# synthetic, for demo only - NOT real docking output. Generated by 596_scorch2_virtual_screening.py make_synthetic(seed=0)
target,compound_id,pose_id,docking_score,label,ecif_CC,ecif_CN,ecif_CO,ecif_arom,binana_hbond,binana_hydrophobic,binana_saltbridge,binana_pistack,kier_flex,mw,logp,tpsa,rot_bonds,pose_rmsd_ref
TGT06,TGT06_CMPD0079,pose3,-4.665,0,8.0,13.0,6.0,12.0,17.0,16.0,8.0,18.0,2.509,369.4,0.47,46.9,8,1.699
TGT06,TGT06_CMPD0080,pose1,-8.401,0,5.0,5.0,7.0,7.0,8.0,16.0,6.0,4.0,2.61,452.4,1.598,44.0,9,2.975
TGT06,TGT06_CMPD0080,pose2,-4.352,0,3.0,0.0,4.0,12.0,8.0,6.0,10.0,13.0,2.21,444.1,1.464,51.2,4,2.291
TGT06,TGT06_CMPD0080,pose3,-4.928,0,9.0,6.0,14.0,13.0,8.0,13.0,11.0,14.0,2.45,352.2,0.492,65.6,5,2.291
TGT06,TGT06_CMPD0081,pose1,-7.747,0,1.0,0.0,0.0,6.0,3.0,7.0,0.0,0.0,3.21,355.9,-1.709,40.0,5,1.42
TGT06,TGT06_CMPD0081,pose2,-5.084,0,1.0,5.0,0.0,0.0,1.0,8.0,3.0,5.0,1.961,368.3,-1.143,79.6,6,2.043
TGT06,TGT06_CMPD0081,pose3,-3.037,0,1.0,0.0,0.0,4.0,6.0,0.0,2.0,3.0,2.245,403.1,0.517,68.3,5,0.909
TGT06,TGT06_CMPD0082,pose1,-6.769,0,7.0,8.0,8.0,14.0,12.0,15.0,9.0,15.0,1.623,502.1,2.957,87.8,10,2.521
TGT06,TGT06_CMPD0082,pose2,-4.43,0,14.0,15.0,9.0,17.0,17.0,15.0,15.0,16.0,3.184,369.5,1.74,93.0,8,1.923
TGT06,TGT06_CMPD0082,pose3,-5.363,0,11.0,9.0,4.0,11.0,12.0,15.0,9.0,16.0,2.039,387.6,2.648,85.3,8,2.587
TGT06,TGT06_CMPD0083,pose1,-6.324,0,0.0,2.0,0.0,8.0,3.0,3.0,0.0,1.0,1.928,372.2,-0.075,52.9,4,1.065
TGT06,TGT06_CMPD0083,pose2,-5.255,0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.13,498.0,1.704,65.8,3,3.131
TGT06,TGT06_CMPD0083,pose3,-2.73,0,2.0,4.0,0.0,3.0,4.0,7.0,3.0,3.0,0.882,435.2,0.476,69.5,5,0.953
TGT06,TGT06_CMPD0084,pose1,-3.288,0,2.0,4.0,0.0,3.0,11.0,10.0,0.0,11.0,3.111,356.3,0.796,44.9,4,1.377
TGT06,TGT06_CMPD0084,pose2,-4.643,0,6.0,6.0,3.0,7.0,7.0,5.0,8.0,9.0,3.015,378.5,1.98,61.3,1,2.608
TGT06,TGT06_CMPD0084,pose3,-7.647,0,0.0,6.0,2.0,4.0,8.0,13.0,4.0,10.0,2.618,415.4,1.076,43.3,5,2.454
TGT06,TGT06_CMPD0085,pose1,-5.354,0,2.0,3.0,0.0,4.0,6.0,2.0,0.0,7.0,2.424,394.2,0.035,63.9,6,2.68
TGT06,TGT06_CMPD0085,pose2,-4.816,0,8.0,4.0,0.0,7.0,7.0,10.0,6.0,16.0,2.747,422.9,-1.492,105.5,10,2.099
TGT06,TGT06_CMPD0085,pose3,-4.841,0,7.0,4.0,0.0,9.0,10.0,5.0,5.0,12.0,3.039,391.9,2.897,43.0,7,2.304
TGT06,TGT06_CMPD0086,pose1,-4.141,0,10.0,12.0,3.0,10.0,9.0,17.0,9.0,10.0,2.226,489.3,1.537,47.4,5,1.974
TGT06,TGT06_CMPD0086,pose2,-5.533,0,5.0,11.0,4.0,12.0,11.0,10.0,10.0,16.0,2.438,417.6,1.361,28.7,6,2.243
TGT06,TGT06_CMPD0086,pose3,-5.306,0,6.0,3.0,3.0,10.0,10.0,9.0,8.0,12.0,3.05,299.4,0.209,67.0,3,2.079
TGT06,TGT06_CMPD0087,pose1,-5.52,0,6.0,12.0,12.0,13.0,12.0,14.0,11.0,14.0,2.92,441.6,1.808,53.0,5,2.098
TGT06,TGT06_CMPD0087,pose2,-7.979,0,9.0,13.0,3.0,16.0,14.0,11.0,11.0,17.0,3.125,339.9,1.672,82.2,8,3.695
TGT06,TGT06_CMPD0087,pose3,-7.416,0,18.0,12.0,9.0,16.0,14.0,13.0,10.0,10.0,3.423,429.5,3.482,64.9,3,2.82
TGT06,TGT06_CMPD0088,pose1,-5.866,0,16.0,11.0,2.0,13.0,11.0,14.0,7.0,21.0,3.416,438.4,3.096,75.2,5,3.367
TGT06,TGT06_CMPD0088,pose2,-7.511,0,13.0,11.0,8.0,16.0,16.0,18.0,11.0,16.0,3.657,459.9,3.837,74.6,4,2.673
TGT06,TGT06_CMPD0088,pose3,-6.796,0,15.0,13.0,10.0,24.0,17.0,24.0,17.0,26.0,3.975,460.9,3.249,86.2,7,2.477
TGT06,TGT06_CMPD0089,pose1,-6.554,0,4.0,8.0,0.0,7.0,6.0,9.0,3.0,12.0,1.818,415.2,1.892,65.5,2,1.613
TGT06,TGT06_CMPD0089,pose2,-4.153,0,10.0,8.0,7.0,11.0,9.0,10.0,6.0,14.0,2.973,358.8,3.072,53.4,4,3.403
TGT06,TGT06_CMPD0089,pose3,-4.672,0,6.0,6.0,6.0,13.0,12.0,12.0,11.0,13.0,3.439,425.8,-0.307,76.5,9,1.456
TGT06,TGT06_CMPD0090,pose1,-6.201,0,8.0,12.0,8.0,13.0,12.0,16.0,8.0,18.0,2.647,497.6,1.268,77.8,4,1.469
TGT06,TGT06_CMPD0090,pose2,-5.893,0,13.0,10.0,8.0,15.0,21.0,14.0,10.0,23.0,1.943,497.6,3.242,97.2,4,2.736
TGT06,TGT06_CMPD0090,pose3,-7.239,0,18.0,12.0,14.0,16.0,17.0,16.0,12.0,17.0,1.603,497.1,-0.056,82.9,4,2.663
TGT06,TGT06_CMPD0091,pose1,-7.01,0,13.0,7.0,10.0,14.0,12.0,15.0,8.0,13.0,3.151,454.1,0.903,92.1,6,3.169
TGT06,TGT06_CMPD0091,pose2,-8.063,0,9.0,8.0,6.0,16.0,18.0,18.0,14.0,13.0,2.124,518.9,2.068,69.7,7,2.168
TGT06,TGT06_CMPD0091,pose3,-6.128,0,11.0,9.0,8.0,19.0,12.0,18.0,11.0,16.0,4.018,446.4,4.082,105.5,9,3.53
TGT06,TGT06_CMPD0092,pose1,-6.506,0,9.0,13.0,1.0,13.0,8.0,9.0,5.0,16.0,4.408,410.6,1.945,97.7,4,2.946
TGT06,TGT06_CMPD0092,pose2,-9.081,0,10.0,7.0,3.0,8.0,10.0,11.0,10.0,18.0,2.996,437.4,1.375,92.3,4,2.805
TGT06,TGT06_CMPD0092,pose3,-7.528,0,7.0,8.0,3.0,14.0,10.0,18.0,7.0,8.0,3.733,450.0,1.788,53.2,3,2.778
TGT06,TGT06_CMPD0093,pose1,-4.098,0,10.0,11.0,9.0,14.0,12.0,14.0,14.0,12.0,2.636,439.8,0.768,83.7,8,2.618
TGT06,TGT06_CMPD0093,pose2,-5.429,0,13.0,11.0,6.0,11.0,12.0,15.0,5.0,17.0,2.32,454.7,1.359,61.3,5,2.083
TGT06,TGT06_CMPD0093,pose3,-4.352,0,13.0,10.0,8.0,15.0,10.0,16.0,10.0,17.0,2.905,411.6,2.671,78.9,5,1.883
TGT06,TGT06_CMPD0094,pose1,-7.287,0,6.0,1.0,3.0,13.0,10.0,9.0,6.0,13.0,3.068,374.1,0.177,68.3,3,1.739
TGT06,TGT06_CMPD0094,pose2,-7.402,0,10.0,5.0,3.0,6.0,7.0,11.0,3.0,13.0,2.36,398.6,2.047,35.4,3,1.783
TGT06,TGT06_CMPD0094,pose3,-6.179,0,5.0,6.0,8.0,9.0,10.0,10.0,4.0,8.0,2.052,397.3,3.89,46.7,3,3.273
TGT06,TGT06_CMPD0095,pose1,-6.477,0,10.0,10.0,9.0,14.0,10.0,12.0,10.0,19.0,3.692,368.5,2.397,76.0,2,1.395
TGT06,TGT06_CMPD0095,pose2,-7.388,0,5.0,5.0,8.0,12.0,8.0,11.0,11.0,12.0,3.933,460.0,1.754,67.5,6,2.218
TGT06,TGT06_CMPD0095,pose3,-5.099,0,11.0,16.0,4.0,10.0,12.0,19.0,8.0,17.0,2.593,432.1,4.119,84.4,6,2.173
TGT06,TGT06_CMPD0096,pose1,-7.218,0,3.0,6.0,5.0,13.0,12.0,12.0,10.0,12.0,2.299,473.3,2.116,79.1,5,2.206
TGT06,TGT06_CMPD0096,pose2,-4.484,0,8.0,11.0,4.0,16.0,12.0,13.0,10.0,15.0,3.231,422.1,2.894,44.5,4,2.316
TGT06,TGT06_CMPD0096,pose3,-6.265,0,11.0,6.0,4.0,13.0,9.0,9.0,8.0,13.0,2.647,461.9,2.373,113.3,6,2.988
TGT06,TGT06_CMPD0097,pose1,-5.135,0,7.0,3.0,0.0,4.0,7.0,14.0,5.0,12.0,2.934,423.3,0.33,78.5,4,2.013
TGT06,TGT06_CMPD0097,pose2,-8.588,0,10.0,4.0,2.0,13.0,6.0,17.0,11.0,12.0,4.234,492.4,1.815,54.8,3,2.223
TGT06,TGT06_CMPD0097,pose3,-3.62,0,8.0,8.0,7.0,15.0,15.0,14.0,10.0,14.0,2.301,416.0,0.88,68.8,4,3.22
TGT06,TGT06_CMPD0098,pose1,-5.18,0,2.0,3.0,5.0,13.0,9.0,10.0,10.0,8.0,3.611,364.4,1.866,63.7,4,1.082
TGT06,TGT06_CMPD0098,pose2,-3.311,0,4.0,4.0,2.0,8.0,8.0,13.0,8.0,20.0,3.068,408.9,1.384,44.2,4,2.717
TGT06,TGT06_CMPD0098,pose3,-4.829,0,0.0,3.0,0.0,7.0,8.0,9.0,4.0,10.0,2.287,465.8,1.095,66.3,3,1.505
TGT06,TGT06_CMPD0099,pose1,-5.29,0,0.0,6.0,0.0,7.0,2.0,8.0,5.0,6.0,3.042,400.7,0.665,96.8,0,1.706
TGT06,TGT06_CMPD0099,pose2,-2.71,0,9.0,2.0,0.0,4.0,8.0,11.0,7.0,6.0,2.232,392.4,1.441,80.9,6,2.595
TGT06,TGT06_CMPD0099,pose3,-7.448,0,4.0,0.0,3.0,13.0,4.0,4.0,8.0,13.0,2.413,364.1,1.419,73.9,2,2.107
TGT06,TGT06_CMPD0100,pose1,-5.242,0,5.0,4.0,3.0,11.0,13.0,7.0,9.0,15.0,3.548,372.6,2.8,95.7,7,2.655
TGT06,TGT06_CMPD0100,pose2,-4.951,0,14.0,8.0,5.0,5.0,14.0,17.0,11.0,12.0,3.159,498.8,1.101,76.0,10,3.059
TGT06,TGT06_CMPD0100,pose3,-7.08,0,3.0,11.0,8.0,13.0,8.0,14.0,7.0,9.0,2.665,418.4,1.386,77.8,3,2.47
TGT06,TGT06_CMPD0101,pose1,-4.879,0,9.0,7.0,6.0,9.0,10.0,14.0,6.0,14.0,2.838,445.3,2.3,58.0,2,1.782
TGT06,TGT06_CMPD0101,pose2,-8.91,0,9.0,10.0,3.0,9.0,16.0,16.0,7.0,15.0,2.685,471.1,-0.301,112.1,6,1.972
TGT06,TGT06_CMPD0101,pose3,-7.198,0,7.0,9.0,6.0,10.0,15.0,12.0,8.0,20.0,3.361,369.2,2.384,61.4,7,1.564
TGT06,TGT06_CMPD0102,pose1,-8.058,0,6.0,7.0,6.0,9.0,8.0,12.0,12.0,11.0,2.738,444.7,-0.114,85.5,4,2.87
TGT06,TGT06_CMPD0102,pose2,-5.299,0,10.0,9.0,8.0,7.0,6.0,10.0,14.0,9.0,2.665,395.0,0.996,89.3,2,2.006
TGT06,TGT06_CMPD0102,pose3,-3.656,0,8.0,11.0,4.0,4.0,11.0,12.0,4.0,11.0,2.423,412.4,1.445,81.2,6,3.39
TGT06,TGT06_CMPD0103,pose1,-6.507,0,8.0,12.0,5.0,15.0,12.0,11.0,11.0,13.0,2.817,403.0,0.876,77.4,7,3.197
TGT06,TGT06_CMPD0103,pose2,-8.491,0,9.0,10.0,5.0,9.0,8.0,8.0,9.0,12.0,3.597,383.0,2.861,31.4,9,2.714
TGT06,TGT06_CMPD0103,pose3,-7.909,0,11.0,12.0,3.0,17.0,10.0,11.0,4.0,12.0,2.132,448.6,3.049,50.4,6,1.61
TGT06,TGT06_CMPD0104,pose1,-5.141,0,10.0,13.0,13.0,19.0,17.0,13.0,15.0,17.0,4.137,403.0,2.631,74.1,7,2.863
TGT06,TGT06_CMPD0104,pose2,-6.374,0,16.0,16.0,10.0,16.0,17.0,23.0,9.0,19.0,3.303,452.0,1.722,83.7,6,1.272
TGT06,TGT06_CMPD0104,pose3,-7.494,0,18.0,9.0,14.0,20.0,16.0,18.0,11.0,21.0,3.999,445.1,2.31,77.7,7,3.637
TGT06,TGT06_CMPD0105,pose1,-7.605,0,9.0,4.0,2.0,8.0,3.0,6.0,2.0,9.0,2.436,354.1,1.121,57.9,1,1.469
TGT06,TGT06_CMPD0105,pose2,-3.811,0,4.0,5.0,0.0,6.0,8.0,7.0,1.0,9.0,2.611,400.8,0.047,57.3,4,1.284
TGT06,TGT06_CMPD0105,pose3,-4.326,0,2.0,4.0,0.0,6.0,7.0,12.0,4.0,7.0,1.423,285.2,2.035,39.5,3,2.773
TGT06,TGT06_CMPD0106,pose1,-5.782,0,3.0,4.0,0.0,8.0,1.0,9.0,1.0,9.0,2.926,408.3,1.142,56.1,3,2.666
TGT06,TGT06_CMPD0106,pose2,-3.297,0,0.0,7.0,0.0,9.0,9.0,8.0,5.0,10.0,1.582,369.3,1.495,54.6,4,2.2
TGT06,TGT06_CMPD0106,pose3,-4.043,0,6.0,0.0,0.0,6.0,7.0,8.0,3.0,11.0,1.884,325.1,0.051,36.1,5,2.345
TGT06,TGT06_CMPD0107,pose1,-7.458,0,4.0,7.0,8.0,13.0,16.0,18.0,7.0,13.0,2.398,436.8,3.14,64.1,7,1.537
TGT06,TGT06_CMPD0107,pose2,-6.039,0,9.0,9.0,10.0,17.0,18.0,20.0,12.0,20.0,3.048,506.4,2.522,80.2,9,2.627
TGT06,TGT06_CMPD0107,pose3,-5.854,0,15.0,9.0,13.0,18.0,13.0,20.0,10.0,15.0,3.392,380.7,1.374,89.8,0,2.945
TGT06,TGT06_CMPD0108,pose1,-2.43,0,6.0,8.0,3.0,4.0,9.0,13.0,6.0,10.0,2.497,378.7,0.921,80.6,3,1.818
TGT06,TGT06_CMPD0108,pose2,-5.962,0,1.0,3.0,0.0,6.0,3.0,9.0,3.0,13.0,3.068,413.4,1.029,76.1,4,2.602
TGT06,TGT06_CMPD0108,pose3,-4.243,0,6.0,6.0,1.0,12.0,5.0,11.0,4.0,17.0,3.143,466.5,0.595,55.4,8,2.544
TGT06,TGT06_CMPD0109,pose1,-4.014,0,11.0,7.0,7.0,7.0,11.0,9.0,8.0,10.0,2.892,401.5,1.102,85.2,6,1.898
TGT06,TGT06_CMPD0109,pose2,-8.203,0,6.0,11.0,8.0,13.0,12.0,10.0,7.0,15.0,3.355,381.7,1.959,94.0,6,1.737
TGT06,TGT06_CMPD0109,pose3,-6.773,0,11.0,6.0,1.0,11.0,9.0,11.0,5.0,9.0,3.875,434.3,3.982,75.8,6,2.636
TGT06,TGT06_CMPD0110,pose1,-8.851,0,6.0,8.0,5.0,8.0,13.0,13.0,4.0,15.0,3.047,430.3,2.687,114.3,6,1.545
TGT06,TGT06_CMPD0110,pose2,-7.107,0,13.0,11.0,3.0,10.0,12.0,20.0,9.0,11.0,2.434,443.6,1.426,113.6,4,2.712
TGT06,TGT06_CMPD0110,pose3,-9.173,0,8.0,5.0,9.0,12.0,9.0,10.0,7.0,18.0,4.083,330.2,0.48,23.6,7,2.663
TGT06,TGT06_CMPD0111,pose1,-7.713,0,12.0,10.0,9.0,17.0,14.0,13.0,10.0,17.0,2.875,428.6,2.751,98.8,6,2.407
TGT06,TGT06_CMPD0111,pose2,-3.602,0,2.0,10.0,6.0,14.0,10.0,18.0,10.0,18.0,3.124,494.6,2.359,34.9,5,1.874
TGT06,TGT06_CMPD0111,pose3,-5.659,0,13.0,12.0,8.0,17.0,12.0,10.0,7.0,11.0,2.595,455.3,2.938,58.5,5,2.757
TGT06,TGT06_CMPD0112,pose1,-5.566,0,11.0,5.0,2.0,9.0,9.0,2.0,1.0,10.0,3.031,428.8,0.247,67.4,2,3.671
TGT06,TGT06_CMPD0112,pose2,-5.094,0,7.0,3.0,4.0,5.0,10.0,11.0,6.0,6.0,1.841,354.0,1.762,58.9,6,1.599
TGT06,TGT06_CMPD0112,pose3,-6.359,0,5.0,5.0,3.0,9.0,12.0,16.0,9.0,10.0,3.16,421.8,0.744,47.1,7,1.269
TGT06,TGT06_CMPD0113,pose1,-8.797,0,16.0,11.0,18.0,19.0,14.0,18.0,19.0,17.0,4.094,451.3,2.89,102.4,6,3.038
TGT06,TGT06_CMPD0113,pose2,-4.958,0,13.0,14.0,7.0,13.0,13.0,13.0,12.0,18.0,3.547,453.2,3.001,71.9,4,3.362
TGT06,TGT06_CMPD0113,pose3,-7.089,0,15.0,10.0,7.0,16.0,19.0,16.0,12.0,15.0,3.544,555.3,2.87,117.9,7,3.718
TGT06,TGT06_CMPD0114,pose1,-6.249,0,0.0,3.0,0.0,1.0,6.0,3.0,4.0,1.0,1.47,392.1,1.26,45.2,2,1.65
TGT06,TGT06_CMPD0114,pose2,-3.202,0,0.0,5.0,0.0,1.0,1.0,10.0,0.0,3.0,2.491,436.0,-0.42,29.1,3,2.325
TGT06,TGT06_CMPD0114,pose3,-5.857,0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,4.0,3.127,394.3,1.687,76.3,4,2.178
TGT06,TGT06_CMPD0115,pose1,-6.357,0,10.0,3.0,4.0,11.0,12.0,14.0,8.0,12.0,2.034,419.0,0.95,74.5,3,2.356
TGT06,TGT06_CMPD0115,pose2,-4.377,0,7.0,13.0,5.0,17.0,11.0,16.0,15.0,17.0,3.406,351.2,2.987,48.5,4,2.337
TGT06,TGT06_CMPD0115,pose3,-5.026,0,6.0,7.0,5.0,16.0,6.0,6.0,8.0,16.0,2.393,409.4,2.91,100.6,5,2.298
TGT06,TGT06_CMPD0116,pose1,-4.381,0,5.0,9.0,4.0,8.0,13.0,14.0,12.0,9.0,3.868,422.1,3.261,41.8,4,1.619
TGT06,TGT06_CMPD0116,pose2,-6.751,0,7.0,7.0,1.0,10.0,9.0,10.0,8.0,8.0,2.905,412.3,3.667,39.6,4,2.412
TGT06,TGT06_CMPD0116,pose3,-4.428,0,3.0,12.0,9.0,10.0,6.0,12.0,6.0,14.0,2.906,453.7,0.094,46.8,4,2.35
TGT06,TGT06_CMPD0117,pose1,-6.471,0,10.0,8.0,5.0,11.0,4.0,14.0,10.0,14.0,3.334,440.6,1.182,70.6,4,2.485
TGT06,TGT06_CMPD0117,pose2,-4.997,0,4.0,9.0,6.0,12.0,7.0,13.0,8.0,14.0,2.858,324.3,3.501,53.7,6,1.982
TGT06,TGT06_CMPD0117,pose3,-4.716,0,6.0,9.0,4.0,13.0,6.0,10.0,6.0,10.0,2.218,449.3,1.115,112.1,3,2.053
TGT06,TGT06_CMPD0118,pose1,-7.241,0,3.0,7.0,7.0,13.0,10.0,10.0,13.0,13.0,3.002,428.7,0.495,106.8,3,1.435
TGT06,TGT06_CMPD0118,pose2,-5.251,0,7.0,11.0,9.0,12.0,14.0,15.0,12.0,13.0,2.551,431.2,0.952,66.9,6,1.965
TGT06,TGT06_CMPD0118,pose3,-6.761,0,17.0,13.0,10.0,11.0,18.0,8.0,6.0,15.0,2.797,314.8,2.192,98.7,3,1.743
TGT06,TGT06_CMPD0119,pose1,-5.45,0,7.0,7.0,6.0,12.0,12.0,11.0,11.0,10.0,2.111,474.0,4.062,103.7,3,3.112
TGT06,TGT06_CMPD0119,pose2,-5.253,0,10.0,6.0,0.0,9.0,11.0,13.0,6.0,12.0,2.806,449.4,3.419,96.5,5,1.627
TGT06,TGT06_CMPD0119,pose3,-7.78,0,9.0,3.0,7.0,12.0,11.0,14.0,10.0,16.0,3.277,379.2,2.304,70.6,5,2.883
TGT06,TGT06_CMPD0120,pose1,-6.826,0,12.0,16.0,10.0,16.0,15.0,21.0,17.0,18.0,3.545,489.6,2.774,64.2,3,1.152
TGT06,TGT06_CMPD0120,pose2,-7.8,0,13.0,10.0,12.0,18.0,17.0,21.0,13.0,18.0,3.426,465.7,1.689,107.5,4,1.526
TGT06,TGT06_CMPD0120,pose3,-8.456,0,17.0,15.0,10.0,13.0,12.0,11.0,14.0,19.0,3.328,398.7,1.649,105.1,7,3.607
TGT06,TGT06_CMPD0121,pose1,-7.347,0,8.0,7.0,9.0,11.0,11.0,11.0,11.0,16.0,3.737,452.7,1.731,61.9,7,1.709
TGT06,TGT06_CMPD0121,pose2,-6.792,0,5.0,12.0,8.0,13.0,11.0,16.0,6.0,18.0,3.81,435.8,1.94,82.0,6,3.019
TGT06,TGT06_CMPD0121,pose3,-7.361,0,12.0,11.0,3.0,12.0,12.0,14.0,5.0,14.0,2.724,439.6,-0.194,71.2,7,2.925
TGT06,TGT06_CMPD0122,pose1,-3.742,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.518,421.9,1.216,67.9,3,0.487
TGT06,TGT06_CMPD0122,pose2,-3.43,0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,2.027,376.7,1.547,31.5,7,1.865
TGT06,TGT06_CMPD0122,pose3,-4.97,0,0.0,0.0,0.0,7.0,2.0,3.0,5.0,6.0,2.507,386.0,-1.455,26.9,5,0.96
TGT06,TGT06_CMPD0123,pose1,-3.757,0,1.0,0.0,0.0,4.0,3.0,5.0,1.0,7.0,1.668,420.2,-0.328,75.1,7,0.43
TGT06,TGT06_CMPD0123,pose2,-5.193,0,3.0,0.0,0.0,3.0,5.0,3.0,1.0,7.0,3.189,477.0,0.576,64.6,6,0.635
TGT06,TGT06_CMPD0123,pose3,-5.199,0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,6.0,1.376,409.3,2.03,49.1,3,0.653
TGT06,TGT06_CMPD0124,pose1,-4.678,0,3.0,0.0,0.0,9.0,3.0,0.0,2.0,10.0,2.905,404.6,1.646,53.8,4,2.557
TGT06,TGT06_CMPD0124,pose2,-6.178,0,4.0,6.0,0.0,3.0,3.0,13.0,4.0,4.0,3.142,466.0,1.373,36.0,6,1.899
TGT06,TGT06_CMPD0124,pose3,-4.828,0,8.0,2.0,2.0,11.0,10.0,6.0,1.0,5.0,2.537,370.3,0.381,63.2,4,1.789
TGT06,TGT06_CMPD0125,pose1,-6.413,0,11.0,4.0,4.0,10.0,11.0,13.0,11.0,13.0,3.498,478.3,2.08,46.0,6,1.606
TGT06,TGT06_CMPD0125,pose2,-9.825,0,9.0,5.0,10.0,14.0,16.0,12.0,9.0,15.0,3.058,499.1,2.227,67.7,8,2.057
TGT06,TGT06_CMPD0125,pose3,-5.337,0,5.0,8.0,7.0,10.0,18.0,15.0,6.0,16.0,1.782,477.9,2.879,39.9,6,1.964
TGT06,TGT06_CMPD0126,pose1,-7.494,0,5.0,5.0,0.0,8.0,6.0,4.0,6.0,12.0,2.391,432.2,0.392,87.3,7,2.387
TGT06,TGT06_CMPD0126,pose2,-3.908,0,8.0,4.0,1.0,10.0,10.0,12.0,9.0,13.0,2.593,410.2,1.406,78.8,5,0.693
TGT06,TGT06_CMPD0126,pose3,-5.345,0,9.0,7.0,3.0,5.0,9.0,13.0,11.0,8.0,3.18,337.2,1.267,65.3,6,1.064
TGT06,TGT06_CMPD0127,pose1,-7.613,0,0.0,4.0,0.0,5.0,4.0,2.0,2.0,2.0,3.172,324.9,1.958,42.0,4,1.841
TGT06,TGT06_CMPD0127,pose2,-6.497,0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.216,377.1,0.159,71.0,7,2.807
TGT06,TGT06_CMPD0127,pose3,-6.261,0,2.0,4.0,2.0,8.0,0.0,6.0,9.0,14.0,2.679,387.1,1.358,46.9,1,1.211
TGT06,TGT06_CMPD0128,pose1,-6.815,0,10.0,9.0,7.0,8.0,14.0,16.0,13.0,17.0,2.868,413.3,2.579,135.9,4,0.789
TGT06,TGT06_CMPD0128,pose2,-8.36,0,11.0,15.0,7.0,13.0,13.0,16.0,16.0,13.0,2.722,408.5,2.422,77.6,3,2.575
TGT06,TGT06_CMPD0128,pose3,-7.178,0,13.0,12.0,1.0,11.0,14.0,19.0,14.0,13.0,2.753,396.8,1.581,78.6,9,1.231
TGT06,TGT06_CMPD0129,pose1,-3.734,0,8.0,2.0,2.0,12.0,5.0,7.0,4.0,6.0,3.539,443.2,3.282,99.3,5,2.851
TGT06,TGT06_CMPD0129,pose2,-7.236,0,11.0,8.0,6.0,12.0,9.0,9.0,5.0,16.0,3.127,495.4,0.278,82.5,2,2.232
TGT06,TGT06_CMPD0129,pose3,-4.614,0,8.0,6.0,5.0,13.0,9.0,13.0,4.0,13.0,2.906,451.2,2.18,64.3,5,2.601
TGT06,TGT06_CMPD0130,pose1,-4.496,0,18.0,12.0,13.0,18.0,8.0,18.0,11.0,16.0,3.046,463.2,2.077,99.1,11,3.701
TGT06,TGT06_CMPD0130,pose2,-6.861,0,10.0,15.0,15.0,14.0,19.0,19.0,10.0,22.0,3.242,443.8,0.796,103.4,9,3.698
TGT06,TGT06_CMPD0130,pose3,-6.88,0,10.0,18.0,15.0,13.0,13.0,17.0,16.0,24.0,3.144,473.7,4.074,115.1,8,3.59
TGT06,TGT06_CMPD0131,pose1,-5.483,0,6.0,7.0,5.0,10.0,14.0,12.0,9.0,17.0,3.597,395.1,2.948,66.7,6,2.534
TGT06,TGT06_CMPD0131,pose2,-5.023,0,8.0,14.0,10.0,10.0,11.0,16.0,12.0,14.0,3.088,331.6,1.989,66.7,4,1.9
TGT06,TGT06_CMPD0131,pose3,-6.657,0,8.0,5.0,2.0,15.0,8.0,10.0,2.0,14.0,3.164,363.6,2.76,72.4,3,2.626
TGT06,TGT06_CMPD0132,pose1,-4.808,1,12.0,12.0,4.0,15.0,13.0,15.0,4.0,13.0,2.663,400.0,0.421,58.0,7,2.453
TGT06,TGT06_CMPD0132,pose2,-5.849,1,13.0,11.0,9.0,17.0,14.0,18.0,14.0,20.0,2.809,468.4,2.565,62.3,7,2.572
TGT06,TGT06_CMPD0132,pose3,-4.608,1,8.0,9.0,5.0,10.0,13.0,17.0,17.0,14.0,3.084,429.9,2.8,73.7,6,1.391
TGT06,TGT06_CMPD0133,pose1,-8.045,0,6.0,8.0,7.0,7.0,13.0,10.0,3.0,11.0,3.393,403.6,0.752,66.1,5,2.368
TGT06,TGT06_CMPD0133,pose2,-3.667,0,7.0,1.0,0.0,5.0,5.0,10.0,7.0,13.0,1.676,395.7,1.512,58.0,5,2.048
TGT06,TGT06_CMPD0133,pose3,-6.879,0,8.0,6.0,2.0,10.0,7.0,8.0,6.0,10.0,3.183,420.3,1.501,62.3,4,1.481
TGT06,TGT06_CMPD0134,pose1,-6.464,0,10.0,11.0,7.0,19.0,10.0,12.0,11.0,16.0,3.415,411.8,2.227,64.4,6,2.311
TGT06,TGT06_CMPD0134,pose2,-5.973,0,16.0,5.0,4.0,10.0,8.0,14.0,8.0,12.0,2.65,458.7,1.811,67.7,5,2.133
TGT06,TGT06_CMPD0134,pose3,-8.314,0,10.0,8.0,7.0,11.0,11.0,18.0,10.0,18.0,2.119,498.5,1.351,85.0,7,2.889
TGT06,TGT06_CMPD0135,pose1,-7.009,0,3.0,11.0,7.0,12.0,10.0,9.0,13.0,15.0,2.507,424.6,1.193,65.3,7,2.797
TGT06,TGT06_CMPD0135,pose2,-6.174,0,9.0,7.0,6.0,10.0,13.0,17.0,9.0,12.0,2.22,382.5,1.919,67.6,5,2.554
