"location_name","sex_name","year","age_name","val"
"Region10","Male",2013,"75-79",41932.2369021079
"Region10","Male",2013,"80-84",39329.9948098077
"Region10","Male",2013,"85-89",36889.243360679
"Region10","Male",2013,"90-94",34599.9607247355
"Region10","Male",2013,"95+",32452.7470094254
"Region10","Male",2014,"<5",108740.610310256
"Region10","Male",2014,"5-9",102231.30900404
"Region10","Male",2014,"10-14",96111.6597640964
"Region10","Male",2014,"15-19",90358.3377010693
"Region10","Male",2014,"20-24",84949.414172436
"Region10","Male",2014,"25-29",79864.2732020365
"Region10","Male",2014,"30-34",75083.5329027981
"Region10","Male",2014,"35-39",70588.97160316
"Region10","Male",2014,"40-44",66363.4583956297
"Region10","Male",2014,"45-49",62390.8878427591
"Region10","Male",2014,"50-54",58656.1185916751
"Region10","Male",2014,"55-59",55144.9156631925
"Region10","Male",2014,"60-64",51843.8961955489
"Region10","Male",2014,"65-69",48740.4784359634
"Region10","Male",2014,"70-74",45822.8337856014
"Region10","Male",2014,"75-79",43079.8417151679
"Region10","Male",2014,"80-84",40501.0473792887
"Region10","Male",2014,"85-89",38076.6217681308
"Region10","Male",2014,"90-94",35797.3242443775
"Region10","Male",2014,"95+",33654.4673227718
"Region10","Male",2015,"<5",107853.350932314
"Region10","Male",2015,"5-9",101632.514522348
"Region10","Male",2015,"10-14",95770.4876004981
"Region10","Male",2015,"15-19",90246.5745174522
"Region10","Male",2015,"20-24",85041.273321153
"Region10","Male",2015,"25-29",80136.2069059419
"Region10","Male",2015,"30-34",75514.0581329299
"Region10","Male",2015,"35-39",71158.5086925383
"Region10","Male",2015,"40-44",67054.1814933657
"Region10","Male",2015,"45-49",63186.5863739877
"Region10","Male",2015,"50-54",59542.0689460273
"Region10","Male",2015,"55-59",56107.7623878881
"Region10","Male",2015,"60-64",52871.5420189603
"Region10","Male",2015,"65-69",49821.9824939253
"Region10","Male",2015,"70-74",46948.3174660358
"Region10","Male",2015,"75-79",44240.4015769631
"Region10","Male",2015,"80-84",41688.6746390195
"Region10","Male",2015,"85-89",39284.1278833013
"Region10","Male",2015,"90-94",37018.2721545947
"Region10","Male",2015,"95+",34883.1079407555
"Region10","Male",2016,"<5",106963.792558766
"Region10","Male",2016,"5-9",101026.065977043
"Region10","Male",2016,"10-14",95417.9518381458
"Region10","Male",2016,"15-19",90121.1528424323
"Region10","Male",2016,"20-24",85118.3874018362
"Region10","Male",2016,"25-29",80393.3332561387
"Region10","Male",2016,"30-34",75930.5742191863
"Region10","Male",2016,"35-39",71715.5498813096
"Region10","Male",2016,"40-44",67734.5081038387
"Region10","Male",2016,"45-49",63974.4601507226
"Region10","Male",2016,"50-54",60423.1383108611
"Region10","Male",2016,"55-59",57068.9558728884
"Region10","Male",2016,"60-64",53900.969321818
"Region10","Male",2016,"65-69",50908.8426342103
"Region10","Male",2016,"70-74",48082.8135553717
"Region10","Male",2016,"75-79",45413.6617485588
"Region10","Male",2016,"80-84",42892.6787122695
"Region10","Male",2016,"85-89",40511.6393674721
"Region10","Male",2016,"90-94",38262.7752220718
"Region10","Male",2016,"95+",36138.7490250595
"Region10","Male",2017,"<5",106072.35385357
"Region10","Male",2017,"5-9",100412.41039804
"Region10","Male",2017,"10-14",95054.4773981669
"Region10","Male",2017,"15-19",89982.4397962561
"Region10","Male",2017,"20-24",85181.0424223425
"Region10","Male",2017,"25-29",80635.8441112063
"Region10","Male",2017,"30-34",76333.1742676736
"Region10","Male",2017,"35-39",72260.0917495604
"Region10","Male",2017,"40-44",68404.3459445936
"Region10","Male",2017,"45-49",64754.3399242377
"Region10","Male",2017,"50-54",61299.0955636076
"Region10","Male",2017,"55-59",58028.2205225573
"Region10","Male",2017,"60-64",54931.8769886329
"Region10","Male",2017,"65-69",52000.7520878793
"Region10","Male",2017,"70-74",49226.0298745051
"Region10","Male",2017,"75-79",46599.3648151579
"Region10","Male",2017,"80-84",44112.8566880594
"Region10","Male",2017,"85-89",41759.0268215048
"Region10","Male",2017,"90-94",39530.7956002582
"Region10","Male",2017,"95+",37421.4611721903
"Region10","Male",2018,"<5",105179.440190401
"Region10","Male",2018,"5-9",99791.9845068934
"Region10","Male",2018,"10-14",94680.4827426047
"Region10","Male",2018,"15-19",89830.8001055279
"Region10","Male",2018,"20-24",85229.5258098439
"Region10","Male",2018,"25-29",80863.9359911906
"Region10","Male",2018,"30-34",76721.9585214696
"Region10","Male",2018,"35-39",72792.1396258941
"Region10","Male",2018,"40-44",69063.6122099632
"Region10","Male",2018,"45-49",65526.0658087792
"Region10","Male",2018,"50-54",62169.7180756069
"Region10","Male",2018,"55-59",58985.2877308347
"Region10","Male",2018,"60-64",55963.9688965309
"Region10","Male",2018,"65-69",53097.4067456253
"Region10","Male",2018,"70-74",50377.6743983779
"Region10","Male",2018,"75-79",47797.2510022455
"Region10","Male",2018,"80-84",45349.0009345334
"Region10","Male",2018,"85-89",43026.1540703188
"Region10","Male",2018,"90-94",40822.2870610822
"Region10","Male",2018,"95+",38731.3055722773
"Region10","Male",2019,"<5",104285.443821833
"Region10","Male",2019,"5-9",99165.214718574
"Region10","Male",2019,"10-14",94296.3797227674
"Region10","Male",2019,"15-19",89666.5958325695
"Region10","Male",2019,"20-24",85264.1260654901
"Region10","Male",2019,"25-29",81077.8097039246
"Region10","Male",2019,"30-34",77097.0340015767
"Region10","Male",2019,"35-39",73311.7072790455
"Region10","Male",2019,"40-44",69712.2333403712
"Region10","Male",2019,"45-49",66289.4871456831
"Region10","Male",2019,"50-54",63034.7916782762
"Region10","Male",2019,"55-59",59939.8959474743
"Region10","Male",2019,"60-64",56996.9540715122
"Region10","Male",2019,"65-69",54198.5053874115
"Region10","Male",2019,"70-74",51537.455537426
"Region10","Male",2019,"75-79",49007.0584841088
"Region10","Male",2019,"80-84",46600.8994084075
"Region10","Male",2019,"85-89",44312.8784474322
"Region10","Male",2019,"90-94",42137.1952306704
"Region10","Male",2019,"95+",40068.334175446
"Region10","Male",2020,"<5",103390.744055478
"Region10","Male",2020,"5-9",98532.5171549749
"Region10","Male",2020,"10-14",93902.5734420278
"Region10","Male",2020,"15-19",89490.186119641
"Region10","Male",2020,"20-24",85285.1324322028
"Region10","Male",2020,"25-29",81277.6699810885
"Region10","Male",2020,"30-34",77458.5141531697
"Region10","Male",2020,"35-39",73818.816609935
"Region10","Male",2020,"40-44",70350.1447873852
"Region10","Male",2020,"45-49",67044.462359208
"Region10","Male",2020,"50-54",63894.110617968
"Region10","Male",2020,"55-59",60891.7907311765
"Region10","Male",2020,"60-64",58030.54683113
"Region10","Male",2020,"65-69",55303.7498993406
"Region10","Male",2020,"70-74",52705.0824082206
"Region10","Male",2020,"75-79",50228.5236844392
"Region10","Male",2020,"80-84",47868.3359600394
"Region10","Male",2020,"85-89",45619.0510790001
"Region10","Male",2020,"90-94",43475.4578284428
"Region10","Male",2020,"95+",41432.5898651317
"Region10","Male",2021,"<5",102495.707436638
"Region10","Male",2021,"5-9",97894.2976696504
"Region10","Male",2021,"10-14",93499.4621326792
"Region10","Male",2021,"15-19",89301.9269477898
"Region10","Male",2021,"20-24",85292.8345755809
"Region10","Male",2021,"25-29",81463.7251242141
"Region10","Male",2021,"30-34",77806.5184975513
"Region10","Male",2021,"35-39",74313.4973447262
"Region10","Male",2021,"40-44",70977.2907751738
"Region10","Male",2021,"45-49",67790.8588047509
"Region10","Male",2021,"50-54",64747.4775001289
"Region10","Male",2021,"55-59",61840.7247901084
"Region10","Male",2021,"60-64",59064.4669139167
"Region10","Male",2021,"65-69",56412.8454778908
"Region10","Male",2021,"70-74",53880.2650932342
"Region10","Male",2021,"75-79",51461.3815687591
"Region10","Male",2021,"80-84",49151.0906337016
"Region10","Male",2021,"85-89",46944.5171668095
"Region10","Male",2021,"90-94",44837.0049089775
"Region10","Male",2021,"95+",42824.1066377188
"Region10","Female",1990,"<5",128010.869458772
"Region10","Female",1990,"5-9",112969.195794527
"Region10","Female",1990,"10-14",99694.965376143
"Region10","Female",1990,"15-19",87980.4981477247
"Region10","Female",1990,"20-24",77642.5171032168
"Region10","Female",1990,"25-29",68519.2808524603
"Region10","Female",1990,"30-34",60468.0531196202
"Region10","Female",1990,"35-39",53362.8695833856
"Region10","Female",1990,"40-44",47092.5671203635
"Region10","Female",1990,"45-49",41559.0446184779
"Region10","Female",1990,"50-54",36675.7281501818
"Region10","Female",1990,"55-59",32366.2164925701
"Region10","Female",1990,"60-64",28563.0858030755
"Region10","Female",1990,"65-69",25206.8347494722
"Region10","Female",1990,"70-74",22244.953590371
"Region10","Female",1990,"75-79",19631.1026416404
"Region10","Female",1990,"80-84",17324.387275568
"Region10","Female",1990,"85-89",15288.7181098647
"Region10","Female",1990,"90-94",13492.2463764446
"Region10","Female",1990,"95+",11906.8656361206
"Region10","Female",1991,"<5",127341.036844868
"Region10","Female",1991,"5-9",112713.698228213
"Region10","Female",1991,"10-14",99766.5645188483
"Region10","Female",1991,"15-19",88306.6348842607
"Region10","Female",1991,"20-24",78163.0780030407
"Region10","Female",1991,"25-29",69184.6855099486
"Region10","Female",1991,"30-34",61237.6179572186
"Region10","Female",1991,"35-39",54203.4096915136
"Region10","Female",1991,"40-44",47977.2029055506
"Region10","Female",1991,"45-49",42466.1845396925
"Region10","Female",1991,"50-54",37588.2027326479
"Region10","Female",1991,"55-59",33270.5421969343
"Region10","Female",1991,"60-64",29448.8402638241
"Region10","Female",1991,"65-69",26066.1274394302
"Region10","Female",1991,"70-74",23071.9781696553
"Region10","Female",1991,"75-79",20421.759154596
"Region10","Female",1991,"80-84",18075.9640071451
"Region10","Female",1991,"85-89",15999.6243376551
"Region10","Female",1991,"90-94",14161.7884857979
"Region10","Female",1991,"95+",12535.06012916
"Region10","Female",1992,"<5",126654.590145472
"Region10","Female",1992,"5-9",112436.964629428
"Region10","Female",1992,"10-14",99815.3402933045
"Region10","Female",1992,"15-19",88610.5578419404
"Region10","Female",1992,"20-24",78663.5695273641
"Region10","Female",1992,"25-29",69833.1815247598
"Region10","Female",1992,"30-34",61994.0497382799
"Region10","Female",1992,"35-39",55034.9005879056
"Region10","Female",1992,"40-44",48856.9515220816
"Region10","Female",1992,"45-49",43372.5088358857
"Region10","Female",1992,"50-54",38503.7228912811
"Region10","Female",1992,"55-59",34181.4830702608
"Region10","Female",1992,"60-64",30344.4367751539
"Region10","Female",1992,"65-69",26938.1185511647
"Region10","Female",1992,"70-74",23914.1769693605
"Region10","Female",1992,"75-79",21229.688295999
"Region10","Female",1992,"80-84",18846.5472059826
"Region10","Female",1992,"85-89",16730.9258918452
"Region10","Female",1992,"90-94",14852.79389052
"Region10","Female",1992,"95+",13185.4918120098
"Region10","Female",1993,"<5",125952.29328105
"Region10","Female",1993,"5-9",112139.653013052
"Region10","Female",1993,"10-14",99841.7849354058
"Region10","Female",1993,"15-19",88892.5705693738
"Region10","Female",1993,"20-24",79144.1089273729
"Region10","Female",1993,"25-29",70464.7186799426
"Region10","Female",1993,"30-34",62737.1594163738
"Region10","Female",1993,"35-39",55857.0479719499
"Region10","Female",1993,"40-44",49731.4484296912
"Region10","Female",1993,"45-49",44277.6167504775
"Region10","Female",1993,"50-54",39421.883074125
"Region10","Female",1993,"55-59",35098.6565936439
"Region10","Female",1993,"60-64",31249.5395606083
"Region10","Female",1993,"65-69",27822.5384537044
"Region10","Female",1993,"70-74",24771.3616549936
"Region10","Female",1993,"75-79",22054.7941469657
"Region10","Female",1993,"80-84",19636.1407838466
"Region10","Female",1993,"85-89",17482.7306169208
"Region10","Female",1993,"90-94",15565.4755783405
"Region10","Female",1993,"95+",13858.4775621617
"Region10","Female",1994,"<5",125234.895762844
"Region10","Female",1994,"5-9",111822.415433971
"Region10","Female",1994,"10-14",99846.3927910856
"Region10","Female",1994,"15-19",89152.9852463116
"Region10","Female",1994,"20-24",79604.8265354928
"Region10","Female",1994,"25-29",71079.2621272104
"Region10","Female",1994,"30-34",63466.7736170001
"Region10","Female",1994,"35-39",56669.5718667222
"Region10","Female",1994,"40-44",50600.3408167166
"Region10","Female",1994,"45-49",45181.1158338995
"Region10","Female",1994,"50-54",40342.2821871955
"Region10","Female",1994,"55-59",36021.6807848334
"Region10","Female",1994,"60-64",32163.809685915
"Region10","Female",1994,"65-69",28719.1111289658
"Region10","Female",1994,"70-74",25643.3349187199
"Region10","Female",1994,"75-79",22896.9699932813
"Region10","Female",1994,"80-84",20444.7368696378
"Region10","Female",1994,"85-89",18255.1344475438
"Region10","Female",1994,"90-94",16300.0353500664
"Region10","Female",1994,"95+",14554.3246025866
"Region10","Female",1995,"<5",124503.132617016
"Region10","Female",1995,"5-9",111485.897625017
"Region10","Female",1995,"10-14",99829.6597683925
"Region10","Female",1995,"15-19",89392.1220690488
"Region10","Female",1995,"20-24",80045.8651922378
"Region10","Female",1995,"25-29",71676.7919372662
"Region10","Female",1995,"30-34",64182.7343621035
"Region10","Female",1995,"35-39",57472.2065379515
"Region10","Female",1995,"40-44",51463.2877076555
"Region10","Female",1995,"45-49",46082.622213783
"Region10","Female",1995,"50-54",41264.5239876958
"Region10","Female",1995,"55-59",36950.1746674008
"Region10","Female",1995,"60-64",33086.9055549637
"Region10","Female",1995,"65-69",29627.5546477707
"Region10","Female",1995,"70-74",26529.890894404
"Region10","Female",1995,"75-79",23756.0986465666
"Region10","Female",1995,"80-84",21272.3160133478
"Region10","Female",1995,"85-89",19048.2214821555
"Region10","Female",1995,"90-94",17056.6637598643
"Region10","Female",1995,"95+",15273.3303153584
"Region10","Female",1996,"<5",123757.724317914
"Region10","Female",1996,"5-9",111130.738649786
"Region10","Female",1996,"10-14",99792.0828046404
"Region10","Female",1996,"15-19",89610.308646206
"Region10","Female",1996,"20-24",80467.3796756841
"Region10","Female",1996,"25-29",72257.3026439948
"Region10","Female",1996,"30-34",64884.8987804632
"Region10","Female",1996,"35-39",58264.700392893
"Region10","Female",1996,"40-44",52319.9600474025
"Region10","Female",1996,"45-49",46981.7608415213
"Region10","Female",1996,"50-54",42188.2174560163
"Region10","Female",1996,"55-59",37883.7587233031
"Region10","Female",1996,"60-64",34018.4833953153
"Region10","Female",1996,"65-69",30547.5816423012
"Region10","Female",1996,"70-74",27430.8155760278
"Region10","Female",1996,"75-79",24632.0527751397
"Region10","Female",1996,"80-84",22118.8474048691
"Region10","Female",1996,"85-89",19862.0640750519
"Region10","Female",1996,"90-94",17835.5400758642
"Region10","Female",1996,"95+",16015.7820756062
"Region10","Female",1997,"<5",122999.376731069
"Region10","Female",1997,"5-9",110757.570570739
"Region10","Female",1997,"10-14",99734.1593490663
"Region10","Female",1997,"15-19",89807.8794055166
"Region10","Female",1997,"20-24",80869.5361344249
"Region10","Female",1997,"25-29",72820.8027835399
"Region10","Female",1997,"30-34",65573.1388050075
"Region10","Female",1997,"35-39",59046.8158600511
"Region10","Female",1997,"40-44",53170.0407628579
"Region10","Female",1997,"45-49",47878.1657155648
"Region10","Female",1997,"50-54",43112.9771464909
"Region10","Female",1997,"55-59",38822.0553284395
"Region10","Female",1997,"60-64",34958.1977325147
"Region10","Female",1997,"65-69",31478.8997740248
"Region10","Female",1997,"70-74",28345.8872383871
"Region10","Female",1997,"75-79",25524.6952434585
"Region10","Female",1997,"80-84",22984.2891066444
"Region10","Female",1997,"85-89",20696.7229461124
"Region10","Female",1997,"90-94",18636.8322605333
"Region10","Female",1997,"95+",16781.957105557
"Region10","Female",1998,"<5",122228.781066426
"Region10","Female",1998,"5-9",110367.018132916
"Region10","Female",1998,"10-14",99656.3868613862
"Region10","Female",1998,"15-19",89985.1750122107
"Region10","Female",1998,"20-24",81252.5115248349
"Region10","Female",1998,"25-29",73367.3144292664
"Region10","Female",1998,"30-34",66247.3408581049
"Region10","Female",1998,"35-39",59818.3292507062
"Region10","Female",1998,"40-44",54013.2248026393
"Region10","Female",1998,"45-49",48771.4800818514
"Region10","Female",1998,"50-54",44038.423516942
"Region10","Female",1998,"55-59",39764.6891708588
"Region10","Female",1998,"60-64",35905.7018525357
"Region10","Female",1998,"65-69",32421.2121961707
"Region10","Female",1998,"70-74",29274.876859005
"Region10","Female",1998,"75-79",26433.8794590514
"Region10","Female",1998,"80-84",23868.5882991417
"Region10","Female",1998,"85-89",21552.2473073413
"Region10","Female",1998,"90-94",19460.696970231
"Region10","Female",1998,"95+",17572.1223483807
"Region10","Female",1999,"<5",121446.613842201
