"measure_name","location_name","sex_name","age_name","metric_name","year","val","sdi","upper","lower"
"Incidence","Region09","Male","85-89","Rate",2016,44.6671318574435,0.867636363636364,47.7938310874645,41.5404326274224
"Incidence","Region09","Male","90-94","Rate",2016,47.6400727375301,0.867636363636364,50.9748778291572,44.305267645903
"Incidence","Region09","Male","95+","Rate",2016,50.70343147142,0.867636363636364,54.2526716744194,47.1541912684206
"Incidence","Region09","Male","Age-standardized","Rate",2016,17.8530724655964,0.867636363636364,19.1027875381881,16.6033573930046
"Incidence","Region09","Male","All ages","Number",2016,323.997588739377,0.867636363636364,346.677419951133,301.31775752762
"Incidence","Region09","Male","<5","Rate",2017,6.18193587994945,0.871636363636364,6.61467139154591,5.74920036835299
"Incidence","Region09","Male","5-9","Rate",2017,9.02225377358188,0.871636363636364,9.65381153773261,8.39069600943115
"Incidence","Region09","Male","10-14","Rate",2017,11.022822127102,0.871636363636364,11.7944196759991,10.2512245782049
"Incidence","Region09","Male","15-19","Rate",2017,13.2952955805524,0.871636363636364,14.2259662711911,12.3646248899137
"Incidence","Region09","Male","20-24","Rate",2017,14.6678101897482,0.871636363636364,15.6945569030306,13.6410634764659
"Incidence","Region09","Male","25-29","Rate",2017,17.7004842199686,0.871636363636364,18.9395181153664,16.4614503245708
"Incidence","Region09","Male","30-34","Rate",2017,19.480152819048,0.871636363636364,20.8437635163814,18.1165421217147
"Incidence","Region09","Male","35-39","Rate",2017,20.5270267279284,0.871636363636364,21.9639185988834,19.0901348569735
"Incidence","Region09","Male","40-44","Rate",2017,25.1254111072526,0.871636363636364,26.8841898847603,23.3666323297449
"Incidence","Region09","Male","45-49","Rate",2017,26.2856837835686,0.871636363636364,28.1256816484184,24.4456859187188
"Incidence","Region09","Male","50-54","Rate",2017,32.4667718948424,0.871636363636364,34.7394459274813,30.1940978622034
"Incidence","Region09","Male","55-59","Rate",2017,30.8058219939903,0.871636363636364,32.9622295335697,28.649414454411
"Incidence","Region09","Male","60-64","Rate",2017,34.6929885510238,0.871636363636364,37.1214977495955,32.2644793524521
"Incidence","Region09","Male","65-69","Rate",2017,38.9547934131781,0.871636363636364,41.6816289521006,36.2279578742557
"Incidence","Region09","Male","70-74","Rate",2017,39.7192051475012,0.871636363636364,42.4995495078263,36.9388607871762
"Incidence","Region09","Male","75-79","Rate",2017,39.3031383826043,0.871636363636364,42.0543580693866,36.551918695822
"Incidence","Region09","Male","80-84","Rate",2017,39.7764112418265,0.871636363636364,42.5607600287543,36.9920624548986
"Incidence","Region09","Male","85-89","Rate",2017,47.1317088865118,0.871636363636364,50.4309285085677,43.832489264456
"Incidence","Region09","Male","90-94","Rate",2017,45.8730491294541,0.871636363636364,49.0841625685159,42.6619356903923
"Incidence","Region09","Male","95+","Rate",2017,48.7920234374787,0.871636363636364,52.2074650781022,45.3765817968552
"Incidence","Region09","Male","Age-standardized","Rate",2017,17.228416743579,0.871636363636364,18.4344059156295,16.0224275715285
"Incidence","Region09","Male","All ages","Number",2017,317.316022147738,0.871636363636364,339.52814369808,295.103900597396
"Incidence","Region09","Male","<5","Rate",2018,6.1433301031983,0.875636363636364,6.57336321042218,5.71329699597442
"Incidence","Region09","Male","5-9","Rate",2018,8.33347606546533,0.875636363636364,8.91681939004791,7.75013274088276
"Incidence","Region09","Male","10-14","Rate",2018,11.2839336267119,0.875636363636364,12.0738089805818,10.4940582728421
"Incidence","Region09","Male","15-19","Rate",2018,12.3336662868205,0.875636363636364,13.1970229268979,11.4703096467431
"Incidence","Region09","Male","20-24","Rate",2018,15.3911716633347,0.875636363636364,16.4685536797681,14.3137896469013
"Incidence","Region09","Male","25-29","Rate",2018,18.3935532047885,0.875636363636364,19.6811019291237,17.1060044804533
"Incidence","Region09","Male","30-34","Rate",2018,20.1755117540548,0.875636363636364,21.5877975768386,18.7632259312709
"Incidence","Region09","Male","35-39","Rate",2018,21.6743493910971,0.875636363636364,23.1915538484739,20.1571449337203
"Incidence","Region09","Male","40-44","Rate",2018,23.6512659535679,0.875636363636364,25.3068545703177,21.9956773368182
"Incidence","Region09","Male","45-49","Rate",2018,26.2795523768617,0.875636363636364,28.1191210432421,24.4399837104814
"Incidence","Region09","Male","50-54","Rate",2018,27.5669501954016,0.875636363636364,29.4966367090797,25.6372636817235
"Incidence","Region09","Male","55-59","Rate",2018,34.9350917901446,0.875636363636364,37.3805482154547,32.4896353648345
"Incidence","Region09","Male","60-64","Rate",2018,32.3108801510454,0.875636363636364,34.5726417616186,30.0491185404723
"Incidence","Region09","Male","65-69","Rate",2018,34.9026446323019,0.875636363636364,37.345829756563,32.4594595080408
"Incidence","Region09","Male","70-74","Rate",2018,38.0552326898773,0.875636363636364,40.7190989781688,35.3913664015859
"Incidence","Region09","Male","75-79","Rate",2018,35.9955422193422,0.875636363636364,38.5152301746961,33.4758542639882
"Incidence","Region09","Male","80-84","Rate",2018,43.1479454505644,0.875636363636364,46.1683016321039,40.1275892690249
"Incidence","Region09","Male","85-89","Rate",2018,47.2145624409102,0.875636363636364,50.519581811774,43.9095430700465
"Incidence","Region09","Male","90-94","Rate",2018,53.0045393784079,0.875636363636364,56.7148571348965,49.2942216219193
"Incidence","Region09","Male","95+","Rate",2018,45.1418386617907,0.875636363636364,48.301767368116,41.9819099554653
"Incidence","Region09","Male","Age-standardized","Rate",2018,17.0427227908942,0.875636363636364,18.2357133862568,15.8497321955316
"Incidence","Region09","Male","All ages","Number",2018,319.082386697864,0.875636363636364,341.418153766715,296.746619629014
"Incidence","Region09","Male","<5","Rate",2019,6.34946202598453,0.879636363636364,6.79392436780344,5.90499968416561
"Incidence","Region09","Male","5-9","Rate",2019,8.31798443308774,0.879636363636364,8.90024334340388,7.7357255227716
"Incidence","Region09","Male","10-14","Rate",2019,11.3796148393162,0.879636363636364,12.1761878780683,10.583041800564
"Incidence","Region09","Male","15-19","Rate",2019,12.6211498151458,0.879636363636364,13.5046303022061,11.7376693280856
"Incidence","Region09","Male","20-24","Rate",2019,16.2228048830014,0.879636363636364,17.3584012248116,15.0872085411913
"Incidence","Region09","Male","25-29","Rate",2019,15.0215957718443,0.879636363636364,16.0731074758734,13.9700840678152
"Incidence","Region09","Male","30-34","Rate",2019,18.4886461897811,0.879636363636364,19.7828514230658,17.1944409564964
"Incidence","Region09","Male","35-39","Rate",2019,22.7282405701126,0.879636363636364,24.3192174100205,21.1372637302047
"Incidence","Region09","Male","40-44","Rate",2019,25.0267588955093,0.879636363636364,26.7786320181949,23.2748857728236
"Incidence","Region09","Male","45-49","Rate",2019,25.5316614730208,0.879636363636364,27.3188777761323,23.7444451699094
"Incidence","Region09","Male","50-54","Rate",2019,27.9210671921599,0.879636363636364,29.8755418956111,25.9665924887087
"Incidence","Region09","Male","55-59","Rate",2019,30.3121320944037,0.879636363636364,32.4339813410119,28.1902828477954
"Incidence","Region09","Male","60-64","Rate",2019,35.4968658238336,0.879636363636364,37.9816464315019,33.0120852161652
"Incidence","Region09","Male","65-69","Rate",2019,32.6789655471496,0.879636363636364,34.96649313545,30.3914379588491
"Incidence","Region09","Male","70-74","Rate",2019,37.0255569784363,0.879636363636364,39.6173459669268,34.4337679899457
"Incidence","Region09","Male","75-79","Rate",2019,38.969166918988,0.879636363636364,41.6970086033171,36.2413252346588
"Incidence","Region09","Male","80-84","Rate",2019,45.2128830407959,0.879636363636364,48.3777848536517,42.0479812279402
"Incidence","Region09","Male","85-89","Rate",2019,44.1216730202972,0.879636363636364,47.210190131718,41.0331559088764
"Incidence","Region09","Male","90-94","Rate",2019,46.1378248653181,0.879636363636364,49.3674726058904,42.9081771247459
"Incidence","Region09","Male","95+","Rate",2019,46.8889847216988,0.879636363636364,50.1712136522177,43.6067557911799
"Incidence","Region09","Male","Age-standardized","Rate",2019,16.8266215377063,0.879636363636364,18.0044850453458,15.6487580300669
"Incidence","Region09","Male","All ages","Number",2019,318.959601162694,0.879636363636364,341.286773244083,296.632429081306
"Incidence","Region09","Male","<5","Rate",2020,5.45697786454179,0.883636363636364,5.83896631505972,5.07498941402387
"Incidence","Region09","Male","5-9","Rate",2020,8.12984342491517,0.883636363636364,8.69893246465923,7.5607543851711
"Incidence","Region09","Male","10-14","Rate",2020,9.95850964759612,0.883636363636364,10.6556053229279,9.26141397226439
"Incidence","Region09","Male","15-19","Rate",2020,11.5012516843488,0.883636363636364,12.3063393022532,10.6961640664444
"Incidence","Region09","Male","20-24","Rate",2020,14.6113030264802,0.883636363636364,15.6340942383338,13.5885118146266
"Incidence","Region09","Male","25-29","Rate",2020,16.4680636942099,0.883636363636364,17.6208281528046,15.3152992356152
"Incidence","Region09","Male","30-34","Rate",2020,18.9954375832227,0.883636363636364,20.3251182140483,17.6657569523971
"Incidence","Region09","Male","35-39","Rate",2020,21.4696150134601,0.883636363636364,22.9724880644023,19.9667419625179
"Incidence","Region09","Male","40-44","Rate",2020,23.825835676614,0.883636363636364,25.493644173977,22.158027179251
"Incidence","Region09","Male","45-49","Rate",2020,25.152584627969,0.883636363636364,26.9132655519269,23.3919037040112
"Incidence","Region09","Male","50-54","Rate",2020,29.2572024612342,0.883636363636364,31.3052066335206,27.2091982889478
"Incidence","Region09","Male","55-59","Rate",2020,33.5951570816088,0.883636363636364,35.9468180773214,31.2434960858962
"Incidence","Region09","Male","60-64","Rate",2020,30.8545681706771,0.883636363636364,33.0143879426245,28.6947483987297
"Incidence","Region09","Male","65-69","Rate",2020,34.4888720875568,0.883636363636364,36.9030931336858,32.0746510414278
"Incidence","Region09","Male","70-74","Rate",2020,39.0080804025093,0.883636363636364,41.738646030685,36.2775147743337
"Incidence","Region09","Male","75-79","Rate",2020,40.9413817931923,0.883636363636364,43.8072785187158,38.0754850676689
"Incidence","Region09","Male","80-84","Rate",2020,42.6127902329337,0.883636363636364,45.595685549239,39.6298949166283
"Incidence","Region09","Male","85-89","Rate",2020,40.2043298347163,0.883636363636364,43.0186329231464,37.3900267462862
"Incidence","Region09","Male","90-94","Rate",2020,44.8734566398207,0.883636363636364,48.0145986046082,41.7323146750333
"Incidence","Region09","Male","95+","Rate",2020,45.6012040889359,0.883636363636364,48.7932883751614,42.4091198027104
"Incidence","Region09","Male","Age-standardized","Rate",2020,16.2897327319702,0.883636363636364,17.4300140232081,15.1494514407323
"Incidence","Region09","Male","All ages","Number",2020,317.723686579803,0.883636363636364,339.964344640389,295.483028519217
"Incidence","Region09","Male","<5","Rate",2021,5.19682442659201,0.887636363636364,5.56060213645345,4.83304671673057
"Incidence","Region09","Male","5-9","Rate",2021,7.09133117706317,0.887636363636364,7.58772435945759,6.59493799466875
"Incidence","Region09","Male","10-14","Rate",2021,10.6780598519131,0.887636363636364,11.425524041547,9.93059566227915
"Incidence","Region09","Male","15-19","Rate",2021,13.2591307898927,0.887636363636364,14.1872699451852,12.3309916346002
"Incidence","Region09","Male","20-24","Rate",2021,14.1036002817837,0.887636363636364,15.0908523015086,13.1163482620588
"Incidence","Region09","Male","25-29","Rate",2021,14.9477459152943,0.887636363636364,15.9940881293649,13.9014037012237
"Incidence","Region09","Male","30-34","Rate",2021,20.0092654242628,0.887636363636364,21.4099140039612,18.6086168445644
"Incidence","Region09","Male","35-39","Rate",2021,19.7927923123997,0.887636363636364,21.1782877742677,18.4072968505318
"Incidence","Region09","Male","40-44","Rate",2021,23.1209495633053,0.887636363636364,24.7394160327366,21.5024830938739
"Incidence","Region09","Male","45-49","Rate",2021,26.4117737029529,0.887636363636364,28.2605978621596,24.5629495437462
"Incidence","Region09","Male","50-54","Rate",2021,27.0658005642209,0.887636363636364,28.9604066037164,25.1711945247254
"Incidence","Region09","Male","55-59","Rate",2021,31.790862397034,0.887636363636364,34.0162227648264,29.5655020292416
"Incidence","Region09","Male","60-64","Rate",2021,30.1565130565291,0.887636363636364,32.2674689704862,28.0455571425721
"Incidence","Region09","Male","65-69","Rate",2021,31.5993357988141,0.887636363636364,33.8112893047311,29.3873822928972
"Incidence","Region09","Male","70-74","Rate",2021,37.0149042029671,0.887636363636364,39.6059474971748,34.4238609087594
"Incidence","Region09","Male","75-79","Rate",2021,36.2690080309917,0.887636363636364,38.8078385931612,33.7301774688223
"Incidence","Region09","Male","80-84","Rate",2021,41.4470787243165,0.887636363636364,44.3483742350186,38.5457832136143
"Incidence","Region09","Male","85-89","Rate",2021,41.845208680023,0.887636363636364,44.7743732876246,38.9160440724214
"Incidence","Region09","Male","90-94","Rate",2021,45.2189016729613,0.887636363636364,48.3842247900686,42.053578555854
"Incidence","Region09","Male","95+","Rate",2021,41.7897354443554,0.887636363636364,44.7150169254603,38.8644539632506
"Incidence","Region09","Male","Age-standardized","Rate",2021,15.9131541761694,0.887636363636364,17.0270749685013,14.7992333838376
"Incidence","Region09","Male","All ages","Number",2021,312.508947110466,0.887636363636364,334.384573408198,290.633320812733
"Incidence","Region09","Female","<5","Rate",1990,7.38506939933272,0.763636363636364,7.90202425728601,6.86811454137943
"Incidence","Region09","Female","5-9","Rate",1990,9.43428026370605,0.763636363636364,10.0946798821655,8.77388064524663
"Incidence","Region09","Female","10-14","Rate",1990,11.711068790673,0.763636363636364,12.5308436060201,10.8912939753259
"Incidence","Region09","Female","15-19","Rate",1990,15.4083481693404,0.763636363636364,16.4869325411942,14.3297637974865
"Incidence","Region09","Female","20-24","Rate",1990,18.3101868674599,0.763636363636364,19.5918999481821,17.0284737867377
"Incidence","Region09","Female","25-29","Rate",1990,20.9844435610265,0.763636363636364,22.4533546102984,19.5155325117547
"Incidence","Region09","Female","30-34","Rate",1990,22.4579032549986,0.763636363636364,24.0299564828485,20.8858500271487
"Incidence","Region09","Female","35-39","Rate",1990,25.6919618315557,0.763636363636364,27.4903991597646,23.8935245033468
"Incidence","Region09","Female","40-44","Rate",1990,29.5070829241273,0.763636363636364,31.5725787288162,27.4415871194384
"Incidence","Region09","Female","45-49","Rate",1990,30.0380032053701,0.763636363636364,32.140663429746,27.9353429809942
"Incidence","Region09","Female","50-54","Rate",1990,37.1256082052093,0.763636363636364,39.724400779574,34.5268156308447
"Incidence","Region09","Female","55-59","Rate",1990,37.5201053382209,0.763636363636364,40.1465127118964,34.8936979645455
