# synthetic, for demo only — 非真实数据,仅用于冒烟测试与展示图
# 行=细胞;intervention=该细胞被敲除的基因,'non-targeting'=对照;其余列=基因表达
intervention,G00,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39
G23,1.5696420582282435,0.0,2.296208949126917,1.788075580777449,6.747361787026607,4.026231141481001,4.118565207992647,4.921427664682767,0.12393057313054134,3.9966194635204633,4.705772330330719,6.326085456284507,3.6529597199892048,5.938763322092785,2.9486379613064657,4.822765584685681,2.764367403146391,5.805281659808733,3.625362028142884,7.70715294669183,6.841766785863453,3.669524009598438,0.5845340615329158,0.9600620861290781,4.39479745945956,7.213508910204727,6.3244839223129095,8.120705094534825,6.809684566016896,4.926173667138343,4.943825921954185,0.0,2.857558827560307,6.231343432559109,5.9278921589155065,6.717320436167263,4.278203097048115,4.632560109663496,3.6047629057857384,3.658804865179396
G23,2.8690226720587466,3.1357182766148766,4.23907988187726,1.9553239769639967,4.119773059659756,5.172923444359614,2.462336535289758,3.774781486323722,0.8163257528382941,4.875848984880336,1.011156381952023,2.76400862925651,3.9905880198119354,3.708140993094738,0.6659475571127278,3.8087552925991686,5.532951877223141,4.937106760856848,5.0151779297987735,0.39867445427048986,9.447593665953008,2.602570940563585,2.1836233681475097,0.7172433759906196,4.524436679201759,0.0,4.536791158055004,5.238025685420575,5.460991907244661,7.102620430403642,3.419932200341583,3.0830672702217545,4.418592807514052,1.7817818839556114,3.008109106774188,2.875502711403538,5.132855146142707,5.489123563829143,6.437562952804441,2.6310409995705157
G23,6.045476260838171,0.0,3.1659497610074254,3.2487886608821857,4.400377186535129,6.070588463321645,1.2407191650790694,3.7576229663161422,0.4068874681238601,4.844948247802423,2.773170590049232,2.8289109531135566,7.615291395729803,4.267558493529579,0.0,3.0864284091937613,6.23519438770912,3.8551004888340716,4.914261449662506,6.682446698299453,4.970576847465513,1.974097802237942,3.2670660792729755,0.995367489265243,7.034189347640146,4.043967341700405,5.620513233037432,7.020707948559014,4.078210495223994,8.297674441241115,1.8074009839105554,1.2165810201237766,4.782081430787361,4.099728271841596,0.3168114668128519,1.8040591600847453,6.564459414870865,5.014344128380804,2.5538549136956488,0.9096181937135146
G23,1.3310452283461682,0.7121819283958364,3.1397657978600204,4.296547567608817,5.970811049145506,6.729230548712026,3.651810642818977,4.81567366233464,6.111338207392445,1.830143239999996,6.604087182592174,4.167482772315721,6.394384631009505,8.806243298148035,2.2004022170081,4.204072125031264,6.026288293083782,3.2451503927787355,2.55909168267325,3.7341148157930464,5.875136577812176,6.506845769525394,3.7773267214734254,0.7173049920981466,4.468581088738876,4.367247771206706,8.311243707613373,5.001177547831961,4.734932771269448,4.782999630621322,3.0470938934882175,2.665674084378244,5.7240906719895595,5.043230268050512,1.5816168002201012,3.4125305668983676,3.01423700596197,4.394761139520924,3.8454687146083697,1.9274968182705676
G23,5.128386423129468,0.002152153226722131,4.5465558219560895,5.5489849514460845,5.205640290129477,6.783796835203902,2.4771027273832487,6.531788281837352,1.9836317411992623,5.0547466705821185,3.456114471808854,5.298739006087175,4.993674161903065,3.8910158855144776,3.229632991700269,3.161812289910258,6.272338077763767,6.195228799947383,7.9092706047501204,4.292483036510022,5.553229741789888,0.01133650552745058,2.5351990502782344,0.46277147449821554,6.533433032193592,5.261412432125423,9.307116843656353,8.166692640439123,5.45966204573957,5.567554408938233,2.255007540171971,1.2867872495348536,3.4351246281026677,8.684195720413015,1.7942979090381677,2.721900261656364,5.891879562888623,3.9210595240340824,4.516057776667875,5.938665467426059
G23,1.0621201103568136,3.764731183385078,4.58148516994353,4.595979921869812,3.8965058724802946,6.282839322440788,3.007420155621186,5.100800051938884,3.565859239017534,3.6690006666778334,2.9271796351446047,4.191579278915759,7.176215705576782,6.122448980258268,4.636981935888451,3.513022731382181,3.8601604956006663,8.605874653383786,2.149881360186468,4.144482447917099,5.629917099866418,5.1472396911967415,2.589447150068977,1.0796145117616345,5.12304396807961,4.615669086127267,7.442015631325038,8.184709790047977,6.553703862550785,3.9555830748974263,2.748800093047766,3.585020736693094,1.9684623076490073,6.352730307637973,2.4678369306168246,1.6323752706955594,6.654639163745526,3.2778269994940867,5.3036299622798335,3.436495528889649
G23,4.264545567219801,0.32051185085733924,4.300595926916098,2.943607907134299,5.890399537148854,4.6685591750520015,2.3298674204470458,3.6559535730404438,1.3746755210911785,4.9832193780834,1.8445536574482153,5.050198338444796,7.653825025794079,5.002846150640643,0.456228290917553,1.7731929277005667,5.479997315626101,6.069902141919782,5.697371151580549,3.575320317159791,6.949661875574677,1.9836870872334602,4.012144950709033,0.8132192433958265,5.104300881989239,5.042357955935689,4.203804049671151,5.445270386223593,6.64638199413873,6.863099019582716,3.2814110655851723,1.543878465165748,3.2993844399209453,1.8722986697883703,4.462572522212583,4.826046190699907,3.4985978916537412,5.482709891148004,4.37237212319419,2.5349049382863544
G23,2.538816890029575,1.9634764954661041,6.6800613218371625,3.67568035639858,5.354527641215961,4.249573025301646,2.0629035483225566,6.5890957828592835,0.47836179629441977,4.2524040979661795,2.6152744846397593,3.794541531488693,8.100763253268056,4.772839094062144,2.872532239891715,6.455709998593329,5.761089691001651,6.315412709366561,5.2049962755222925,4.331698301425554,5.384076198100348,2.8714126665491984,1.627589519820564,0.6601074084669268,4.706575580337502,5.45004384921068,4.959840181274322,6.170215267016647,7.411380835956311,4.309994580920327,2.517144996541345,1.9146136230932365,3.1112735915041716,5.551044320625351,3.5963826732883355,5.52420566802137,5.898289257698516,7.368937432349003,1.9482917197299248,0.839812210605758
G23,1.2684762884613614,2.852984783052675,3.1780750733374994,2.3213347229881673,9.547445659422191,5.043239945317194,3.545102595002329,9.273726708562638,0.0,3.539023414474112,2.841229210684819,5.27896194312137,6.6316567607160835,5.102625164404472,0.09316957068877052,1.476543761714757,4.617361321909625,4.790221458971363,4.458735644124316,3.990518980436846,5.1495907937567775,3.498391389787336,1.8930101372833426,1.0059380196270293,5.6663367393278055,2.907635767647121,6.690004555001169,5.542482841419168,5.430198791943939,4.498725231002046,2.101625509481207,2.2789226669891414,3.2131900086020897,3.903370722932336,1.8002368527518962,3.1775348489562836,6.359855786497999,6.528679861979947,4.6318475153130905,4.028119717293674
G23,3.5903340151742755,0.0,4.906184296666968,1.9617974556709776,5.794081308180275,4.67370759636869,0.9110534451211452,3.238506436128171,0.9805863815059475,3.698972326544322,4.816388193937278,2.464207159714889,8.221220472557865,4.068889414551409,1.7706194562728352,4.5735354174717315,4.102788859329914,3.6567437493659796,5.371961569250786,1.6237015206413705,8.536064057724616,0.8196048918694157,3.7272071163812446,0.8503866472492382,7.17256391180104,3.4942838539573127,4.012780404921939,7.6207725755183136,2.9251023855716536,4.152625428961154,4.206160549339922,5.123836735943657,5.732051612690507,3.827051765911764,1.4746151015723141,4.27404063263434,3.62482069042891,3.867738863538565,8.05538249825647,4.90244914424049
G23,3.338630987292182,5.120101988693486,6.540096534240049,3.7486441134057076,5.403615370403047,5.5483292392462715,4.053179313481602,7.509948532111709,2.8520256820473513,3.7333757891622685,1.3012329771417948,5.092620868158686,7.282237588426977,2.469147764357239,6.405687732034995,3.3792982328925434,6.9709062194752,7.0148736796406705,7.227670525478386,3.3561995060039207,5.150175731485029,5.311115483674024,4.3353511475878275,0.6849249379178733,6.6523623477480545,4.530640192867647,7.776418901087407,5.337507012921469,2.7725481853235747,4.7570619218911885,2.86864377945997,2.2195270334240766,4.745163716153058,6.347174326724763,2.1598492471723456,2.8374495308835685,5.10811052475855,3.112102412851231,4.646678399014441,3.223130949045989
G23,4.913972074187438,3.1009234610615555,3.3958322842466035,3.577743305299766,5.0817401571289915,7.200860040976804,4.099873252583663,6.966443155821778,1.8473717400437413,3.379779241989376,3.9112106356353307,3.8149853972317818,4.379599719886942,5.6030641125603236,0.0,4.166313712641075,7.282713575881415,5.5452502397838295,3.486658599524355,2.4189665826213624,7.5115405460156675,3.500960487656198,0.2512773364276253,0.9811301854264578,5.205731751549419,0.9387745380998527,2.78842189989688,3.6854080229068606,5.397254148714784,4.705410740007161,2.341401814155972,3.028962758006135,5.051145152580085,1.4584293657198506,1.0254200001365499,4.158165504946625,6.54291313805331,5.336666158954875,6.565410658684918,4.566628314459455
G23,4.477791299826919,0.0,2.561750268944748,2.501667791509001,6.9750656978845065,6.641234455990956,1.2274121546730354,3.218839503566273,2.3321619277587713,5.729315696890831,4.804634433868491,6.308064228784017,4.99734011553712,7.1007750550758955,4.271050605336859,3.9849644228107306,5.24710776735405,5.544423983145813,2.0209774389337403,3.411372928689165,4.658246584483398,0.0,3.6100766903513906,0.8822146703347667,1.3582226867400502,4.4790463566536305,7.802020450701347,5.647953186357604,7.400505543898507,5.557618067190388,2.9992345139574232,3.807898212439166,5.7957712578105145,3.916077744080429,4.06489315096175,6.230131526915054,7.094120532999432,7.187969910993165,5.199860716857504,3.760014172677074
G23,5.971628094211875,4.566413638181249,6.770524510869899,3.4867266609914287,4.981516145504071,6.4932147348535745,6.107663309988952,6.22098332752209,1.2802683349951653,3.2358777254224305,5.305404399874881,4.099746679154523,2.372008981013164,3.6038190282935965,1.8070551555692562,3.9009886281033648,4.367916259611278,5.118697076630039,5.841262996315365,5.517237355049769,4.795539047307392,4.406949050316438,4.675639131216429,0.18462314080072342,7.1557600091818525,4.181629386825348,8.033130340551592,5.858289838919372,4.084110928772995,6.261187416107228,2.479356857354926,3.054260587089808,2.9609999891692502,6.7838139068693115,3.5157061749548157,4.2677819372218035,3.688769653668623,1.419250501449869,5.034880913118972,5.097576333073742
G23,4.400815374126755,4.3149867848555825,5.502020811242899,3.257904262813115,0.9050238271847451,5.026185336598009,3.6922220153346297,6.1044906663093546,2.7044497698820607,1.716555146611587,6.824942392098384,2.893342040075601,5.189974384252736,1.8312750946240586,0.8868904847585846,2.3678991303295374,7.0316997560447625,6.699113460203409,3.2952163609124376,1.7251330437475065,5.694053930103099,5.062205578347394,3.108574375581986,0.7951474013392804,6.106248402937249,1.6931391150909691,2.164343329166205,7.125903698624324,6.358923470729511,2.66138092119544,1.2132496398042147,3.353609474901858,3.255420346629004,5.126700500583674,2.65570233712861,2.3410936724606404,5.750809057155221,3.280137899467778,5.298298195769723,4.8387777200935975
G23,1.9435956460491572,4.038813429247283,7.523559855038571,3.9669379999940357,7.906667877085001,7.40994703978137,3.890002794362452,6.90326434966598,0.18610586317963151,6.504873574245078,0.0,2.844775804801274,4.395747575317357,5.575211245207147,3.0701632988203444,1.9802257332666195,4.034597229057775,5.549728290332678,0.8902227496768322,2.636226069553721,5.630819247224993,4.238703447505803,2.8349431196637043,0.920248636575162,5.899998589133918,6.596262188041152,6.34392033544692,5.152673844601201,4.002270599257386,6.9176092422623725,2.760110417281531,2.8732804962958847,3.2846863324033286,5.131486174463699,1.0663691576980128,4.157916368138446,5.546800270771293,3.0478019146158077,2.6578816037716697,1.0750200590582664
G23,3.2364528052668575,1.4742823267012328,2.397070896771679,1.1717193325378605,5.484062939139511,5.32217980799482,2.891603590419368,5.4034773941196175,1.8981744651809167,1.9154368516289983,1.2516803329612252,2.4855205776846634,5.485644569390391,5.093559891713868,2.366441450249998,2.6597370154429134,4.1907314886543094,5.740920499309649,1.0410557111608503,2.3847293240818503,5.812063039257083,5.347493651524081,2.6313455791491274,0.6530561861380045,1.8858513742331016,4.20848261270259,3.2903254740013375,5.36955872242967,1.796467768704828,6.105680089048764,2.8123612684788863,0.4074479846289023,5.169966980062533,5.609959484817398,3.3617535547542228,1.3329960312493583,5.718996031605355,4.125762020371163,2.642793863166334,2.262976873109731
G23,0.8275432508541405,1.8452666734131382,3.6559097164905596,4.189147325215483,1.4766327622338595,5.543479772412369,4.623898016645324,6.340630249953591,2.269993725054486,4.769844819117978,2.9020743731038796,3.249079132081141,5.1514701740141655,4.471221001220804,4.597109886737046,4.576625344502256,4.396158786409717,4.054051970211106,2.5699220839238324,2.6416036958117814,8.886207523447435,2.7514296888684484,2.5355123294799204,0.696119993281846,4.602739634615178,5.485538336439911,5.179638741775786,7.632040995647639,3.507025204859997,6.226219474955336,1.6039491577709484,3.402964711672028,5.0513738848633905,3.9555081035569155,3.080719645414875,2.6079174490438524,8.944957830958206,6.275077736151307,2.9558983552412714,1.6724544032018431
G23,2.409683962291742,3.5757598356637192,4.42983018525341,0.907134589193966,6.921744438054628,4.885915041714808,3.422184693388392,3.00986628155189,2.1076223214505565,2.480275077755455,3.67833548096179,4.326071217381303,3.00337324588763,5.445148115290929,6.716229226566942,4.079683135878601,7.965721903252091,5.574196477121119,2.2296219387689815,4.658085103703554,4.228040156709419,3.956111837199189,1.8909278644833027,0.7422281021722821,5.03084917038075,5.475157306493356,8.103305352041062,5.561349990558493,2.230513904457653,5.446225605530842,4.13470687800696,4.74789200611253,3.704024418771028,6.482745758353829,2.4166504411438177,4.302598964863021,5.045601074402491,4.115612058884978,4.59517651101973,1.177426248655058
G23,1.5524141512018037,3.635741218338203,4.637010150533924,4.0481042890484655,4.929199412698561,5.674667144808501,3.002497448425986,5.3249252455452645,3.963609580141248,6.061304098490715,3.530195391515323,2.176582026837452,3.138841977918373,7.328498167449654,2.703922742911765,6.2216836378945315,6.505188603506719,6.418693188871696,2.6338223061711017,4.271851797273484,6.674965900295437,1.3532286213632032,3.1438044156154734,0.8759369120126548,2.195585804720797,4.962658994314569,5.73481660559129,5.298524963369124,6.626120799522488,3.9308842069551306,4.213813685292928,4.208152482818813,4.621747875932422,3.162748633935851,0.9127517893795494,3.8601308366174574,4.910795600158857,4.2188010313692565,3.104784070163682,0.9748103726753701
G23,4.063762353380577,3.5791568484836684,5.724997699222173,2.892918405389732,6.011625356541486,8.393632867830945,2.324743789753499,7.267474149526893,4.017566605758487,0.0,3.9259493720157255,2.5327866103865513,6.66086728854267,8.461694554740374,2.734359524609914,1.995251997558728,7.240749181336543,4.537421910320952,6.473041140284861,2.834210135375765,7.720375762315323,2.488893647376566,1.66590861258999,0.8370972218921192,6.005659789965958,2.7993053738547076,8.75317406255126,6.831217445802577,6.5622408017598275,5.123655079218752,2.3193828652622592,0.0,7.159541808383095,5.605657965560619,1.9200986116483945,4.233663467374043,5.337337432381385,5.719525482815936,5.6848729388957455,1.708064199708302
