"spot","x","y","domain","gene01","gene02","gene03","gene04","gene05","gene06","gene07","gene08","gene09","gene10","gene11","gene12","gene13","gene14","gene15","gene16","gene17","gene18","gene19","gene20","gene21","gene22","gene23","gene24","gene25","gene26","gene27","gene28","gene29","gene30","gene31","gene32","gene33","gene34","gene35","gene36","gene37","gene38","gene39","gene40"
"spot1210",10,31,2,7.22204444355675,1.82477492684825,0.883265744874445,0,0,5.63526978939741,9.78140597104438,0,3.81013862479615,10.8437026380165,3.76306034919875,5.02565947218077,5.62489958224496,2.41543409506682,0,6.8446719899921,8.0854596888035,7.54179563024442,0.367689734401492,10.2925525975209,0,4.9592771461965,4.17579259165605,0.796535278269369,5.10016410346371,0,7.45676064764066,0.874516604792242,0,2.23143491192023,5.02078948867866,6.60243078843329,0,2.17356419005955,5.71520687491926,3.23541387638122,6.60732266302119,7.12370445515537,6.21670561671608,0.926213803754555
"spot1211",11,31,2,0.616469094806937,3.92169472541505,4.14000871590741,2.16483212357469,0,0,2.06434752929104,2.09828802952952,0.83065248343713,3.99068199346793,3.02589876279748,3.80074012659262,9.38882572648965,1.75187315131395,7.83723830839785,3.55119052653527,2.4273873689475,3.71578465105783,10.0423946120235,5.80089211435341,0,6.04154659399629,5.57534100013251,4.91471833374111,2.67386272675033,0,1.33819860189858,4.07900376652736,0.747624885033302,4.55984240011079,0.718690406979995,0.684770522824128,0,2.5569024644114,2.17392319805644,4.64228808941945,8.05988259579775,5.44712382800616,0,2.52293381201382
"spot1212",12,31,2,0,0,2.62098180157142,3.28587163688316,2.28337839570564,2.23399133238762,7.26642805604312,2.19310583497133,1.18186161083361,1.83692895556596,6.74896996621365,5.11969726949882,1.66594245003979,4.49998679662171,2.27851305831992,0,4.72947962398036,6.00225351932893,3.74804382081556,0.438740888613927,5.56377672356854,2.86576282161755,2.16754903461526,3.24663727075622,4.7900569581888,6.1884972903085,2.5333991214164,4.03885272689541,0,0.953208468384979,0,3.52773551180426,0,4.87497403641094,6.02474108240281,6.68989650053005,0,8.03835417207014,7.90479152222778,2.5253327985079
"spot1213",13,31,2,1.10291487928888,2.7812291135401,4.41600732066641,2.38000921026046,1.35256313246103,7.02096515779797,6.24093460132074,0,0,1.54144018824476,0,4.87194127323507,0,4.19263337666746,0.36506164449007,0.953968293251867,8.08037884420217,6.26930843439079,0,4.6555484564668,2.18747940297773,3.5723012411403,6.37234823598108,0,1.95775875190976,0,0,1.5544928378355,3.54465901104672,0,1.03642992171129,0.389180129151715,6.37676454842366,2.59974953688981,3.26348850773316,9.80661742112007,5.76364345349931,0,7.18843702862079,0
"spot1214",14,31,2,2.49005073283403,0,2.09079054009965,1.70178050484252,2.34829569253607,4.55158969956018,0,0.0630778868438178,7.38609668665542,0,0.0596238803389362,5.62891103396924,0,3.79797042884344,0,7.33713002291558,6.11878756082075,1.8638335690257,4.55724812927709,0,0,0,0,0,0,0.812286035924439,0,7.32360746876411,0,7.48739038443186,5.75518668054059,5.3114230857384,0,4.9696728029962,6.4646906093072,0,3.31604973054407,0.169286399346589,1.33391521282607,0
"spot1215",15,31,2,3.65451369044787,0,4.38089724898244,1.01760029664976,0,4.62777622322575,9.0524450942509,1.91821033082251,0,1.18849809919548,1.38050302956682,7.04286343305171,7.25380553153301,2.65522942173383,0,4.55330537950514,0,4.05912689637582,3.89354208810566,5.43703351812819,3.61163813373509,0,5.8271840846858,5.29710046663511,0.403632258346898,3.72083115587058,3.39141830044135,0,2.34819433645868,3.9448620209084,1.89629897840903,4.94509479276072,0.568536417805182,9.24368704609012,1.63697250994361,0,0,1.19057636088322,4.18903403750836,6.26156197438292
"spot1216",16,31,2,0.308708094568046,3.32908374518132,3.0563985722045,1.02258396626053,0,0.725557010700407,1.00163560695772,0,3.22313906637651,5.46129192101954,0,5.50830989811048,2.6208908925841,3.43763934107472,3.25165676534566,4.96449594321402,4.49337462464436,8.50433120511079,8.57545324836343,4.01574841377666,0,3.09868466629096,0,3.04320872412984,1.99691818143613,6.45406096585208,2.1108549288132,0.645279102600315,0,0,0,4.85184805058266,1.42715733493969,1.23729704547787,0,4.75824398390007,2.21359571137824,2.09703531637138,4.10472864462868,0
"spot1217",17,31,2,5.17059281637527,1.76667959139156,0,8.54625138662368,0,0,2.05031594706411,9.12975158529941,3.84770417016777,4.37511870766793,5.43744378062626,10.9383797582328,1.26577369579555,1.14956288450361,0,1.64463360879937,0,2.51673135199608,9.13909895456504,0.382543205983837,1.68883234469771,0.797937128638335,1.71616155187552,0,0,7.73617382091177,0,0,1.11212462213966,1.06822026506435,0,0,5.10946251616369,2.01645808212811,0,3.18560292829949,0,0,4.52356773365423,0.291741942621403
"spot1218",18,31,2,0.745563532034159,2.04984896165017,0,1.31000550466828,0,1.31442950060832,5.68145618003071,0,0,0,6.65076772777273,11.027461530903,2.02292579371159,1.84827867655718,8.39970183072386,2.0565486704466,2.25453714441005,1.69648924019583,0,3.96126249223209,0.986536582515164,2.57414493887324,1.48429069603754,0.101968039853007,10.6762172205189,1.52905322838166,2.03476184437977,0,1.03150187818613,1.78654551401557,0,8.34963148958638,5.81349499595643,7.52364761638005,8.92865444468953,0.803777276029983,0.589403807390226,0,0.292186052254426,0.571993148198335
"spot1219",19,31,2,3.43298195826265,4.16647715184876,2.6351507645247,2.23686560914922,0.724185087075662,0.717230977506884,4.87617875293148,3.67926018658701,0,5.69436650838017,0.507501688101368,1.18563047590198,8.03031473576903,5.75995146910477,2.65527068587273,7.19089216963372,2.12776057418314,4.68633683974196,8.15845181494935,1.97437057906999,1.44723563915166,0.963452618873289,5.50686730464203,2.29619694579533,2.97233327491658,0.731392287358789,0,0,0.725297842858481,1.27269693429871,0.168066324298137,4.87991351581895,0,0,0.690291328532848,4.26931881828444,0.481992885714796,1.07169130410816,1.19703983706736,0.0636664368637456
"spot1220",20,31,2,3.06404891943979,0,3.66946534929352,0,5.95216889199289,3.36064071192768,5.86164249477706,5.72392326102274,0,7.91987532316925,0.214287978097492,3.02104887500431,10.2486107333719,5.40630293300061,8.75557278789916,4.72443766365271,0.309582555959399,5.56532015493183,10.9420400333721,4.51849159709516,2.11911098445954,3.14542361955424,4.15504057467342,0,0,1.01784865643642,0,0,0,2.32426759369674,2.50014121226345,4.23536881142822,7.04055772291316,0,3.87487959838499,2.28279547789856,0,0,0.344447417438842,2.3858917172908
"spot1221",21,31,4,0,8.36388517914674,0,2.79546304709726,4.13414919381096,0,12.5901842927813,0,3.55246904491819,1.76450044524941,1.33127050208366,1.42518387989057,5.33830725002691,2.29478694271439,0,0,0,4.21739791149385,2.36380412311142,4.36843388521384,6.90517565489697,3.17133956007105,1.57463368522084,2.67798312600282,3.29490449828177,1.16072442126034,6.73651643140907,1.39062311588967,2.93539678395179,6.2810405901814,3.26592122586032,5.44797304316598,0,6.37099036978767,7.99174263836533,2.25834990384462,9.96420421393523,0.651720295452624,0,6.52796920103678
"spot1222",22,31,4,0,3.88202733049773,3.28582482135815,0.341477763279737,2.83529055633265,0.289004963720352,3.20183478683104,3.5080534505379,3.46254511834187,5.47563539054118,4.73620102060134,8.58705893839194,3.41272278779612,2.80668610285529,1.06216480317981,6.65714514873604,4.36646668542342,0.951855392610332,0,4.82110882570344,4.52719641131367,6.9715363100425,0,0,0.92260851817995,2.94641049936783,0,1.61102083219937,0,5.4136526009038,4.01133528103529,6.82029190305842,7.42258058523356,5.14063043015537,3.6320181509673,1.2529913762518,5.10738817635524,6.43732398469393,5.99980779659012,6.49737669747616
"spot1223",23,31,4,5.06425612614882,2.06982719841278,3.26416647470003,0,8.45568173355673,3.80965916208651,2.91078637916923,4.12911795151119,1.20426298349049,2.75701075978256,0,5.01211517774311,2.08708758087444,0,5.4577824998444,4.79745397122599,5.73349410286858,3.55904184334879,1.36885074931352,1.69758068333552,0,5.11076394453008,9.18146279905845,0,1.56645685895194,5.633267525479,6.35729559957606,0.815616827053414,2.58628286116426,3.59031175498614,4.49282222115746,1.00871466183479,0,1.64699226959533,8.49887023352234,4.65578792244662,3.98144433384906,1.89024030503606,3.97182201249134,7.93322489145713
"spot1224",24,31,4,2.79428513566991,9.12146582964213,3.72060150091075,5.32475389976823,3.13037465488429,4.57757055733331,0,4.51087729816065,3.34770493600517,2.03668824110125,2.68806893414277,5.14053484852992,0,1.16116723851866,3.61969711293971,2.06383028307774,2.5293206237899,2.651768728251,3.62045174585493,3.10994816822003,0,2.85221172897848,3.38957319324331,5.07599553222046,8.09118834688078,3.66643467537181,0,6.19034228889751,5.26145663608948,5.31230108711844,8.32232231687372,2.11895582430014,4.50886503665933,3.82856958617585,6.00611131197537,4.03636231861167,4.33903505193136,2.8802021433055,1.50973104442089,4.97779571584055
"spot1225",25,31,4,5.02892215253368,0,2.52444114714015,0,0,0,0,3.96922069938742,2.52798987013759,1.15722372156219,3.48199374885221,5.01615281618537,6.52238228421977,1.31522624502285,3.00806889744588,6.67856905961653,0.975098023995881,7.6480949314133,0,3.6196172406505,0,1.09616577348528,0,4.60102773169279,5.92679556276985,4.47262767469795,0.464937563249398,2.64125007841661,5.00451724531404,6.35120237220428,0,2.98703610998089,0.437163570637394,0,0,4.24171404255637,3.58441783402017,0.0252406042502211,0,3.72352654121357
"spot1226",26,31,4,0.539674965726047,0,0.601375661435984,0,4.13731572898274,0.567099466357765,0,0.828068238983218,2.00706032384772,1.14076612161326,0,1.16312603000147,0,1.40012570458347,3.00279406356185,0.460936119670091,0,6.99048344976044,10.2890286792529,4.18151017449272,0,5.19633328486208,1.15049733857064,0,0,2.72385687504431,1.67104270006338,0,8.27104817983785,5.71540709385828,0,0,0,3.78075512302675,3.32549084753939,7.43421204030257,0,2.82933552204608,0,0
"spot1227",27,31,4,0,2.61847377897237,2.20529174195853,1.47096312451809,3.14936234492323,4.65687699524773,2.41018653625878,3.04939780924952,4.24318375124252,2.00098597375504,5.53758969998255,4.21290841165113,7.93367449244397,8.47892739881254,0,1.51536641936919,1.68403692820797,0.609845587029646,0,5.01935939185811,8.81087550019567,0.333270352622232,0,5.90011243280854,6.64373185844805,1.97324750247168,0,0,0,3.52375720595331,0,6.82074486461327,6.07996568458796,6.64439524590854,2.09115168144161,8.60774476393913,0,1.47737791703313,0,6.64757511393211
"spot1228",28,31,4,1.13199632667333,8.03516812266617,0,0,1.07050521197976,3.33101951243302,0,6.05161194566722,0,4.14425214772044,0.00695253707845822,1.64610855478596,0,0,3.12863232666731,2.29534574211253,0,2.44314033126506,3.49276597587645,1.76831218317909,0.420777026698039,3.34095716941262,2.38226440806333,3.8729084405745,5.36344577090324,4.27608114003024,0,5.38591494624848,0.841058692245846,2.28603882389829,0.19449345657656,5.12644917174975,0.273813883026588,2.16856358486904,8.51672607423926,7.23066743533455,4.50226634447541,2.64476695083313,5.23824375604099,4.34477390887118
"spot1229",29,31,4,0,3.62331824425618,2.34261417952438,7.26168377245533,0.737636896219254,0.976135109376157,4.96999546708151,4.25995372194725,0,4.79483795138858,4.62441742663202,0,4.53029049104558,1.10470506292599,0,4.73042901169306,2.93484125874866,0.662880003800695,0.114977206402512,5.97897637354391,3.13991004029848,4.87968369463477,2.07987465167681,4.18052526591196,1.26396502506083,6.0819053939285,0,0.563480601682166,4.28836749966818,2.39918902903521,3.42478617992867,0,0.118084521794168,0,0,0,0,8.22003180434124,0,6.72114915618819
"spot1230",30,31,4,6.41112980783172,0,6.7518487619344,3.87522753508412,6.53104772778922,0,3.00914272433533,0,1.40872622363784,4.58456326967141,2.55622995110975,5.37913939230372,3.50314331877544,0,1.21695781064231,3.55958716814729,0,8.72383745705315,5.99486333666954,0,0.132972943999138,2.6307726785119,3.88041357104123,2.03204493640337,1.02997796157409,5.25372278687057,6.3992633679133,0,0,6.33734589848961,0,5.65465995688263,12.9734447243926,5.07837768038216,3.2681829451355,8.78899777766023,4.52764825579121,3.16102081845668,2.66421101935104,6.02597036617962
"spot1231",31,31,4,0,0,0,2.39517322726736,4.19146437079611,0,3.63967814262918,3.33461896652492,6.19466455921622,0,0,0,4.16524007883508,5.24881146935164,0,8.58785997985897,2.84499598293449,4.15809240107187,1.23960065913386,6.86795054937737,3.88217592034289,0,2.8936799646061,2.18071398891905,0.270767394150956,4.85590153280224,2.450350519535,5.20408658446882,3.02707554831746,0,4.82596819111095,3.16407854530847,0,2.12281888234224,0,0.265835694265174,2.25062800462718,8.91335089248801,4.93004064534933,10.7636193902958
"spot1232",32,31,4,0,3.0350259071064,1.20995395918813,0,1.54444361249433,1.12995029599881,6.24654832265916,1.26180412953663,0,3.56851067188549,1.61829871208055,2.14038802060935,0,0,1.3219706117583,1.03520486691089,4.75479397106079,4.46498603461432,0,5.32275438351631,1.30901586858503,0,1.38581394176402,5.8337931158596,0.694540906461237,0,5.59946761934139,0,6.50587936138614,0,2.89378498296786,3.60170019067233,8.5957234097827,0,10.6376861407756,1.15276805260315,0,5.28588675699704,2.94122672770136,2.26206823117152
"spot1233",33,31,4,0.244274548422435,1.58914577165794,6.030438282715,0.150038500891824,0,0,0,2.40993592347413,4.06792975338932,5.5767561279172,5.01437147119719,0,0,0.358025989890814,0,2.16746645548029,0.917305893803858,1.1566794893591,4.70507764792295,7.16222436718557,10.2090712409549,1.89595365760812,2.53324405693514,4.9507422078778,0.157769647127473,0,0,0,5.30641602745106,2.06595253334128,2.08994229705397,5.94318113554048,5.08732427402018,0.434044290524532,9.64410527561334,3.36779105052366,7.04155730004072,8.00991944035202,8.0647343688434,2.65205366679534
"spot1234",34,31,4,1.86264919423585,0,0,0,7.55419799170318,5.0204173724328,0,0,1.13577157232144,0,0,0,0,0.387958755273144,3.14900793762811,0,2.27599086442039,0,0,2.66694653930967,5.80420434334041,3.65263980259703,1.74946720734544,0,0,1.8821823212325,6.21419091373806,2.12578962290569,4.33205516816488,2.36310273039424,2.81617872549931,5.00728459989409,10.4812122936609,3.78791620065955,0,3.44764647425095,0,1.22222152034193,5.16845744073255,2.60446269446201
"spot1235",35,31,4,0.39153428172253,4.53022356346527,4.36343546906269,1.46924347179011,0.171664528514513,1.44693397169884,5.74969108076345,0,0.943367092720196,2.04182489965471,3.48022317216179,6.33717928751772,1.35600874668052,0,6.16074416319748,3.17795883730444,0,0,6.20603570153867,4.39060626678025,5.28293933065426,2.74608478760151,0,2.15949606547075,0,4.52725334860894,4.08306616895827,1.70007192670116,1.5149589593563,7.0512213640479,2.94211715638147,0,4.99223407938581,7.23536077688623,4.19063585898573,1.03753736244802,1.90340846600686,6.00046736092472,4.94686377041257,0.445763320847105
"spot1236",36,31,4,0.968000302289975,0,3.74395978785496,0,2.68860135683824,3.08229716394988,1.05982151429141,0.048748404659311,0.549745204258824,5.66964640839306,4.33886829792265,3.45358339369227,10.4723858160402,8.2943049224803,1.97040333963033,3.00728858666446,0,1.02592091522671,4.60222075406328,11.0878198502939,12.3312575792488,1.92066565996818,8.30143338593935,3.25476991767389,1.11054388301425,8.79402854411869,5.44998545108106,5.17601335974364,0,7.24789591775575,1.16589251860293,4.53312459420618,1.83266481147664,3.9427050438315,0,7.49176431573379,5.27681215145459,0,1.89578980341256,8.82086095638611
"spot1237",37,31,4,6.77418019585416,2.61406466713739,3.18887378982259,0.0634168551024643,3.02251906702851,0,0.508900950786128,1.29819326693476,2.51460709970988,3.94833947961942,0,0,2.91190201193118,9.26338624892447,6.05671566078969,0,3.10230959554824,1.90857007373655,0,1.57207087652814,3.99131296673802,2.89510387535446,1.19741298435758,0,2.02827357463715,3.65924291857735,3.21775115146723,0,3.12315016695302,0,0.734585167895559,2.97055963847128,7.68194361548462,5.94057913458379,8.13395911814527,7.57597134766343,2.40740375534416,0,0.584055741881492,5.21732334722762
"spot1238",38,31,4,1.93219958063858,0,3.2813380010889,0,1.32779711051091,5.95539327337397,4.93401611896122,6.49953265669966,0,2.70831042871601,1.4730568040385,6.29732398058313,0,7.48632195889667,0,3.91829093588235,3.46253209592655,0.05586653332243,0,0,0,0.663454925394888,1.74362905281294,2.9103512425776,4.11041307583794,0,3.26282596412028,0,2.95565187641735,0,0.856593519844725,1.24542304812767,4.88809580869322,5.46101419358364,0,3.31612661243813,3.56302907880349,4.17294051941275,8.95359830229138,5.53473634917811
"spot1239",39,31,4,0,3.27248032677437,6.27570195444164,3.02700285185546,3.83871556107876,0,9.21187267259798,5.46930878045726,4.63941413664387,0,5.70521424876263,2.15352506775943,3.8516116119289,0.898648196248857,4.76406969064634,3.44088416939342,0.765139275714219,2.40167737416219,4.85087503799801,0,5.33988957186114,0,2.64421954657737,0,0,9.61173885750193,0.142287344145295,5.51936594338557,8.78021701421354,3.17708065803113,12.3657722423662,0.2835431372162,4.14305673537681,4.65195911437142,5.3282183908706,4.59024337930059,9.1140849305114,0.0467048725911057,1.15095914985664,8.94835364641232
"spot1240",40,31,4,3.75875674521639,4.24421802884983,5.12323736743148,0,0,1.39897922935729,1.67690820187465,0.655633075568236,0,2.28777580272627,5.51641344241902,0,7.85677154263745,0,1.73752359331031,0.538437836425539,0,0,0.988453463035562,5.22916491318444,0,0.593754701423576,4.78067775328857,2.52856586877382,1.36807033742826,4.78181878207053,1.59830746787933,0,0.622439774531111,0,2.54679233438268,5.03796958877957,4.10468401675157,1.1558072033622,4.80490302474382,0,5.93312992830203,4.22747724289373,5.90222738736437,6.93884038407854
"spot1241",1,32,2,0,3.12282674951499,5.28354090598181,4.48026366381247,9.36494581027353,0,0,0,4.92537904038658,7.04327737757928,0.580861805352811,7.80242364792344,3.55216002801816,0.586513344570911,3.86044332953393,5.03519969428893,2.81727736663745,10.5267749402222,6.27023326514174,3.6737214636339,8.98823261008891,3.21544776277124,0,3.78421980476088,2.55410931536736,4.98803140644613,0,4.57577115934325,3.94141178595174,0,0,1.13428914150842,3.69189204183426,0,0,3.37569789392358,5.51204155839456,6.48403649173383,5.05926963716744,0
