# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,HE000,HE001,HE002,HE003,HE004,HE005,HE006,HE007,HE008,HE009,HE010,HE011,HE012,HE013,HE014,HE015,HE016,HE017,HE018,HE019,HE020,HE021,HE022,HE023,HE024,HE025,HE026,HE027,HE028,HE029,HE030,HE031,HE032,HE033,HE034,HE035,HE036,HE037,HE038,HE039,HE040,HE041,HE042,HE043,HE044,HE045,HE046,HE047,HE048,HE049,HE050,HE051,HE052,HE053,HE054,HE055,HE056,HE057,HE058,HE059,HE060,HE061,HE062,HE063
S1_C0540,0.6903,1.344,5.0472,1.6656,-1.0747,0.0423,-0.6645,1.1057,0.3062,-1.6165,-1.3346,1.3718,2.0678,3.7421,-0.7113,-0.9011,-0.0518,4.0267,0.9558,5.4889,2.809,1.9307,2.6671,-0.7914,-0.2822,2.9016,0.617,1.1662,-2.7386,-3.1444,9.5924,-2.5068,2.3266,0.8799,-2.3805,0.2826,1.2769,-0.8764,-1.065,-6.0747,6.3905,-3.1956,-3.9462,-1.0115,-3.1639,0.8653,-6.3167,4.7089,2.29,-1.7165,2.6222,-0.1237,1.1164,-4.8348,6.2692,6.9979,-3.7782,-4.0637,-1.9488,-5.1822,2.2147,1.123,3.0506,0.3893
S1_C0541,-1.0565,-0.6164,-2.1867,-1.2687,0.6308,5.6461,0.0589,-1.97,-1.9452,0.1506,-1.9052,0.3067,-4.7562,-1.3457,1.9034,0.6289,1.3317,-0.5288,0.1259,-0.3311,0.9527,1.8794,-2.5722,-1.7831,0.1209,-0.1105,-0.987,-5.4763,-1.7486,2.3823,-4.7566,-1.2662,0.5568,-0.1218,0.2505,-0.0547,0.6902,-0.6329,1.209,4.1483,-1.7323,5.2759,2.0595,1.1552,3.8202,0.2894,5.5527,-0.451,-0.2351,2.6637,-2.2553,1.3585,-2.2961,0.1108,-0.6699,-3.4877,0.3632,-0.2584,-1.545,0.4367,-1.7908,-3.8245,0.4954,0.3956
S1_C0542,1.2314,1.0806,-1.2839,0.3032,-1.0333,1.8612,-0.4572,-0.6547,-0.5277,2.1613,-0.6571,-1.1706,-3.3526,-0.8742,0.0161,1.1259,-0.6143,-2.3034,-0.4794,-1.3867,0.5187,-2.232,-0.0911,0.1219,1.8167,-0.3066,2.5393,-4.0196,-3.1875,1.1256,-1.3774,-3.2404,0.0218,1.6664,-1.3159,-2.1733,1.1844,-0.911,0.0031,3.0635,-1.9648,0.9248,3.7876,1.666,2.8279,1.5628,1.6657,-1.9218,0.0345,3.0386,-2.374,-0.5778,0.7708,-1.5806,-2.9507,-3.5651,0.3826,-0.6445,-0.8617,-0.5519,-1.8088,-0.461,0.8757,-2.4044
S1_C0543,-0.7119,2.5195,-1.8455,-0.4823,-2.5616,-4.4503,0.2547,-1.2887,-4.5315,-1.0952,-0.2771,2.0751,-2.393,-0.8462,-0.9462,-5.519,-1.4702,-0.9056,2.7376,3.1803,1.406,-7.4287,-1.9006,-0.4286,1.401,-2.9092,-0.1742,5.7728,-3.0486,0.2122,2.1258,3.4306,-4.5081,2.0752,2.8536,0.2824,-4.7829,-0.7935,-2.6414,2.1257,-7.6755,-2.4575,-3.1601,0.6897,3.2098,1.1265,-1.9672,-2.8331,4.7337,-4.7725,4.2186,-1.8506,-0.8586,1.4353,-4.6676,-0.2846,0.5681,-1.9361,3.1312,1.07,0.2531,2.7159,7.7268,3.8821
S1_C0544,1.4303,1.8962,2.2383,-2.4465,-5.0498,-0.6802,1.0063,1.389,1.0455,0.7154,2.6705,3.0508,5.4432,6.4844,-4.5297,-1.8763,-1.0409,4.3497,-0.9557,2.3722,3.7877,-0.9713,3.6537,-2.7271,0.9389,2.317,1.9898,1.1808,1.6351,-1.4609,10.4299,-4.8117,-0.0546,-1.0796,-2.1166,1.0423,2.0128,1.3188,-1.21,-3.2405,5.5539,-6.7637,-1.4329,-3.2249,-2.848,5.2064,-9.3102,7.3977,2.7146,-3.3208,0.9487,1.8146,-3.4842,-4.9345,5.7232,3.0548,-7.6608,-4.2778,-1.3587,-3.2283,2.3669,7.5301,2.0844,0.8566
S1_C0545,0.8802,0.2178,-1.5286,4.1741,1.7772,-7.9306,-0.7753,-0.6505,-1.7547,0.3655,2.4678,-3.0201,-4.8908,-1.1687,1.412,2.6344,-0.374,-8.3925,1.9586,-4.6994,-1.8673,-7.8278,-2.3512,3.1108,1.1462,-3.4835,0.37,4.3439,-1.8573,5.0009,0.1403,4.482,-3.0507,-1.2065,-0.7316,-2.5462,1.6869,0.2149,-3.1767,4.9373,-8.2577,-1.2504,0.7292,3.0585,1.8715,4.3926,0.9871,-5.1097,0.2916,-2.9331,2.4454,-4.9939,1.0141,5.0079,-5.5452,-2.2807,4.2981,-1.8445,3.6491,-0.6693,-2.4521,-1.8372,0.96,0.6145
S1_C0546,0.3473,1.5898,-0.0182,-1.6397,-4.3194,-1.8746,-0.0383,2.8731,0.9126,0.5492,4.3312,-0.2264,5.7331,5.551,-1.9384,-2.7879,-1.4223,0.1662,2.0012,-0.1466,3.1489,-2.7971,6.0623,-1.2129,0.998,-1.2755,2.2848,1.592,3.0928,-0.2381,10.7353,0.1078,1.8151,-2.895,-1.7736,0.0209,-0.0207,2.5649,-1.1376,-1.9457,1.119,-7.8255,0.892,-2.3936,-2.1859,4.5117,-8.903,6.2471,0.0624,-3.268,1.1274,-0.0813,-1.8502,-4.6273,6.778,1.815,-7.852,-1.5623,-1.7889,-1.6472,0.6363,6.4247,2.5543,-1.3937
S1_C0547,-0.3611,0.0092,8.0079,-0.8214,5.1755,2.989,-2.5329,1.8039,2.6457,-2.3729,-0.1958,-0.5498,-2.7958,1.6979,2.487,4.6944,2.5815,4.6404,-1.783,1.2363,-0.2473,7.983,3.2912,-1.2775,-3.8027,8.3056,-5.7537,-4.3214,-1.8575,0.8707,4.5159,-1.6184,6.2588,-4.2971,-4.8924,-0.4279,7.1387,0.1751,0.9248,-5.1923,5.9542,-4.1988,-3.9287,1.3436,-4.9236,-2.586,0.3313,4.0074,-5.1494,0.0094,1.0538,4.2231,3.348,-1.3201,6.683,6.6645,1.5454,-0.4054,-0.8381,-5.4622,2.5693,-2.5111,-3.4078,2.5923
S1_C0548,0.9455,-1.1508,0.3111,3.3922,1.0467,-6.0313,0.9688,-1.5911,-0.6276,1.3527,3.7379,-3.1984,-2.5791,3.0829,2.682,3.0567,-0.4337,-6.7039,0.1002,-5.9896,0.8846,-4.2165,3.3092,2.3396,0.9174,-0.5212,0.8374,3.785,0.084,1.3564,0.3979,2.6975,-2.0737,-1.6049,-1.6717,-3.0619,0.2068,2.1111,-2.1956,0.4351,-2.1473,-2.6579,0.0252,0.8602,-4.0567,4.8478,-4.1466,-3.299,-2.1374,-2.2506,2.3458,-4.0633,2.6997,1.8791,-2.9709,-0.8318,1.0731,0.3512,-0.2075,-1.778,-5.0728,-0.0356,-0.6032,-0.9136
S1_C0549,0.1122,0.4287,11.1744,-4.0683,6.1819,3.8761,-5.9848,1.1363,1.9892,-0.8413,1.142,-1.7279,2.4382,2.7773,3.7991,4.5097,-0.2294,6.0737,0.1639,-1.1666,-0.4877,7.2918,7.3968,-1.9865,-6.0005,6.4974,-1.0399,-6.963,-0.7663,1.9889,9.3714,-1.9572,5.504,-4.4785,-4.88,-1.2395,6.1676,0.4417,0.1364,-4.5339,6.2599,-4.112,-4.1327,1.7699,-5.5953,-2.5562,0.2384,4.6025,-2.8789,-2.2308,1.4411,4.1404,0.1579,-2.415,10.2286,6.2127,-0.4855,-2.9489,0.2633,-6.2942,4.1023,-0.0668,-3.0835,2.1862
S1_C0550,2.2377,-0.4716,1.3623,3.467,-1.286,3.3108,1.3074,4.4287,1.5995,1.7175,-7.4057,2.5769,-1.6381,-1.9324,-2.1221,0.9457,0.9866,1.7269,-4.3166,-0.1025,-1.4946,6.5249,-1.7403,0.4701,1.2345,2.5105,-1.7527,-2.9202,0.2109,1.278,-11.238,-4.008,2.2489,3.3217,-1.9195,1.7414,2.6185,-2.4581,0.4413,-1.9501,5.0887,5.2715,4.0369,-1.2633,-2.9959,-0.7501,0.4327,1.7982,-0.1332,7.0019,-4.3673,-0.6237,5.0734,-2.2424,-0.0637,3.2456,-0.1128,2.7373,-5.6812,-1.0844,-0.3733,-6.5855,-1.687,-3.6308
S1_C0551,1.2038,-0.7244,-3.3541,-1.3045,3.6304,-0.6356,-0.8391,-2.7087,-3.4459,1.0599,-2.4281,0.2908,-3.3894,-3.4862,-1.7835,-0.9818,1.1013,-1.4745,-1.4274,-0.0007,-2.1764,-1.1078,-5.4708,-0.3419,-1.3821,-2.5957,-1.9807,4.915,1.5465,-0.17,-8.815,2.8457,-1.23,1.7558,1.9168,-0.6078,-2.8449,-0.499,-0.629,1.5708,-1.6063,1.2365,0.1405,1.8127,3.1334,-2.8198,4.7334,-5.7284,-2.7276,1.2075,-1.6569,-2.6849,1.1395,3.1986,-6.1198,-1.742,5.9888,2.7009,0.732,4.3127,1.8677,-1.1781,-1.706,-0.1939
S1_C0552,0.2728,-0.2119,6.092,-3.5836,2.2576,-1.2164,-1.7448,-0.1283,2.1597,0.8668,1.2439,-1.7634,-1.5758,2.5505,0.2381,2.4273,1.225,-1.5017,0.6263,-5.3834,0.9361,0.0146,0.1289,-1.3055,-3.4661,4.5464,0.5307,-3.8912,-0.7033,3.9224,5.1737,-1.3605,3.3778,-3.0578,-3.6279,-2.431,2.6675,0.1519,-0.0147,-0.0455,0.7113,-5.9634,0.5662,1.9551,-1.5831,1.8657,0.9504,2.9288,-3.6773,-1.3571,0.8744,1.279,0.8868,-0.9976,2.1063,-1.8857,1.3783,1.6333,0.7561,-2.9798,0.237,-0.23,-0.7152,2.2471
S1_C0553,0.4913,2.862,6.7612,-4.3579,3.0339,2.8195,-1.9597,0.906,3.9841,-2.3002,2.8457,-0.8101,6.4213,2.0505,3.2017,3.4407,0.4975,5.3751,0.9258,-2.5238,3.5949,7.7238,8.7393,-2.3333,-1.7303,6.1693,0.3974,-9.5633,1.5748,1.7318,10.9724,-1.9375,6.1758,-5.4267,-4.1948,1.6551,3.9803,2.558,0.1237,-1.3115,6.6416,-4.2309,-3.1591,-1.5725,-5.7246,-1.816,-2.4229,4.9643,-3.7396,-0.2782,-0.159,7.2021,0.4687,-3.7553,9.6167,2.2538,-3.4323,-1.7481,1.3746,-4.6505,-1.1752,-0.5348,-5.9743,0.4415
S1_C0554,-1.0102,-1.207,-2.5269,0.6075,4.038,-2.7787,-0.6977,-1.2283,-0.8599,-1.4146,-1.251,-0.7152,-2.4419,-0.3498,-2.4641,1.4484,2.0208,-2.388,0.9151,-3.2719,-2.1116,-1.527,-3.1543,0.8589,-1.2417,-3.1016,-0.6818,2.9599,0.679,1.5901,-6.3685,3.455,-2.8223,-1.008,0.2648,-0.5794,-2.9619,-0.4646,-0.2044,-0.5812,-1.7754,1.7592,-1.6293,1.9,4.7322,-1.5352,4.5195,-4.1117,-3.0636,0.6235,-2.304,-3.4267,-0.1696,2.619,-5.0345,-2.2262,5.3533,1.909,1.9147,5.2632,1.8926,-1.5105,-1.4159,1.6329
S1_C0555,-1.0544,2.313,1.7837,-4.847,-3.2539,1.0292,1.5742,-0.2903,3.9836,-0.5282,5.2599,-0.6355,10.206,6.2661,0.3434,-2.125,-0.5121,2.8938,0.8265,-2.5531,5.3017,0.743,12.1996,-3.5275,1.5552,1.7579,3.8255,-6.2237,5.2665,2.0116,14.6142,-4.1453,3.739,-4.4341,-0.3815,2.3891,1.3142,1.7613,3.24,-0.4912,3.8572,-3.6706,2.7411,-4.7413,-5.5719,4.1154,-9.4153,9.6247,-1.9361,0.3736,0.2389,6.2703,-2.6563,-6.9684,9.9085,1.6993,-12.596,-2.1784,-3.1972,-4.6766,-5.0715,7.1231,-2.5704,-1.6487
S1_C0556,-0.8447,-0.0197,0.4394,-0.048,-2.1181,-3.3171,-2.8372,-4.3327,-3.3871,-4.2819,0.8359,-0.3155,-3.352,-0.4928,-0.0494,-2.1882,-2.2827,-2.0601,4.7094,1.3937,1.373,-8.8072,-3.3334,-0.1491,1.7876,-1.742,0.5826,5.5228,-3.4458,1.0069,0.0233,4.6886,-4.3469,2.0312,3.6351,-2.1073,-5.8662,-0.5058,-2.3665,3.6331,-11.9707,-2.1146,-0.5789,3.2645,6.0557,0.8567,1.241,-3.5187,1.9299,-5.4455,3.202,-3.2268,-2.0997,3.7826,-5.8953,-0.6393,3.3172,-0.4995,2.437,3.4925,0.0985,2.8457,7.3584,4.0544
S1_C0557,-2.2962,-3.6632,-1.0746,0.0895,4.1863,0.9791,-0.1461,-1.0758,0.6222,-1.5953,-1.2142,-1.7447,2.8786,-4.7661,1.053,1.9647,0.2742,-0.2577,-2.026,1.8567,-8.4383,3.6839,-3.145,4.3757,-4.526,-0.1645,-1.1735,2.0612,0.0822,-4.5741,-5.5809,2.329,-0.3478,0.9111,1.6879,-2.5242,-0.0228,1.8586,4.7491,-2.4804,2.7657,-0.3611,-2.4928,3.9345,2.1732,-4.1789,9.382,-3.6326,0.6199,2.2937,-1.6241,0.1947,-1.5294,6.3792,-0.6122,-0.4668,6.9807,3.4063,4.1543,7.1769,5.176,-0.6923,-4.4429,1.8227
S1_C0558,1.2194,1.7708,5.5746,2.7952,-2.2236,-0.5404,-2.5048,3.5583,0.5381,-1.9683,-1.8115,4.3856,-0.9157,3.3055,-2.0424,-2.8657,-3.4645,5.8031,0.4964,5.1605,1.091,2.328,1.3348,2.1029,0.7044,3.9704,-2.0285,1.7051,-3.9735,-3.5749,7.788,-2.6835,1.1736,2.1217,-2.1156,0.0922,2.4459,-1.9103,-2.1445,-4.6592,4.5783,-1.8029,-4.3196,-1.4918,-3.517,0.4751,-7.6552,4.9996,3.5829,-1.7791,1.8085,-0.9904,2.8206,-3.6172,4.4961,8.7964,-3.7856,-4.6526,-2.6168,-5.1966,1.4777,0.4255,4.4498,-0.4723
S1_C0559,0.9546,1.833,0.2234,-3.5086,-3.8254,0.6913,2.8899,2.0633,3.7923,1.4132,4.3294,-3.1278,7.0416,6.3981,-0.3706,-1.3833,-1.697,2.7666,0.2007,-2.0932,4.1441,-0.6733,11.5396,-1.2981,3.7749,-0.0455,3.2157,-6.2357,5.7592,-0.5555,11.7268,-3.6189,3.0841,-5.6226,0.1406,3.1577,0.3562,0.2398,1.298,-0.7088,1.0092,-2.8128,2.346,-5.4861,-5.5765,4.0178,-9.676,7.4691,-0.6973,-2.8175,2.7372,5.1131,-2.9231,-6.4085,8.8808,1.9229,-9.4245,1.011,-2.7737,-4.7936,-4.6248,4.3186,-1.805,-2.0616
S1_C0560,-2.1369,-2.7442,1.5462,0.6271,3.2351,1.9033,2.3632,-0.1529,2.0669,5.7952,1.0079,0.5422,-6.5663,1.1618,-1.2731,5.4979,3.4429,-3.0957,-6.9997,-4.8364,2.0848,0.4094,-2.1597,-3.1474,-0.518,4.0233,2.2817,-8.9156,-0.2114,5.1833,-5.3514,-6.2385,5.2732,-0.8217,-5.1522,-0.3512,4.9439,0.6503,1.9926,0.8874,3.4123,-0.1819,6.5228,3.6611,3.0608,1.9001,8.3906,2.2044,-5.9113,6.4282,-5.5711,-0.6537,-0.6207,-2.4444,-2.0872,-5.4197,-1.0115,3.4402,-4.6757,1.0499,-2.9597,-2.3074,-7.0546,-4.0014
S1_C0561,-1.7849,-0.2045,9.6063,-3.1836,8.358,2.4663,-5.4733,2.109,4.596,-1.0579,0.4141,-2.0619,1.0935,1.6555,2.8408,6.4166,0.2467,5.6501,0.3709,-1.8323,-0.8169,8.491,2.2173,-0.8,-5.1639,8.6441,-2.2493,-6.3533,-2.3315,2.2859,6.0774,-1.0648,5.0885,-5.0759,-5.495,-1.7067,5.8416,1.8039,2.8553,-6.105,4.423,-4.6534,-2.196,2.1357,-4.3399,-2.9345,2.4037,5.9871,-2.8263,-1.2569,-0.3729,4.3161,1.7983,-1.148,8.5319,3.1755,0.0517,-0.4673,-1.897,-7.1498,4.1631,-3.2372,-4.3082,1.215
S1_C0562,1.7483,0.7709,2.5563,-5.5889,-3.2242,3.501,0.3387,0.8518,3.3141,1.0838,7.2937,-1.6476,9.897,7.6201,-0.0307,-2.3345,-0.3842,7.043,-0.3736,-1.8101,6.7204,3.8629,12.2971,-3.5851,2.7229,3.7888,3.701,-7.0721,5.9389,-1.2677,17.0924,-3.0294,4.126,-4.9542,-0.5767,3.9392,1.9419,1.3006,2.6689,-0.4195,9.8298,-3.8028,1.4026,-5.983,-7.056,3.3061,-7.5757,11.2028,-0.9038,-1.3157,2.1667,8.3613,-3.9903,-8.4064,12.0842,1.2492,-12.6214,-0.2058,-4.2159,-6.249,-2.8743,5.9731,-1.4557,-2.9909
S1_C0563,-0.6618,-0.722,1.6275,2.9787,2.3393,-1.1797,-1.1751,-0.4385,0.6729,-0.1104,0.6273,-2.7598,-3.7997,-1.015,2.3831,2.5657,0.7393,-0.6478,0.0231,-3.3694,-1.1935,2.3483,-2.1059,1.2748,-1.1084,-0.3576,-1.0803,-3.497,-3.0106,3.9578,-0.6238,1.3201,-0.711,-1.5318,-3.0916,-2.1864,1.4842,1.1757,-0.4153,2.6809,-2.3144,-0.0465,-0.2709,2.143,-0.9932,0.084,3.0884,-2.7389,-2.4563,1.0922,-0.6857,-1.5172,1.6249,1.6912,-0.7836,0.1808,3.5749,-1.3062,1.7593,-3.2484,-3.4771,-2.9826,-2.0837,2.911
S1_C0564,0.2026,-0.9093,5.6516,0.1967,3.4351,2.3775,-0.2613,1.0576,2.9353,3.2688,1.2714,0.7487,-2.6132,-0.1632,-1.3288,5.1444,1.9433,1.0361,-4.8643,-3.8857,-0.5426,4.6776,-1.7057,-2.0917,-3.6755,6.6729,1.3778,-6.0004,1.402,2.7621,-4.356,-2.3271,4.9227,0.0097,-5.2989,0.1896,4.5875,-0.7385,-0.4682,-1.9544,4.1072,-0.2839,2.6408,2.857,-0.7446,2.825,5.9235,4.2571,-4.2692,4.8629,-4.9681,-0.0795,0.6293,-1.9362,-0.8329,-1.9483,-0.256,2.9411,-3.5163,-2.9016,-0.0465,-2.9552,-5.9789,-2.1078
S1_C0565,-0.2044,-3.0852,-1.451,1.7799,-3.493,4.0825,4.8431,3.2505,-0.0629,1.7066,-9.0123,5.0323,-1.4803,-0.6524,-3.8421,-3.1561,1.9404,0.4399,-4.8976,4.7627,-5.4198,4.3071,-4.8632,-1.7531,-0.4519,-0.455,-2.5722,-0.9649,1.5958,-3.7461,-9.5596,-5.1117,1.8713,4.2435,2.6234,0.2815,0.2926,-1.8739,1.2122,-1.8919,6.3398,6.1769,3.949,0.1683,1.7285,-2.5181,2.6041,2.5774,1.2026,7.1496,-5.1428,-1.5687,1.0797,-3.1921,-3.1876,-0.1943,-0.4951,1.3811,-4.644,3.0521,1.6563,-4.4863,-1.1292,-4.0554
S1_C0566,-1.1172,-1.483,8.7937,-1.656,9.7242,2.6611,-3.2595,2.0679,4.1334,0.0875,0.8953,-1.1284,-0.3347,2.9967,1.9937,5.9546,2.5302,2.4325,-1.4685,-1.0444,0.2982,7.1669,2.0719,-1.8315,-7.3743,7.7732,-2.0129,-5.2591,0.1358,3.4788,7.9031,-2.5499,3.2667,-4.9988,-5.4623,-1.2037,5.755,0.8861,1.6152,-3.1699,5.8986,-5.3348,-1.8042,2.9949,-3.5899,-1.8033,4.0185,4.0529,-4.5454,0.8501,-2.1532,2.7841,0.9903,-1.8691,9.1164,1.8523,1.6012,2.2203,-1.3811,-6.2412,2.6201,-3.0246,-5.885,0.8608
S1_C0567,0.769,-0.8703,-0.4556,2.3897,-3.2132,1.4539,3.8334,1.7392,-2.6476,-1.6261,-7.1592,5.3333,-2.2276,-3.7327,-4.3559,-2.4197,0.4321,-0.9205,-3.9959,5.5252,-3.4763,4.2609,-4.5831,0.0778,0.126,-0.7468,-1.0941,3.11,1.3351,-3.2548,-8.3713,-1.5522,0.5646,5.2732,0.7398,0.3792,-1.0557,-1.2619,2.3123,-0.2676,4.1649,6.7084,-0.0167,0.0101,0.4063,-0.13,2.5792,-0.5245,2.4609,3.6546,-3.4166,-1.6769,1.7128,0.9654,-4.6026,3.5939,0.6171,1.4402,-1.0847,4.5637,1.5664,-3.8575,2.5804,0.2247
S1_C0568,0.1465,-3.313,-2.0764,1.0292,0.7514,2.1887,4.3613,1.9227,2.2215,5.9429,-2.6885,2.9782,-4.2675,-0.8241,-2.4732,4.4465,2.5956,-4.6816,-6.1175,-5.5745,-0.0134,0.7732,-1.7331,-1.7735,-0.824,2.4919,3.013,-8.648,1.9498,3.9747,-9.0951,-6.3733,4.1164,0.885,-3.968,0.6541,4.5638,-1.1535,0.1269,1.0167,3.399,1.4262,6.1088,2.5007,1.5641,3.3209,6.2972,1.2603,-3.6349,7.9525,-7.3925,-1.3984,0.2679,-2.5661,-0.2631,-4.6912,-0.303,4.7933,-3.5224,0.887,-1.6978,-3.0714,-6.24,-6.2892
S1_C0569,-0.3839,-3.2394,-0.2045,-1.23,5.0228,2.1314,-2.8528,-1.4469,-0.3869,-1.7897,-1.5988,0.4968,0.7596,-3.6056,1.3254,0.359,1.2052,-1.0616,-3.2604,1.4111,-5.1756,0.6384,-4.7636,1.5753,-5.2431,-0.0715,-2.4088,2.72,-0.0808,-2.3439,-5.2872,1.099,-0.4418,-0.955,0.9072,0.1676,-0.1208,1.7901,3.9807,-1.7153,0.5009,1.8279,-3.9568,1.7292,3.2851,-4.7473,5.9922,-5.1165,-2.8452,1.6774,-0.6412,1.5043,-0.3738,5.5499,-3.3136,-1.8916,7.0748,2.5846,3.3948,5.6678,3.2109,-1.3137,-4.7572,1.4476
S1_C0570,0.8866,2.4058,-3.8648,0.3048,-1.567,-3.6838,-0.5363,-3.1105,-4.7104,-4.5134,2.5455,-0.678,-3.9688,-1.229,0.8951,-2.2756,-1.5582,-2.6442,6.2451,0.6566,1.3316,-7.2504,-2.1364,1.6507,1.2685,-3.6243,-0.2922,4.075,-5.4508,1.5539,1.2867,3.1579,-6.025,1.9578,2.4089,0.6005,-4.4612,-1.2056,-1.9891,4.9801,-11.3503,-1.4363,-0.4702,1.4809,5.2251,0.8199,2.1514,-4.8374,1.4233,-5.3968,3.9255,-3.9227,-2.575,2.3311,-4.5842,-0.6341,4.0922,-3.8435,5.2627,0.2568,-1.2523,2.702,4.0259,3.5748
S1_C0571,0.2467,-1.9146,0.788,4.6487,2.524,-4.1604,0.2114,-0.2446,1.4815,-1.4173,3.0679,-2.482,-0.1886,-0.577,2.3269,3.9953,0.4549,-4.479,-3.3654,-3.411,-5.2234,2.2827,0.1812,4.2318,0.2801,2.2433,-1.2027,4.0879,-1.2971,-0.7865,-3.3395,4.5928,-0.688,-2.5253,0.1667,-2.9972,-0.1649,1.9037,0.978,-1.6426,-1.0091,-2.1419,-2.6491,2.1656,-3.0854,-2.7117,2.011,-4.1554,-2.3185,3.2976,0.2041,-0.6187,2.4621,4.5268,-0.7572,-0.6123,3.6112,3.1255,1.6103,1.8458,0.89,-3.0256,-6.094,-0.2484
S1_C0572,1.0804,-2.5008,-0.7957,1.4271,1.1449,-2.3472,-1.751,-0.3789,2.2167,-0.6534,1.6438,-4.4282,-0.0977,-0.1972,0.4299,3.9505,-0.1593,-4.6606,-1.3467,-2.1195,-4.781,1.7318,0.4617,3.9222,-4.8672,1.6331,-1.1579,3.6196,-0.252,-2.0615,-3.1398,1.467,-0.9266,0.1321,-2.6289,-3.2588,0.8668,1.6942,0.6776,-0.7497,0.8172,-0.3946,-0.8772,0.3183,-1.2257,-2.9238,3.5971,-4.7496,-2.6298,0.3055,1.1519,-1.6468,1.8436,5.7552,-1.552,0.7753,5.7207,2.6499,2.915,3.1201,0.0223,-1.5372,-2.7002,0.8939
S1_C0573,-0.1568,-3.8363,-3.0805,-0.3099,-1.469,3.915,2.3891,4.6106,1.5746,1.5305,-6.4527,3.6741,0.6883,-1.4796,-2.7498,-0.0498,-0.4396,1.2908,-6.0763,4.333,-4.4811,3.8183,-4.5549,1.4214,-1.5383,0.8131,-0.6111,-2.2385,2.2803,-4.6669,-8.1846,-4.3235,-0.0671,3.0948,2.0433,0.2725,0.3966,-0.7292,1.3751,-2.7352,6.1313,4.5689,3.9406,-0.6948,4.1445,-2.0938,3.1812,0.7301,0.7072,4.6944,-5.7379,-1.7725,-0.6062,1.431,-3.2613,0.6464,-0.497,2.9404,-2.6984,5.3482,3.0413,-1.7273,-2.0577,-3.6913
S1_C0574,-0.3325,-0.5323,-0.7939,1.7171,-0.1654,-1.4304,-1.4757,0.1665,-3.2858,-0.4181,-4.3546,0.33,-5.7337,-4.4349,-3.3878,-2.5565,0.3976,-0.0967,1.4755,2.1153,-1.7657,-2.6813,-5.7165,-2.0298,0.1851,0.9469,-0.3545,1.6144,-2.2165,1.452,-6.4713,1.5106,-1.4924,3.9646,1.7103,-0.0328,-1.7252,-3.984,-1.5948,0.0261,-1.1324,4.1519,-0.0953,1.8848,-0.4088,-2.1113,-0.2483,-0.9344,0.1445,1.3734,-1.0047,-2.4746,2.0017,1.7063,-6.4091,0.3393,2.2871,-0.1795,-1.0025,1.492,1.1038,-2.8809,1.7042,1.8248
S1_C0575,1.083,2.554,-1.5856,-1.225,-0.8989,-0.0469,-1.7558,-4.0083,-4.9426,-1.8754,-0.6511,0.1655,-0.695,-4.6023,1.526,-4.8101,-1.2089,0.5789,2.8205,3.2411,2.2899,-3.6716,-3.9734,0.8301,2.2361,-3.3306,-0.9329,2.6385,-1.894,-0.2743,0.8639,3.3437,-3.9345,0.9023,3.4345,1.6127,-5.836,-1.5999,-0.2297,3.9176,-4.4784,-0.4865,-2.1711,-0.1049,4.5371,-4.1604,3.2042,-1.8231,1.7212,-4.0766,1.8078,0.0149,-1.4628,3.3154,-3.1232,-3.543,2.5676,-3.0373,2.5721,1.8329,1.2056,1.967,5.1412,2.022
S1_C0576,2.4335,-2.0385,4.5775,4.0978,2.5961,2.5538,0.9377,5.3875,0.9583,-0.4002,-4.7478,3.0722,-3.6941,-1.0316,-1.7312,2.413,1.6415,0.7322,-1.7084,1.8609,-1.5289,7.4593,-1.8475,0.1206,1.1857,5.0553,-5.3475,-1.4892,-0.9845,0.4302,-5.035,-4.0539,2.3016,2.1204,-2.3333,-0.1684,4.1065,-3.3241,-1.0353,-3.7073,4.1316,7.2292,2.5313,0.1483,-4.44,-1.1482,-1.8574,0.3218,0.7039,3.889,-2.888,-0.48,6.882,0.0927,1.0181,5.5016,1.1433,0.4175,-3.1748,-4.2518,1.1097,-6.6757,-0.5049,0.6369
S1_C0577,-2.3689,-0.0027,0.353,-0.7931,0.444,3.788,0.1472,-1.2016,0.3264,1.3152,-3.7803,2.8934,-5.0123,-3.2214,0.6632,1.0065,-2.5571,-0.7071,-0.0383,-0.5142,2.5166,1.4815,-3.3331,-0.9685,0.8995,-0.837,0.1154,-6.8728,-1.7356,1.711,-4.4296,-2.0764,-0.6094,0.6442,0.2149,1.6473,-0.1393,-0.7871,-0.3149,4.2997,-2.4747,3.293,2.2328,1.5192,3.6355,0.5504,4.8055,0.1567,-0.218,2.0177,-1.3629,0.9261,-2.2197,0.9202,-3.3902,-3.9639,1.8332,0.8813,-2.1185,-0.207,-1.6447,-0.2538,1.9996,-0.9344
