# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,HE000,HE001,HE002,HE003,HE004,HE005,HE006,HE007,HE008,HE009,HE010,HE011,HE012,HE013,HE014,HE015,HE016,HE017,HE018,HE019,HE020,HE021,HE022,HE023,HE024,HE025,HE026,HE027,HE028,HE029,HE030,HE031,HE032,HE033,HE034,HE035,HE036,HE037,HE038,HE039,HE040,HE041,HE042,HE043,HE044,HE045,HE046,HE047,HE048,HE049,HE050,HE051,HE052,HE053,HE054,HE055,HE056,HE057,HE058,HE059,HE060,HE061,HE062,HE063
S2_C0539,-2.6459,0.7896,-8.9572,-6.7055,-6.8451,9.3162,5.7789,-0.4928,-4.0853,2.1733,-7.6958,4.3621,0.8264,-2.0973,-4.427,-10.4843,-1.0302,0.9906,-0.0749,4.8212,5.0446,-0.8745,-1.5819,-4.7025,7.2768,-5.6921,2.4245,-10.2906,3.3797,3.3753,1.1142,-5.9999,-1.2019,2.2327,6.3591,6.7097,-1.5469,-2.5382,4.1463,7.4496,-1.9795,3.2691,8.7587,-1.1159,11.4046,1.852,5.4391,5.7627,1.7656,2.6626,-3.399,2.4184,-7.6294,-2.3549,-3.5968,-6.769,-5.4662,0.4372,-3.1553,6.1497,-2.5908,7.0813,6.9524,-4.5107
S2_C0540,-0.1772,1.2821,1.8748,1.0002,2.1953,-1.9267,-2.4535,-2.8049,0.1234,0.012,3.8924,-3.5747,-3.7365,-2.481,3.1712,5.4014,0.2549,0.1649,0.5829,-3.4388,-0.0565,-0.0982,-0.062,0.4189,-0.1057,2.6744,-0.9561,0.242,-1.9421,0.4905,-4.7428,2.0891,1.7701,0.3826,-0.4447,-1.6233,1.5812,-0.1838,-2.0285,2.6695,0.3816,-0.7529,-2.734,0.7175,-2.8117,-1.0845,3.0769,-5.6607,-1.6449,-0.4289,0.0224,1.077,1.6803,0.6989,-2.9482,-1.4246,2.9827,-0.1834,1.8069,-1.2719,-1.3073,-0.9367,-3.3411,2.0259
S2_C0541,0.6965,0.6603,4.3383,1.6808,-5.7872,-2.4449,-2.7082,4.2635,1.6088,-5.0713,-2.9606,3.0655,1.2154,4.4719,2.185,-1.4473,-4.1819,4.2979,-1.526,8.9153,0.9486,1.5984,0.2431,3.7676,-1.431,0.8715,-1.0908,7.6239,-3.6709,-6.0581,9.9392,-2.4056,-1.5669,1.4401,-1.8353,-1.3341,2.2276,0.5475,-2.172,-9.0012,3.9586,-3.5543,-5.5496,-0.9711,-4.0885,0.4923,-9.2763,4.4522,5.1353,-6.2709,6.3221,-1.8932,0.9726,-2.4153,5.6714,11.0974,-3.0825,-4.3678,0.9881,-5.7056,5.2219,0.172,3.8635,2.5948
S2_C0542,2.2359,0.0436,0.7496,1.2808,-3.5483,-0.4659,3.3138,2.3841,-1.2868,-0.1022,1.963,0.0716,-3.443,3.105,-2.6425,0.1452,0.8672,-2.0593,0.562,-0.2703,1.5704,0.4598,2.9088,0.764,3.5216,-0.7676,0.2068,-2.9677,0.1956,1.6239,0.3838,-0.373,1.5576,0.4415,-1.369,1.3815,0.0869,0.402,-0.6495,4.1152,-0.7047,0.8518,3.5675,-1.1246,-3.6377,3.6397,-0.0961,5.0141,2.0705,1.7588,1.356,-0.7759,-0.4584,-0.8232,-0.5511,1.3032,-2.9217,0.1822,-2.9842,-3.0567,-3.9329,-0.8838,1.6778,-2.669
S2_C0543,0.1415,0.0388,1.0794,3.0248,1.4181,0.6778,-0.5464,-1.7761,0.2684,2.4853,3.2459,-2.9318,-4.5935,-3.0317,3.6992,3.6813,0.4296,-0.1024,-0.8571,-2.7925,-0.0142,-0.2065,-2.1867,-0.1417,0.0881,3.4567,1.2438,-0.5638,-1.6341,0.8642,-2.801,1.0614,-0.0112,1.1434,-1.6103,-0.8747,-0.8193,1.0352,0.0221,2.8858,-0.9686,-0.4035,-2.1614,0.4526,-0.4907,1.0357,2.5142,-5.9059,-1.9727,0.2365,-0.057,0.2529,0.4146,0.9687,-0.9309,-0.5166,2.8022,-1.3003,1.8405,-0.3818,-2.4566,-2.5348,-2.1199,1.3928
S2_C0544,0.623,1.3991,0.6758,4.954,3.6516,-3.6321,-5.4967,-4.1096,-2.7364,-1.3821,2.7899,-4.5655,-1.1595,-7.1299,5.3002,4.092,-0.6948,-1.5407,3.0087,0.2946,-1.8834,-1.1132,-3.6698,2.973,-2.2601,1.303,-2.7647,7.6743,-4.8508,-1.3435,-7.3613,7.7505,-2.4375,2.2439,-0.1955,-4.2883,-3.4125,0.4283,-1.5103,0.6988,-1.0967,-0.2968,-9.3769,0.4866,-2.0947,-5.9517,0.4402,-14.665,0.6586,-3.3892,2.7867,2.117,3.5057,7.0246,-4.2251,0.1229,8.3834,-3.1007,6.2323,1.191,3.6797,-0.7224,-0.9492,7.3866
S2_C0545,-0.5128,-0.7067,-1.4706,1.758,-2.4718,-3.6972,5.1704,3.8677,-1.7522,-0.7883,-2.199,2.7167,-7.2129,0.1707,-5.8321,-1.6451,-0.3592,-8.1297,-1.054,0.7868,0.6711,-1.4841,-3.4381,0.27,3.3781,-0.5053,1.7514,0.2887,-0.2698,1.8125,-5.7025,-0.9506,-3.0685,3.3319,-0.3385,0.2576,-4.713,0.7884,1.5184,4.1196,-4.4796,0.2142,7.8282,3.5078,9.2462,5.4978,6.6982,5.1067,2.3912,2.8032,-1.1576,-5.8379,-3.7529,1.8648,-7.074,-3.7497,1.6616,4.3465,-3.4043,2.7855,-2.0135,1.4424,5.9345,-5.1316
S2_C0546,-1.1735,2.5097,-1.4062,3.3586,-1.824,2.7888,-1.6318,-2.5744,0.5788,1.8823,3.8987,-3.731,-1.6148,-3.0106,6.694,0.7536,-2.0955,-0.9246,1.528,-3.2727,5.5428,-0.6939,3.5985,2.5,2.869,0.0654,0.4658,-9.1449,-4.8397,3.5546,-0.6977,0.4093,0.2626,-0.6614,-2.235,-2.051,1.9318,3.4247,0.8125,5.7831,-3.2573,1.5699,-2.5085,-1.5295,0.7622,-0.0115,1.2954,-5.9733,2.1713,1.0625,0.3115,2.6557,-2.9311,0.1793,1.102,-3.9447,0.9715,-2.9415,1.3798,-3.1338,-6.629,-1.5591,-1.5034,2.6243
S2_C0547,0.398,0.6482,1.9524,-3.9119,4.6277,1.3259,-1.0481,-0.5865,2.6805,4.2977,3.3881,-1.4361,-0.1808,3.118,-1.0234,0.2076,2.714,-1.6695,2.5247,-8.3354,4.2538,-1.6496,4.4007,-5.6647,-0.5561,2.0305,3.0686,-4.5966,4.8071,8.3229,3.9043,-1.0135,4.6449,-4.0325,-3.611,1.0954,3.0693,-0.5567,-0.1642,1.4623,-0.1424,-2.1919,4.0223,-0.5816,-3.8049,2.1736,-2.9644,4.3881,-6.5192,-0.1484,-2.0217,2.4487,1.1767,-5.42,4.0988,-3.1224,-5.1254,0.3383,-2.1508,-2.9677,-5.0339,1.1256,-3.5121,-0.8929
S2_C0548,-1.493,2.2312,-2.1658,1.1618,1.1663,1.3835,-0.619,-2.8077,1.8461,4.868,5.3406,-4.533,-3.5512,-0.56,4.0653,1.4913,1.5201,-4.8063,0.988,-10.5046,9.166,-2.3146,4.7238,-2.1504,4.5476,1.593,1.9801,-13.7632,-0.5208,11.2075,1.7607,-2.9134,1.474,-2.5509,-5.4317,-1.289,3.0981,2.6964,-0.5781,7.932,-5.2649,0.2938,2.9939,1.9395,2.0156,4.621,3.5234,-2.0308,-2.6213,3.8455,-0.1968,2.5953,-1.9972,-1.1874,2.5602,-7.7767,-0.4899,-0.1149,-0.7761,-4.6996,-9.7004,0.456,-0.8837,-0.2748
S2_C0549,-1.1845,-0.9266,-1.7994,2.0579,-0.3399,-0.2971,2.405,0.3012,-2.1043,-1.7561,-2.9466,0.663,-8.4113,-1.4712,-3.1958,-1.919,-1.049,-5.9407,-1.4849,1.8559,-4.071,-0.1591,-5.2123,1.4176,0.1215,-4.6319,-1.844,0.6819,-0.9086,3.6701,-6.0496,1.5464,-6.1217,1.6006,2.4983,0.3921,-3.8299,-0.2982,1.5019,3.5141,-7.5203,2.1711,5.2059,5.5066,8.8226,0.5335,8.2632,3.5357,2.453,2.8233,-0.8422,-6.1155,-2.8681,1.5763,-8.7168,-1.0762,3.8743,4.089,-0.4848,3.7183,-1.0349,-1.9235,4.4177,-2.5746
S2_C0550,1.719,-0.3882,-0.3275,1.6261,1.4374,-0.9893,-0.4893,1.1951,-1.118,-1.5428,-1.4479,-1.7727,-2.3837,-2.33,0.5704,-2.505,-1.4944,-2.6677,2.4465,0.8995,-2.7609,-0.6767,-4.0321,3.9288,-2.0897,-3.3152,-2.7495,2.1393,-0.7584,-0.8561,-3.7208,5.2948,-3.9844,-0.0831,2.6618,-0.6302,-3.4785,0.1256,1.452,2.8663,-5.2371,-0.4796,-0.2422,3.6592,2.7929,-2.1622,5.1625,-2.213,0.498,-3.1512,1.6265,-4.5058,-0.0276,4.4847,-3.378,-0.5037,5.345,0.2992,2.5155,3.2821,1.3935,-2.7164,2.2528,0.1816
S2_C0551,0.4514,1.1668,3.8176,2.9009,-2.6488,-3.2105,-1.7128,1.4072,0.6978,-5.5262,0.617,-0.1185,1.0264,2.2037,2.5276,-1.8334,-3.2787,2.2012,1.9218,6.2923,1.0732,1.8636,3.6258,2.0809,-1.2748,1.9627,-2.94,5.3028,-4.2267,-4.26,8.1884,2.3609,-1.2911,0.6899,0.1655,0.2023,0.8289,2.1947,-2.1607,-2.9894,1.6101,-1.1798,-3.3332,0.6625,-5.2864,-0.819,-7.7278,1.212,5.2547,-3.6921,5.0441,-2.4317,2.8133,0.2307,3.1321,7.633,-0.8992,-2.4871,2.7954,-4.091,2.5356,-0.7598,3.0065,4.6963
S2_C0552,-0.6526,-2.0728,0.5417,0.3768,3.9627,4.4365,-1.3355,1.8897,4.9999,1.6298,-7.4916,2.4478,-1.9626,3.9204,-0.0129,-0.7911,1.3953,-3.6061,1.9345,-4.913,2.9648,-1.5016,4.416,-2.067,-1.5201,-4.5392,-1.4732,-8.8715,2.5582,8.9736,4.01,-5.6527,1.0312,-6.991,-4.0636,0.4064,8.1602,-2.017,-2.5615,-0.7674,-6.3036,3.0472,5.2155,1.5477,1.0439,4.3741,-1.5057,4.5819,-5.5194,-1.5668,-3.0098,-2.1218,-1.2717,-4.5197,3.7893,0.0581,-3.6848,-0.0231,-1.011,-2.1363,-0.7428,-0.7665,-1.8284,-2.0625
S2_C0553,-1.4872,-0.5859,1.1456,-2.4714,0.2018,-1.5437,-1.0089,4.1006,1.7278,-2.8531,-4.3313,4.9397,1.9602,6.5486,-1.596,-4.3984,-3.4599,0.3232,-0.7713,6.265,-1.4248,-1.7359,-1.3766,2.0435,-4.2784,-2.2645,-0.6472,3.5079,-3.4574,-2.6296,11.5597,-6.1972,-2.5465,-1.9018,0.0786,0.4741,1.3155,0.4587,0.4924,-3.7331,-0.6488,-5.9563,-1.3779,2.7323,4.7442,1.944,-0.2052,6.0854,-0.8805,-8.5132,0.3717,-1.7264,-5.327,-2.5794,4.6563,4.6726,-4.1787,-1.0147,0.4885,0.6461,8.9243,4.2207,3.6065,-0.8604
S2_C0554,-2.946,3.3096,0.7705,2.4201,-2.2306,1.4658,-1.8095,-3.6832,-0.4713,2.5797,3.4452,-2.7916,-2.3574,-2.6963,8.3396,1.4625,-0.5744,-0.0895,0.9286,-3.2979,6.9876,0.7506,4.1981,1.5016,4.3331,2.2106,1.51,-11.0896,-2.5606,3.2843,2.5959,-2.4015,2.4386,-2.0837,-0.2158,-0.2347,-1.433,3.6993,-0.3825,8.6649,-3.7376,2.0624,-3.2947,-1.6861,2.218,0.6738,3.8137,-3.8344,1.8631,1.8895,1.1617,2.3001,-4.9926,0.06,1.9894,-4.802,1.4416,-1.8404,1.0236,-2.7769,-5.1176,-0.6687,-0.8129,2.407
S2_C0555,-0.3768,2.1054,1.1954,-0.7549,-1.1667,3.2394,0.7119,-1.749,0.0642,4.5265,6.031,-4.2474,-3.182,-1.5471,4.7292,1.2079,1.7804,-3.8217,3.1887,-7.3615,7.4246,-1.2137,7.1524,-3.9358,4.0035,2.4628,2.7847,-15.5639,-0.0434,8.6676,2.3355,-1.3933,2.6724,-4.4103,-3.9049,1.2265,1.0105,4.1293,1.3223,8.1945,-3.838,0.2401,1.8268,-2.1784,0.7775,3.986,2.684,0.9466,-3.1956,2.4794,0.3364,5.0134,-4.1408,-3.438,2.9364,-6.7536,-2.1954,-0.7583,-4.0658,-5.1336,-9.5475,0.2629,-2.3559,-0.1004
S2_C0556,0.6288,2.0941,-1.2719,5.699,0.7071,-3.4665,-0.7541,-2.1433,-0.7797,4.2982,2.2824,-0.7366,-3.6873,-0.8633,-0.1432,5.2891,1.3919,-3.5461,-0.4984,-5.8287,1.2896,-1.8967,-0.4291,-0.0707,2.3813,2.3549,1.3543,-0.346,-2.4376,2.3546,-4.9921,0.7912,0.357,-0.7323,-2.6097,-0.5494,-0.4993,1.9854,-3.3188,2.0819,-1.2627,-0.8104,-0.8016,0.6421,-0.0424,2.6074,0.2285,-4.4056,-0.8678,-0.6645,0.6066,-1.7371,1.9162,0.7232,-1.7821,-4.2752,1.8314,-1.2625,-0.3591,-0.9834,-4.2913,-1.1013,-2.9741,-0.0867
S2_C0557,-0.192,0.1763,2.316,2.3568,-2.1535,-0.5493,2.3308,2.6883,0.1099,-1.9799,3.2413,-1.2208,-1.5808,2.9255,-0.6118,1.1118,-1.1346,-1.9579,0.4724,-0.2895,1.4331,1.2392,4.134,0.851,3.7009,1.0334,1.598,-1.484,-0.1266,-1.045,2.4242,-1.8179,1.2341,-0.3942,-2.4301,0.0379,1.8541,2.456,1.2241,2.1525,-0.4732,-0.0902,2.3429,-0.752,-3.4269,3.0074,-0.1465,3.6282,3.0053,1.7847,2.3667,-0.5749,1.4296,0.0627,2.2812,0.5344,-2.8637,1.7721,-1.4933,-5.1322,-3.965,0.3221,-0.0228,0.031
S2_C0558,-2.2948,1.946,0.4495,1.8828,-1.8504,0.1708,-1.3876,-1.0489,-2.9278,-2.5904,2.6729,-1.1112,-1.1318,-1.0616,5.8606,0.0115,-4.1227,-0.969,1.2507,0.9695,1.9096,0.0381,2.7293,1.4399,1.6053,-1.5865,-1.0171,-4.6842,-3.0334,3.118,3.5905,-1.5106,-2.2493,-1.3571,-2.304,-1.3499,-0.5567,-0.3196,-0.8447,5.8918,-2.8018,0.1982,-0.9939,-1.2949,-2.7149,-1.2933,-0.5776,-3.3967,2.6582,-0.1938,2.9971,1.8837,-1.0487,-0.3541,1.2165,0.1473,0.4147,-4.1847,1.2021,-2.2983,-6.2142,-0.9962,0.7471,3.2795
S2_C0559,0.8874,-3.2192,-1.422,-1.2251,-0.6579,0.6376,-0.4748,-2.3308,0.6236,3.2514,-1.7645,2.5474,6.2453,-1.9483,-0.4393,2.8523,3.0541,2.7856,-5.0753,0.6829,-3.8521,-1.4677,-3.1282,-1.0416,-2.8289,0.7962,2.1807,5.9878,3.5942,-5.4868,-4.4174,-2.8864,1.0733,2.3943,0.8307,0.6701,-2.1609,-1.0781,-1.7159,-3.7451,8.8605,-3.1112,-1.1619,-2.4244,0.3803,0.3737,-0.1136,-5.7904,-4.0204,-1.6959,-4.8884,3.6043,2.8696,-1.3102,0.3163,-1.9437,-0.6716,1.9032,1.1654,5.4249,2.9665,2.8427,-6.2894,-0.8274
S2_C0560,-1.3066,0.784,-0.6541,2.4736,-0.1335,0.4718,-1.8026,-1.8259,-0.6506,0.7793,-0.1423,-1.7305,-4.9455,-0.6359,5.2978,0.5385,-0.7479,-2.7868,0.9999,-2.3049,3.8837,-0.8097,1.4567,0.5227,3.2485,-2.6508,-0.206,-7.8304,-4.3819,6.3025,2.2833,-1.1854,-1.0948,-0.7744,-2.525,-0.6199,2.5447,0.3292,-1.4151,5.4575,-5.6316,0.2983,0.828,2.5739,1.1461,2.8778,1.3289,-6.196,-0.8497,0.5782,0.3624,1.0591,-2.6587,0.2858,-0.614,-1.3961,3.2853,-2.5093,1.9783,-2.0251,-6.0165,-1.5181,0.0572,1.6447
S2_C0561,-1.1909,-0.3697,-6.5582,-5.5969,-5.0247,7.0262,4.1886,0.8325,0.593,1.5457,-3.861,3.8963,4.3565,-0.4736,-2.915,-6.3698,-0.3733,1.3953,-0.9235,6.0283,4.069,1.1004,0.1873,-1.3272,2.4701,-4.6406,2.56,-7.1718,2.951,-0.7453,-0.0524,-3.936,-0.2789,1.0108,4.8507,5.721,-1.7089,-1.316,4.2003,2.1783,0.3174,3.5334,4.7135,-2.5931,6.4841,0.745,4.0587,5.2533,2.4057,2.1938,-2.3249,2.8919,-6.9626,-0.6179,-1.4589,-4.5346,-6.1181,1.1594,-1.198,5.2908,-1.4232,5.5685,3.9245,-4.692
S2_C0562,0.6062,1.0285,-3.5074,-0.5912,-5.3856,1.3705,4.3996,0.8676,-1.5536,2.1127,0.844,1.7036,-2.4039,2.672,-5.8228,-6.0423,0.494,-2.8577,1.029,-2.6898,4.691,-3.3107,1.6696,-1.4874,7.5341,-3.1387,1.5525,-7.6329,1.6092,2.4127,-0.7666,-4.3307,-0.4337,2.2446,0.029,2.9883,-0.9174,-0.4716,0.4551,5.6602,-2.9749,2.6604,7.2761,0.4496,2.6518,5.8306,1.1876,6.0713,2.705,3.3705,-0.7254,-3.3851,-3.1948,-4.3029,-3.7735,-3.9483,-6.3816,0.568,-5.2983,-0.1141,-5.6529,3.4186,4.6226,-5.8872
S2_C0563,0.5852,-0.9579,5.6285,3.5573,-0.8054,-4.5675,0.0375,1.2855,-0.8878,-3.7803,2.2154,-1.5542,2.7632,1.2019,3.4133,-0.28,-2.1912,4.2175,2.1479,4.0108,-2.633,4.6032,1.8062,3.1311,-0.1795,3.499,-2.6788,4.7837,-2.0135,-7.3484,4.8853,2.5305,-1.5899,-0.7835,-2.1683,-2.5528,-0.7574,0.8813,-1.3846,-3.5468,2.2828,-0.7521,-5.0677,-1.3947,-7.7074,-0.405,-7.2292,1.3733,4.764,-0.5954,6.1053,-0.2386,2.8853,0.8165,4.2062,8.8876,0.1201,-1.4164,0.8814,-4.0209,2.5466,-2.4871,0.3796,2.9234
S2_C0564,-1.6103,-0.2858,-2.0712,-5.6481,-1.6877,6.828,2.0899,-0.2038,-3.2026,0.2635,-3.5575,2.2793,4.9139,-3.1837,-0.7929,-2.7114,-2.1072,4.6388,-2.7701,6.7152,-1.7046,2.9221,-0.2644,-1.3854,-1.5562,-2.0844,0.5296,-2.0859,1.4579,-4.6141,-2.5133,-4.1023,-0.6277,0.6398,3.9433,3.2038,-4.1832,0.0414,2.4725,-0.5611,4.2531,1.5163,1.8861,-2.2964,2.8919,-1.9662,3.8207,1.6037,1.7446,2.5762,-0.7458,4.2289,-5.5857,0.3342,-0.4216,-1.3502,-3.3767,2.6864,0.0573,5.716,0.809,2.2991,0.8748,-0.197
S2_C0565,-3.1898,1.3264,-1.492,3.6232,-0.9469,-0.1536,0.2419,-1.8955,-1.3538,1.1197,2.7507,-2.9395,-5.4102,-2.0753,5.8755,3.9781,-1.8178,-5.497,-0.5141,-4.1436,3.7138,-2.2362,2.0642,0.9265,2.8727,0.0692,1.9323,-10.3903,-6.3498,7.4308,-1.4954,-1.5838,-0.8316,0.0869,-2.7137,-3.3911,2.0264,2.9016,-1.2357,6.5882,-6.2418,0.9625,2.5042,1.831,2.6684,1.9255,3.9255,-6.4421,-0.3649,2.2781,-1.1538,-0.7025,-2.398,0.5207,-0.6214,-4.856,1.4589,-0.984,1.3395,-0.9943,-6.1227,-0.8406,-1.2604,0.0605
S2_C0566,-2.6302,1.2678,-6.5209,-5.5686,-4.2274,10.1508,4.3713,0.2732,-5.6643,0.6302,-7.5634,5.5835,0.0179,-1.835,-1.7521,-8.092,-2.3589,1.4361,-1.1624,6.7228,5.0335,-0.7332,-0.8294,-4.2533,3.8183,-6.0993,2.2082,-10.6143,2.1527,1.9997,-1.6252,-7.6554,0.2377,0.8551,5.9318,6.7415,-2.7948,-1.8043,2.6774,6.3463,-3.2962,7.2015,7.5826,0.0471,11.5623,0.8634,7.3274,5.0217,3.4094,2.443,-3.1199,0.7153,-9.1243,-2.5619,-2.7867,-5.4035,-3.577,-1.5159,-1.5828,6.2372,-1.3535,3.9992,7.6681,-5.2161
S2_C0567,0.4085,-1.7716,-1.3682,-0.4142,0.9052,0.6009,-0.6918,-1.385,0.9546,3.9495,-0.3407,3.2893,7.6865,-0.6624,0.591,4.5806,1.1305,2.4385,-3.914,2.3719,-2.1706,-0.3647,-4.2895,-0.8781,-2.938,1.5027,2.8243,4.1351,2.2945,-5.9553,-3.5316,0.8442,2.2436,2.1359,1.0216,1.8685,-1.2697,0.9795,-0.3491,-6.0072,9.6424,-3.6339,-4.0499,-1.751,-0.2396,0.4702,0.9362,-4.2371,-2.2974,0.7397,-5.0212,4.9664,0.8562,-0.1668,4.0512,-1.7834,0.1089,1.4864,1.8808,3.0075,3.4989,3.4568,-6.5109,-0.8761
S2_C0568,-1.497,-0.5748,-1.3973,-2.1434,1.7647,0.464,-3.3821,3.9892,4.5008,-0.7646,-6.7354,2.7361,1.5877,4.0571,-0.5524,-3.6011,-2.2313,1.662,0.3739,3.4729,-0.0235,-3.0615,-0.2347,-0.5032,-4.2279,-3.8116,-0.627,2.2651,2.3726,-0.856,8.814,-2.5949,-1.4841,-6.0995,0.9448,0.8782,3.136,0.2195,-0.8309,-7.5475,-2.3222,-3.7028,1.035,3.2954,5.0152,0.5132,-1.8822,5.2183,-3.4164,-5.7659,-0.5126,-2.4201,-3.111,-3.1096,2.0679,2.1759,-1.5262,-0.9857,-0.2935,1.6793,5.8532,2.2542,-0.2392,-1.1113
S2_C0569,1.7253,-2.0392,0.0342,-0.1343,2.6574,0.1487,-1.1363,1.9738,-2.8296,-0.117,-1.865,-0.5797,1.0538,-1.7854,-2.8407,-0.2997,1.6209,3.8474,0.5329,-0.0588,-3.0483,3.3712,-0.1794,-0.5864,-1.9476,1.948,-2.5928,5.1146,3.8166,-2.4653,-5.3372,3.927,1.3305,0.3689,3.9027,0.7242,-2.6167,-1.2609,0.5371,-3.6975,4.1143,2.4783,-0.0543,-2.9401,-2.9194,-2.9906,-1.6796,1.1165,0.886,5.0357,-1.2098,1.493,3.8328,1.4765,-2.7307,2.0841,-0.8514,1.5415,-0.8109,2.7398,3.1594,-4.8886,-1.158,-0.1818
S2_C0570,-0.4138,-1.5046,-5.534,4.0732,-2.7981,-3.2348,0.1281,-1.7041,-2.4275,-0.3008,-3.0255,0.5236,-5.1916,-3.7029,-1.8178,0.446,-0.4846,-6.3426,-1.5159,4.3148,-3.3241,-5.4247,-9.15,3.2791,0.464,-5.2146,-2.8828,6.1423,-3.945,-0.7018,-8.6475,0.0216,-5.2696,5.6374,2.2401,-2.4894,-3.785,0.273,-0.7247,1.7398,-7.0632,3.2773,0.3151,3.3371,8.4885,2.269,6.452,-6.5253,3.2373,-1.5875,-0.1551,-7.0018,-1.6293,4.8197,-9.355,-1.7479,4.534,2.094,0.7161,5.2975,-0.6935,-1.135,3.5712,-1.1457
S2_C0571,0.4569,1.0182,5.3819,3.6339,-2.7688,-3.165,0.5689,0.5642,0.2848,-5.4669,4.4584,-4.5378,0.0322,0.6953,1.9778,0.9559,-3.244,3.4014,1.6448,3.884,-2.255,3.671,3.3618,3.2665,0.2695,3.4817,-2.9543,5.2617,-4.0504,-4.1183,5.8298,2.1094,0.5881,0.3661,-0.7766,-2.1065,-1.4301,3.438,-0.6393,-2.2427,1.7494,-3.2621,-3.1108,0.0638,-8.2025,-0.3175,-4.5722,2.5511,4.0968,0.2377,6.5613,-1.6865,1.4859,1.5817,6.0272,7.116,0.5402,-1.8578,2.5661,-5.247,-0.1201,-1.9603,0.8632,4.6573
S2_C0572,-1.6662,2.0693,4.3913,0.2525,-4.082,-1.2109,-2.0859,4.6553,1.4061,-0.668,-2.6877,4.0102,0.6174,1.9015,0.4929,-0.845,0.1093,5.7265,-3.7434,8.0125,0.1306,2.4026,-2.3913,1.9154,0.4075,3.6581,-0.5027,5.7363,-4.5914,-7.515,8.8761,-5.2049,0.0882,2.9765,-5.8693,-0.4045,4.006,1.04,-1.7677,-7.4504,6.4445,-3.6334,-4.7532,-1.1845,-2.0363,0.8596,-7.9285,3.3695,3.6711,-2.7418,3.0225,0.8426,-1.2611,-1.9534,5.5264,7.6626,-3.474,-4.3946,0.7692,-4.4995,6.1505,2.7477,1.8844,2.4162
S2_C0573,-0.2097,-0.6879,-6.5932,4.5399,-2.3071,-2.3873,3.2976,-0.5648,-2.959,-0.037,-2.9331,0.1765,-5.6708,-1.6302,-4.5106,-2.0218,-0.5886,-7.6301,-2.4706,0.1295,-3.3145,-5.8113,-9.7192,3.8775,3.039,-5.8488,1.2849,6.0745,-3.7431,-0.6449,-8.8532,0.4689,-8.7084,4.0958,0.8311,-0.9583,-3.9946,0.5577,-2.1107,2.8036,-5.692,1.4346,3.2524,4.6994,8.6475,2.2332,6.2592,-4.8142,2.1067,0.9793,-0.7434,-7.8681,-2.0241,5.0317,-9.0012,-4.2433,4.0542,0.6606,1.3862,4.6998,1.0529,0.6055,3.9226,-1.8069
S2_C0574,-1.2245,-1.8316,-3.143,-1.3876,0.5694,-0.4181,-2.0456,-1.5559,2.415,2.5218,0.4026,3.1128,7.7039,-2.1222,0.5439,1.2209,2.3918,2.8431,-4.3779,-0.1206,-3.2184,1.0542,-1.9734,-2.0267,-2.2538,1.5335,2.3013,4.394,1.9179,-5.4877,-3.1741,-0.8565,3.5544,1.9582,-0.0486,0.5484,-0.9703,-0.3076,-1.7914,-5.7054,11.1009,-2.2652,-3.5353,-3.9479,1.6796,-1.0127,-0.9094,-4.9589,-3.0747,0.1205,-5.2928,4.4376,-0.1912,-0.8415,1.2974,-1.7212,-0.2797,1.18,1.2191,4.793,4.9501,2.7223,-6.2732,-1.203
S2_C0575,-0.1378,2.0194,-2.2437,1.9171,2.4177,-1.7948,-3.4568,-4.9304,-3.1571,0.0072,-0.3266,-2.1622,-3.0383,-5.9078,5.588,0.7813,-0.2044,-1.8444,0.889,1.4915,-5.0242,-2.6091,-5.6387,1.5971,-2.8797,-1.3586,-1.5611,10.1463,-5.1203,-1.9792,-7.6767,6.3289,-4.4148,4.7089,1.4185,-2.8452,-5.2785,0.2132,-1.3081,-0.2993,-4.0374,1.0092,-8.2241,0.564,0.5395,-3.3934,2.9161,-12.2775,0.6679,-1.8667,2.0494,-1.2959,4.5499,8.5134,-6.1561,-2.0778,7.4888,-2.7714,6.1755,2.932,2.1775,-2.7167,0.8871,7.2346
S2_C0576,0.5429,1.5936,2.1522,-3.7517,1.9797,0.5042,1.5239,-0.9782,1.9022,3.9085,2.7615,-0.9895,-1.237,3.7117,-2.6802,-1.3907,2.9549,-0.7151,2.1356,-7.5179,4.3695,-1.9508,5.5615,-3.3091,1.0634,-0.0746,5.1759,-9.3095,4.7091,7.7452,4.5893,-3.4048,3.3831,-4.6361,-0.3018,1.4022,1.232,-1.7391,1.747,2.785,-3.5834,-1.2126,6.8284,-3.5439,-0.3002,4.9067,-1.0501,6.9821,-4.2664,0.3516,0.5395,1.5549,-0.481,-4.3455,2.8599,-2.7738,-4.4522,0.3425,-2.8115,-4.4341,-3.8196,0.8939,-1.3171,-4.0834
