# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,PanelA_00,PanelA_01,PanelA_02,PanelA_03,PanelA_04,PanelA_05,PanelA_06,PanelA_07,PanelA_08,PanelA_09,PanelA_10,PanelA_11,PanelA_12,PanelA_13,PanelA_14,PanelA_15,PanelA_16,PanelA_17,PanelA_18,PanelA_19,PanelA_20,PanelA_21,PanelA_22,PanelA_23,PanelA_24,PanelA_25,PanelA_26,PanelA_27,PanelA_28,PanelA_29
S2_C0635,0.0,1.3863,2.9444,1.0986,1.0986,2.7726,1.7918,1.7918,0.6931,1.6094,0.6931,1.0986,0.0,1.7918,0.6931,1.0986,3.5553,1.9459,0.6931,1.7918,0.0,0.0,0.0,1.7918,1.3863,0.0,3.989,1.0986,0.0,1.9459
S2_C0636,0.0,0.0,1.9459,0.0,0.6931,4.4427,1.0986,3.0445,2.8332,0.0,1.7918,2.0794,2.6391,0.6931,1.6094,1.6094,0.6931,0.6931,3.4657,0.0,0.0,0.0,0.6931,3.2189,1.3863,2.1972,1.0986,2.4849,0.6931,0.6931
S2_C0637,0.0,0.6931,2.0794,0.6931,1.7918,1.6094,1.3863,2.3026,1.0986,1.6094,1.0986,3.3322,1.0986,0.0,0.0,1.3863,0.0,0.6931,1.6094,1.0986,1.3863,0.6931,1.6094,2.9444,1.0986,1.3863,2.3026,1.3863,0.0,3.0445
S2_C0638,0.6931,0.0,1.0986,1.3863,0.6931,2.6391,0.6931,2.7726,1.0986,0.6931,1.0986,2.4849,1.0986,0.0,0.6931,1.6094,0.0,0.0,2.9957,0.0,1.3863,1.3863,1.6094,5.3181,1.3863,2.1972,1.0986,2.1972,0.6931,3.4012
S2_C0639,4.0775,0.6931,1.0986,0.0,2.0794,0.0,1.7918,0.0,0.0,1.3863,1.3863,0.0,0.6931,4.8122,4.4427,1.9459,0.0,1.9459,0.0,2.4849,0.0,0.0,2.4849,5.3083,0.6931,1.6094,1.6094,1.3863,1.3863,0.6931
S2_C0640,2.9957,1.0986,1.0986,0.6931,1.0986,0.0,1.9459,0.0,0.0,2.0794,1.7918,0.0,1.7918,5.2933,5.3753,1.9459,1.0986,1.9459,0.0,1.0986,0.0,0.0,3.7377,4.5109,0.0,2.0794,0.0,0.6931,1.6094,0.0
S2_C0641,2.0794,1.3863,0.6931,2.1972,1.6094,4.2767,1.0986,2.1972,2.9444,0.0,2.4849,1.3863,3.2581,0.6931,1.0986,1.9459,1.0986,1.0986,3.1355,1.0986,4.4427,2.8904,0.0,0.0,1.3863,0.6931,0.6931,0.0,2.1972,1.3863
S2_C0642,4.4886,0.0,0.0,1.3863,1.0986,0.0,1.7918,1.0986,0.0,1.0986,1.9459,0.6931,1.0986,3.3673,3.1781,1.0986,0.0,2.3026,0.0,2.3026,0.0,0.0,1.3863,4.6052,1.7918,1.9459,1.0986,0.6931,1.9459,0.0
S2_C0643,2.0794,0.6931,1.7918,1.6094,1.6094,5.2575,1.0986,2.1972,2.9444,1.0986,1.3863,0.0,3.5835,1.0986,1.9459,1.3863,1.3863,2.0794,3.8067,0.0,4.7185,2.3026,0.0,1.0986,1.3863,0.0,0.0,0.6931,2.0794,1.3863
S2_C0644,4.585,0.6931,0.6931,0.6931,2.1972,0.6931,1.0986,1.0986,1.0986,1.3863,1.9459,0.6931,0.0,2.3979,3.0445,1.6094,0.0,1.6094,0.6931,1.3863,1.3863,0.0,0.0,3.8286,0.6931,1.0986,1.0986,0.6931,2.6391,0.6931
S2_C0645,3.3673,0.6931,0.0,0.6931,1.6094,0.0,1.3863,0.0,0.6931,2.1972,2.0794,0.6931,0.6931,5.3519,5.3279,1.3863,0.0,1.6094,0.0,1.6094,1.0986,0.0,2.7726,5.2149,0.0,2.0794,0.6931,1.0986,1.7918,0.0
S2_C0646,0.0,2.3979,1.3863,2.6391,1.6094,0.0,1.0986,1.0986,0.6931,1.9459,2.1972,0.6931,0.6931,0.6931,0.0,0.0,1.0986,1.6094,2.0794,2.0794,1.9459,0.6931,2.1972,2.9957,1.0986,0.0,0.0,1.0986,0.0,1.3863
S2_C0647,1.0986,2.3979,1.3863,2.6391,1.3863,2.6391,1.3863,2.0794,3.1355,0.0,3.4657,0.0,4.1271,2.1972,2.6391,2.1972,0.6931,1.7918,3.091,1.0986,5.0562,2.0794,0.6931,2.1972,1.6094,1.3863,0.0,1.3863,1.0986,0.0
S2_C0648,0.6931,0.6931,3.1355,2.7726,1.6094,4.7791,1.6094,2.6391,1.3863,1.0986,0.6931,1.0986,0.0,0.0,0.0,2.3979,3.1355,1.0986,1.3863,0.0,0.0,0.6931,0.0,1.3863,1.0986,0.0,5.4072,0.6931,1.0986,3.5835
S2_C0649,1.6094,1.0986,3.1781,2.7081,0.6931,4.4427,1.7918,2.8904,1.9459,0.0,0.0,0.6931,0.0,1.0986,0.0,2.7081,2.8904,0.6931,1.7918,0.0,0.0,1.3863,0.6931,0.6931,1.6094,0.0,5.3613,1.3863,0.0,3.912
S2_C0650,2.3979,0.0,1.3863,1.6094,0.6931,2.9444,0.0,1.0986,1.6094,1.3863,0.0,0.6931,1.9459,0.0,0.6931,0.6931,3.2189,1.0986,2.1972,0.6931,1.0986,2.8332,1.7918,0.0,1.6094,1.6094,1.3863,2.3026,1.6094,1.6094
S2_C0651,0.0,4.1271,1.9459,1.3863,2.3026,0.0,1.0986,1.7918,1.3863,1.9459,5.2311,2.5649,0.0,5.3132,1.3863,1.0986,3.4657,2.7081,0.0,2.7081,0.0,0.0,0.6931,1.0986,1.3863,1.0986,2.0794,0.6931,0.6931,1.0986
S2_C0652,1.7918,1.3863,1.7918,2.6391,0.6931,3.8286,1.0986,1.6094,2.7726,1.0986,1.9459,1.3863,3.4657,0.6931,1.0986,0.6931,0.6931,1.6094,2.8904,0.0,3.9703,3.2189,1.0986,0.6931,1.3863,1.7918,0.6931,1.6094,1.9459,1.0986
S2_C0653,0.0,1.0986,0.0,0.0,0.0,1.3863,0.0,0.0,1.6094,1.0986,0.0,1.7918,3.9512,0.6931,1.0986,0.6931,4.0775,0.6931,2.8904,1.6094,0.0,1.6094,1.9459,0.0,0.6931,2.0794,1.7918,2.0794,1.0986,0.0
S2_C0654,0.0,0.0,1.3863,0.0,1.0986,3.4012,0.6931,2.3979,1.3863,0.0,0.0,2.5649,2.8332,0.0,1.0986,0.0,0.0,0.6931,4.0073,0.6931,0.0,1.3863,1.0986,2.1972,2.1972,2.6391,1.0986,2.4849,0.6931,1.6094
S2_C0655,0.6931,3.4012,1.9459,0.0,1.9459,0.0,2.3979,1.3863,0.6931,1.6094,3.434,1.3863,0.0,5.2204,2.7081,0.0,3.9318,2.7726,0.0,2.8332,0.0,0.0,0.0,2.8904,1.6094,0.0,1.3863,1.0986,1.0986,0.6931
S2_C0656,2.6391,1.0986,1.7918,0.0,1.6094,0.0,0.6931,1.3863,0.0,1.0986,0.6931,1.6094,0.0,2.7726,0.6931,1.3863,0.6931,2.0794,0.0,1.9459,0.0,0.0,0.0,1.6094,1.3863,1.3863,3.0445,1.0986,2.1972,0.0
S2_C0657,2.9444,2.8904,0.0,1.3863,1.0986,1.3863,0.0,0.0,1.0986,1.6094,0.0,1.3863,5.3566,0.6931,1.7918,0.6931,4.3438,1.6094,3.7842,0.6931,5.1059,4.2195,4.4998,0.0,2.0794,1.0986,0.0,2.1972,1.9459,0.6931
S2_C0658,1.9459,1.9459,2.0794,1.7918,1.0986,2.7726,1.0986,1.3863,1.0986,1.9459,1.6094,0.6931,0.0,2.3979,2.3026,1.3863,1.3863,2.1972,0.0,1.3863,1.0986,0.0,0.6931,2.4849,0.0,1.0986,1.3863,0.0,0.6931,0.6931
S2_C0659,0.0,0.0,0.6931,1.6094,0.6931,2.9957,1.3863,2.8332,1.7918,1.3863,1.6094,2.1972,1.6094,0.0,0.6931,1.3863,0.0,0.6931,2.0794,0.0,0.6931,0.0,0.6931,5.366,1.3863,1.0986,0.6931,1.7918,0.6931,2.6391
S2_C0660,0.0,3.4012,2.1972,2.3979,1.3863,3.1781,1.0986,1.6094,1.9459,1.6094,3.4657,0.0,2.0794,4.4998,3.2958,2.0794,2.7726,2.7726,2.0794,1.9459,2.6391,0.0,0.0,2.3979,1.3863,0.0,0.0,0.6931,0.6931,0.0
S2_C0661,0.0,0.0,1.3863,0.6931,0.6931,4.0775,1.3863,2.8332,2.7726,0.0,1.0986,1.0986,2.4849,0.0,2.0794,1.3863,1.7918,0.0,3.4012,0.6931,0.0,1.3863,0.6931,2.3026,1.3863,2.0794,1.3863,2.6391,0.0,0.0
S2_C0662,3.4657,0.0,1.0986,0.0,1.3863,0.0,2.0794,0.6931,1.0986,1.3863,2.4849,0.0,1.3863,5.0752,5.273,0.6931,0.0,2.0794,0.0,1.6094,0.6931,0.0,2.6391,5.0039,0.6931,2.0794,0.6931,1.7918,1.6094,0.0
S2_C0663,3.7377,0.6931,0.6931,0.6931,1.6094,0.0,1.9459,0.0,0.0,2.0794,1.9459,0.0,1.0986,5.0499,4.7362,1.6094,0.0,2.0794,0.0,1.9459,0.6931,0.0,2.3979,5.3706,1.0986,1.7918,1.0986,0.6931,2.3979,0.6931
S2_C0664,2.0794,1.6094,1.0986,2.1972,1.0986,5.2781,1.3863,2.7726,2.9444,1.0986,2.1972,0.0,3.2958,1.0986,0.0,1.3863,1.9459,2.5649,3.6889,1.6094,4.654,1.3863,0.0,1.3863,0.6931,0.6931,0.0,1.3863,1.9459,0.6931
S2_C0665,1.6094,1.3863,2.5649,2.1972,1.3863,3.5553,0.6931,1.9459,1.9459,1.0986,0.0,0.0,0.0,1.9459,0.0,1.9459,4.1897,1.7918,0.0,0.0,0.0,0.0,0.0,1.0986,0.6931,0.0,4.0943,1.0986,1.9459,1.9459
S2_C0666,2.1972,0.0,2.7081,2.6391,1.3863,5.0814,0.6931,2.3979,1.9459,0.6931,0.6931,1.3863,0.0,0.0,0.0,1.9459,3.2189,1.3863,2.7726,0.0,0.6931,2.0794,0.6931,0.0,0.6931,1.3863,4.4188,1.0986,0.6931,3.2581
S2_C0667,3.8712,1.0986,0.6931,0.6931,0.6931,0.0,1.3863,0.0,0.0,0.6931,0.0,1.3863,3.6889,0.0,2.3979,1.7918,1.3863,0.0,0.6931,1.3863,0.6931,1.7918,3.8501,0.6931,1.6094,1.6094,1.3863,2.6391,2.3979,0.6931
S2_C0668,5.0562,1.0986,0.0,0.6931,0.6931,4.8442,1.0986,2.4849,1.0986,1.0986,0.6931,0.0,0.6931,0.6931,0.0,1.3863,0.0,2.4849,1.9459,0.0,2.3026,0.6931,0.0,1.9459,0.6931,0.6931,1.3863,1.3863,2.8904,0.0
S2_C0669,0.0,0.0,2.0794,0.6931,0.6931,3.2958,2.0794,2.9444,1.3863,0.0,1.0986,2.9957,2.0794,0.0,1.0986,1.0986,0.0,0.0,3.3322,0.6931,0.0,1.3863,0.0,5.124,1.3863,1.6094,1.7918,2.5649,0.6931,2.7081
S2_C0670,3.6636,1.0986,0.6931,2.9957,0.6931,5.3845,0.0,2.7726,2.7081,1.7918,0.0,0.0,1.7918,0.0,1.0986,1.6094,1.3863,2.4849,4.4886,1.0986,4.5326,1.3863,0.0,1.3863,1.3863,0.6931,1.0986,1.0986,2.3026,0.6931
S2_C0671,0.0,3.5264,2.4849,0.6931,2.0794,0.0,1.9459,0.6931,1.6094,1.0986,3.7842,3.8067,0.0,3.3322,0.0,1.3863,3.0445,1.6094,1.0986,2.1972,0.6931,1.7918,0.0,1.3863,0.6931,1.6094,3.5835,0.6931,1.3863,1.3863
S2_C0672,4.654,0.6931,0.6931,1.0986,1.9459,5.2933,0.6931,2.7081,0.6931,0.6931,0.6931,1.0986,1.3863,0.0,0.0,1.6094,0.6931,2.0794,2.3979,0.6931,2.8904,0.6931,0.0,1.6094,1.7918,1.0986,1.0986,1.3863,2.8332,0.0
S2_C0673,1.0986,0.0,1.0986,1.6094,0.0,2.1972,1.3863,3.4657,0.6931,1.0986,1.3863,1.7918,1.9459,0.0,0.6931,1.0986,0.0,0.0,2.8904,0.6931,0.0,1.9459,0.0,5.2149,1.6094,0.6931,0.0,1.7918,0.0,2.8332
S2_C0674,4.92,0.0,0.6931,0.6931,1.0986,4.3694,1.6094,2.1972,1.6094,0.6931,0.6931,0.0,1.0986,0.0,0.0,1.0986,1.0986,2.1972,2.3979,1.3863,1.7918,0.6931,0.6931,2.3026,1.3863,1.3863,0.6931,1.6094,2.5649,0.0
S2_C0675,2.3979,1.3863,0.6931,0.0,0.6931,0.0,1.7918,0.6931,0.6931,2.0794,1.6094,0.0,2.4849,5.1761,5.3327,1.6094,1.0986,1.6094,0.0,1.3863,0.0,0.0,4.3944,3.2189,1.3863,2.3026,0.0,1.0986,1.0986,1.3863
S2_C0676,2.0794,0.6931,0.0,0.6931,1.0986,0.0,1.6094,0.0,0.0,1.7918,0.6931,0.6931,0.0,2.7081,1.7918,0.6931,0.0,0.6931,0.0,2.0794,0.0,0.0,3.8918,1.9459,0.0,1.6094,2.3979,0.0,1.6094,2.8904
S2_C0677,4.7622,0.0,0.0,1.0986,1.0986,4.6913,1.3863,2.3979,1.0986,1.0986,1.0986,1.0986,0.6931,1.3863,0.6931,1.6094,0.6931,2.7726,0.6931,0.0,2.5649,0.6931,0.0,2.1972,1.0986,1.3863,1.6094,1.3863,3.091,0.0
S2_C0678,0.0,1.0986,2.7726,1.9459,1.9459,2.1972,1.3863,1.9459,0.0,1.3863,0.0,0.6931,0.0,2.0794,0.0,2.6391,2.0794,0.6931,0.6931,1.6094,0.0,0.6931,1.0986,1.0986,2.0794,0.6931,5.3327,0.0,1.0986,3.9703
S2_C0679,2.6391,1.3863,1.6094,1.0986,2.0794,0.0,1.6094,1.0986,0.0,1.9459,0.0,1.3863,0.0,3.4965,1.3863,1.6094,0.6931,1.6094,0.0,1.7918,0.0,0.0,2.3026,3.2958,1.0986,1.7918,3.1781,0.0,1.6094,1.6094
S2_C0680,1.6094,1.0986,2.8904,2.7726,1.7918,3.1781,1.7918,2.8904,1.6094,1.3863,0.6931,0.0,0.0,1.6094,0.0,1.9459,2.3979,0.6931,1.3863,0.0,0.0,1.3863,0.0,1.3863,1.6094,0.6931,5.425,0.0,1.0986,3.9703
S2_C0681,4.0604,0.6931,0.6931,0.0,1.0986,1.3863,1.0986,0.0,1.3863,1.3863,0.0,1.6094,4.7095,0.0,1.6094,1.3863,1.9459,1.0986,2.0794,1.0986,2.0794,2.5649,4.3438,0.0,1.6094,2.4849,1.6094,2.6391,2.4849,1.0986
S2_C0682,0.0,0.0,1.6094,1.3863,1.0986,3.2958,1.0986,3.2581,1.0986,0.6931,1.6094,2.8332,1.6094,0.0,1.0986,1.3863,0.0,0.6931,2.9444,0.6931,0.6931,1.7918,0.6931,5.3375,2.1972,0.0,1.0986,1.6094,0.6931,2.5649
S2_C0683,1.3863,2.5649,1.7918,0.6931,1.9459,0.6931,1.9459,1.7918,0.6931,1.0986,2.3026,0.0,0.0,4.4773,2.5649,1.0986,2.8904,2.1972,0.0,1.3863,0.0,0.0,0.0,3.2581,1.3863,0.0,1.9459,0.6931,0.6931,0.0
S2_C0684,0.6931,3.5835,1.9459,1.0986,1.6094,1.9459,1.3863,1.7918,1.9459,1.9459,4.3694,0.0,1.3863,5.2417,3.2958,1.3863,2.8904,2.8904,1.0986,1.6094,1.0986,0.0,0.6931,3.4657,0.6931,1.3863,0.6931,0.0,0.6931,0.0
S2_C0685,0.0,2.1972,1.7918,1.0986,2.4849,0.6931,1.7918,1.0986,1.9459,1.0986,2.8332,3.912,0.0,2.5649,0.6931,1.7918,2.7726,0.0,1.0986,1.9459,0.6931,1.9459,0.6931,0.6931,0.0,1.3863,3.5264,1.0986,0.6931,1.9459
S2_C0686,2.4849,0.0,0.0,0.0,0.6931,0.0,0.6931,0.0,0.6931,0.6931,0.0,0.0,0.6931,3.2958,2.1972,1.0986,0.0,1.0986,0.0,1.9459,0.0,0.6931,4.4886,1.7918,2.0794,1.6094,1.0986,1.3863,1.6094,2.0794
S2_C0687,0.0,3.3322,1.3863,0.6931,1.3863,1.3863,1.3863,0.6931,1.9459,2.0794,1.9459,0.6931,1.6094,2.9444,1.0986,1.0986,3.0445,2.7081,0.6931,2.4849,1.0986,0.0,1.0986,1.7918,1.0986,0.6931,0.6931,0.0,0.0,0.0
S2_C0688,0.0,1.3863,1.6094,0.0,1.6094,1.3863,1.6094,0.6931,1.6094,1.0986,0.0,2.1972,3.1781,0.0,1.3863,0.0,3.7377,0.6931,2.7081,1.6094,0.6931,0.6931,1.6094,1.0986,1.6094,2.0794,2.3979,2.5649,0.6931,0.6931
S2_C0689,1.7918,0.6931,1.3863,2.3979,1.0986,0.0,1.0986,1.9459,1.7918,1.0986,5.0752,4.2767,2.6391,2.1972,3.1355,2.0794,0.0,1.6094,0.0,0.6931,4.9698,5.1874,2.8332,0.0,1.0986,1.7918,1.0986,1.0986,1.7918,2.0794
S2_C0690,0.0,1.0986,3.2581,2.7726,0.6931,5.037,2.0794,3.2958,1.7918,1.0986,0.6931,1.0986,0.0,1.0986,0.0,2.0794,3.7136,0.6931,1.6094,1.0986,0.6931,0.6931,0.0,1.3863,1.3863,0.0,5.1761,0.0,1.3863,3.6376
S2_C0691,0.6931,2.3979,2.4849,0.6931,1.9459,1.0986,1.3863,1.3863,2.5649,0.0,3.2189,3.1355,1.0986,3.3322,2.1972,0.6931,3.4965,1.7918,1.9459,2.3026,0.0,1.0986,0.0,0.6931,1.0986,1.6094,2.7081,1.3863,0.6931,1.6094
S2_C0692,3.8067,0.6931,1.0986,2.0794,1.3863,5.2523,1.9459,2.3979,3.1781,0.6931,1.0986,1.0986,2.1972,0.6931,0.0,1.3863,1.0986,2.0794,3.7612,0.0,3.8501,2.9444,0.6931,0.0,1.7918,0.6931,0.0,1.6094,2.5649,0.6931
S2_C0693,4.8122,0.6931,1.0986,1.3863,1.0986,5.2417,1.0986,2.4849,2.0794,0.6931,1.9459,1.0986,1.0986,0.0,0.6931,1.6094,1.0986,2.1972,3.1355,1.0986,2.4849,3.2958,0.0,0.0,1.0986,0.6931,1.3863,0.0,2.5649,1.3863
S2_C0694,3.3673,0.6931,0.6931,0.6931,1.6094,0.0,1.0986,0.0,0.0,2.1972,1.7918,0.0,0.6931,5.3471,4.1744,1.0986,0.0,1.7918,0.0,1.0986,0.0,0.0,4.0943,4.9836,0.0,1.3863,1.3863,1.3863,1.0986,0.6931
S2_C0695,0.0,0.6931,1.7918,0.6931,1.0986,4.4308,1.0986,2.8332,3.0445,0.6931,1.6094,1.0986,2.4849,0.6931,0.0,1.3863,1.7918,0.6931,3.7136,1.6094,0.0,1.9459,0.0,2.1972,1.0986,1.9459,0.6931,2.3026,1.3863,1.3863
S2_C0696,3.1781,0.6931,0.0,0.6931,1.3863,0.0,1.3863,0.6931,0.0,2.3979,1.3863,0.0,0.6931,5.1985,4.4998,1.3863,0.0,1.9459,0.0,1.6094,0.0,0.0,4.382,4.5951,0.0,1.3863,1.0986,1.0986,1.0986,1.0986
S2_C0697,0.0,2.0794,0.6931,0.0,0.0,1.0986,0.6931,0.0,1.6094,0.6931,0.0,1.7918,3.7612,0.6931,2.3979,0.6931,3.8501,0.6931,2.4849,1.3863,0.6931,1.3863,1.6094,1.0986,1.0986,1.0986,1.7918,1.9459,1.3863,1.3863
S2_C0698,0.6931,4.3694,2.4849,1.3863,2.1972,1.3863,2.0794,1.3863,2.7726,1.6094,5.2417,1.0986,0.6931,5.1761,3.2958,2.0794,3.2958,3.1355,0.0,2.3026,0.6931,0.0,0.0,3.3673,1.3863,1.3863,1.0986,0.0,0.0,0.6931
S2_C0699,0.6931,0.6931,1.3863,0.6931,0.6931,0.0,1.6094,0.6931,0.0,1.6094,0.0,1.0986,0.0,1.9459,0.6931,0.0,1.6094,1.3863,0.6931,1.7918,0.6931,1.3863,3.3322,1.3863,1.0986,0.0,1.7918,0.6931,1.0986,2.5649
