# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,PanelA_00,PanelA_01,PanelA_02,PanelA_03,PanelA_04,PanelA_05,PanelA_06,PanelA_07,PanelA_08,PanelA_09,PanelA_10,PanelA_11,PanelA_12,PanelA_13,PanelA_14,PanelA_15,PanelA_16,PanelA_17,PanelA_18,PanelA_19,PanelA_20,PanelA_21,PanelA_22,PanelA_23,PanelA_24,PanelA_25,PanelA_26,PanelA_27,PanelA_28,PanelA_29
S1_C0635,4.7274,1.6094,0.0,0.0,0.0,0.6931,0.6931,0.0,0.6931,1.3863,0.0,1.0986,5.3033,0.0,1.6094,0.0,3.2189,1.0986,1.7918,1.3863,1.9459,3.4657,4.2195,0.0,0.6931,1.3863,0.0,1.9459,2.6391,0.0
S1_C0636,0.6931,1.6094,1.7918,0.0,1.3863,5.2781,0.6931,2.6391,5.273,1.3863,0.0,0.0,2.9957,0.0,0.6931,0.0,5.3566,1.6094,5.0304,1.7918,0.0,2.0794,0.6931,1.0986,1.0986,0.0,0.0,1.3863,0.6931,0.6931
S1_C0637,1.0986,2.0794,1.0986,1.7918,1.6094,2.4849,1.0986,1.9459,0.0,1.3863,1.6094,2.3979,2.6391,1.7918,2.0794,1.0986,0.6931,1.0986,0.6931,1.6094,3.1355,0.0,1.3863,4.7958,1.0986,1.3863,1.0986,1.3863,1.6094,0.0
S1_C0638,4.3175,1.7918,0.0,0.6931,1.0986,0.0,0.6931,0.0,1.0986,2.0794,0.0,0.0,5.2523,0.0,2.7726,1.0986,3.7377,1.6094,1.6094,0.6931,2.1972,4.0254,4.8675,0.0,1.0986,2.0794,0.0,2.1972,2.3026,0.6931
S1_C0639,0.0,0.0,2.1972,1.9459,1.0986,4.4659,1.0986,3.9512,2.7726,0.0,3.7136,4.1589,3.434,0.0,1.9459,2.4849,0.0,0.6931,3.3322,1.0986,4.0431,1.7918,0.0,4.2767,1.0986,1.0986,2.3026,0.6931,1.7918,1.7918
S1_C0640,0.0,1.7918,1.0986,0.0,0.6931,0.0,1.3863,0.6931,0.6931,1.7918,0.0,1.9459,5.323,0.0,2.8332,0.0,1.6094,0.0,3.2581,1.7918,1.3863,0.6931,4.8122,0.0,2.3026,3.2581,0.0,2.7081,1.0986,2.0794
S1_C0641,0.0,1.9459,1.7918,0.6931,0.6931,5.3471,0.6931,2.3979,5.193,0.6931,1.0986,1.0986,3.091,0.0,0.0,0.0,5.2095,0.6931,5.3375,0.6931,0.0,4.0254,0.6931,0.0,1.3863,1.3863,0.6931,1.9459,0.0,1.3863
S1_C0642,0.0,0.6931,1.0986,0.0,1.7918,5.1591,1.7918,2.6391,5.2832,2.1972,1.3863,0.0,2.8904,0.0,0.0,1.6094,5.2149,2.3026,4.9053,0.6931,0.0,1.7918,0.6931,0.0,1.7918,0.0,0.0,1.3863,1.0986,1.3863
S1_C0643,0.0,2.0794,1.9459,1.0986,1.3863,4.5109,1.0986,2.8332,4.6151,0.6931,4.0604,4.2627,5.2933,0.6931,1.7918,2.3979,0.0,0.6931,4.8752,1.3863,4.9345,5.0173,0.0,0.0,1.3863,1.7918,1.3863,2.0794,1.3863,0.6931
S1_C0644,0.0,1.6094,1.0986,0.6931,0.6931,0.0,0.6931,0.0,0.0,1.9459,0.0,1.7918,5.4116,0.0,2.3979,0.6931,1.7918,0.0,2.7726,1.3863,2.3026,1.7918,5.3083,0.0,1.3863,3.2189,1.3863,2.8332,1.3863,1.9459
S1_C0645,4.1589,1.6094,1.3863,1.6094,1.3863,0.0,1.6094,0.0,0.0,1.7918,1.6094,1.9459,1.3863,3.6636,1.3863,1.6094,0.0,2.7081,0.0,0.0,1.0986,0.0,1.3863,3.2189,0.6931,1.0986,2.0794,1.3863,2.3979,0.0
S1_C0646,1.0986,0.0,2.1972,2.1972,1.3863,0.0,0.6931,1.9459,0.0,1.0986,2.7081,2.5649,0.0,4.5218,0.6931,2.3979,0.0,0.6931,0.0,1.0986,0.0,0.0,1.3863,5.3083,1.0986,1.6094,4.7362,0.0,0.6931,3.1781
S1_C0647,0.6931,2.3979,0.6931,0.6931,1.0986,0.6931,1.0986,0.6931,1.3863,1.3863,0.0,0.6931,5.3566,0.6931,1.3863,1.3863,5.323,1.0986,3.7842,1.6094,0.6931,2.1972,4.8903,0.0,0.6931,2.1972,0.0,3.091,0.6931,1.6094
S1_C0648,2.8904,2.8332,0.0,0.0,1.0986,3.434,1.6094,1.0986,3.6889,2.7081,1.7918,0.6931,4.9053,2.1972,2.9444,0.6931,5.3181,3.2189,2.7726,0.6931,1.7918,0.6931,1.0986,0.0,1.6094,0.6931,0.0,0.6931,1.6094,0.0
S1_C0649,0.0,2.0794,0.0,1.0986,0.6931,0.0,0.6931,0.0,0.0,1.6094,0.0,1.3863,5.2983,0.0,2.3979,0.0,1.9459,0.0,2.0794,1.7918,2.3026,2.9957,5.2983,0.0,2.1972,2.8904,0.6931,2.7726,0.0,1.7918
S1_C0650,4.1744,1.3863,0.6931,2.3026,1.6094,0.6931,1.3863,0.0,0.0,1.6094,0.6931,0.0,0.0,1.9459,0.6931,1.3863,1.7918,2.3026,0.0,0.6931,0.6931,1.0986,2.3026,0.6931,0.6931,0.6931,0.0,0.0,1.7918,1.6094
S1_C0651,4.0604,0.6931,0.6931,0.6931,1.0986,1.3863,0.6931,0.0,0.0,1.7918,0.0,1.0986,0.0,1.0986,0.6931,0.6931,3.5553,1.0986,0.0,1.6094,0.0,0.6931,2.3026,1.3863,0.6931,0.0,1.0986,1.6094,2.4849,1.0986
S1_C0652,0.0,0.0,0.0,2.0794,0.6931,2.7081,1.0986,2.3026,1.0986,1.3863,2.3026,4.852,4.3567,0.0,1.7918,2.4849,0.0,0.6931,2.4849,0.6931,5.2311,1.6094,0.0,3.2958,1.7918,1.6094,1.7918,0.6931,1.0986,1.6094
S1_C0653,0.0,1.6094,2.6391,0.6931,1.7918,5.2095,1.9459,3.3673,5.1874,1.0986,2.3026,2.4849,4.1109,0.0,0.0,1.9459,3.7842,1.3863,5.2983,0.6931,2.7081,5.2523,0.0,0.0,1.3863,1.0986,1.0986,1.9459,1.3863,0.6931
S1_C0654,0.0,1.3863,1.0986,1.0986,0.6931,5.366,1.7918,2.3026,4.4543,1.3863,1.9459,0.0,2.8332,0.0,1.6094,1.0986,5.3033,2.4849,3.0445,1.3863,0.0,0.0,0.0,2.8904,1.6094,0.0,0.0,1.0986,0.6931,0.0
S1_C0655,2.0794,1.0986,1.0986,1.3863,1.0986,0.0,0.6931,0.0,0.6931,1.7918,0.0,1.6094,2.7726,0.6931,1.6094,0.0,2.3026,0.0,1.0986,1.3863,1.6094,2.3026,5.323,0.0,0.0,2.4849,1.0986,2.0794,1.3863,2.0794
S1_C0656,0.0,0.6931,1.7918,1.6094,1.7918,3.8712,1.3863,1.9459,3.5553,2.4849,3.3322,0.0,2.1972,3.7377,2.9957,1.6094,3.7377,2.4849,1.0986,1.3863,0.0,0.0,0.0,4.0943,1.3863,0.6931,0.6931,0.0,1.0986,0.0
S1_C0657,4.5218,0.6931,0.6931,0.6931,1.3863,0.6931,1.6094,0.0,1.3863,2.1972,1.0986,0.6931,0.0,0.0,0.0,0.6931,2.6391,1.9459,0.0,0.0,0.0,2.3979,3.3322,0.0,1.0986,0.6931,0.6931,1.7918,2.7081,1.9459
S1_C0658,0.6931,2.3026,1.6094,1.7918,1.9459,0.6931,0.0,0.6931,0.0,1.0986,1.7918,0.0,0.0,3.434,1.0986,1.0986,3.434,0.0,0.6931,1.3863,0.6931,0.0,1.3863,2.8332,0.6931,0.6931,0.6931,0.6931,1.6094,1.0986
S1_C0659,0.0,2.0794,1.0986,2.1972,1.7918,0.0,0.6931,0.0,0.0,1.6094,2.1972,1.6094,0.0,2.8904,0.0,0.6931,1.9459,0.0,0.0,1.6094,0.6931,2.6391,2.9957,0.0,1.6094,0.6931,1.6094,0.6931,1.0986,3.1781
S1_C0660,0.0,0.6931,2.1972,1.0986,0.6931,5.118,1.3863,2.8332,3.2958,1.0986,0.0,1.0986,4.1271,0.0,1.0986,2.1972,2.7726,0.6931,5.3375,0.6931,0.6931,3.1355,0.0,0.0,1.0986,1.7918,1.0986,2.7726,1.3863,1.9459
S1_C0661,4.625,0.6931,0.6931,2.3979,1.7918,0.0,1.9459,0.0,0.6931,2.3026,0.0,0.0,0.0,3.0445,1.0986,1.0986,1.0986,1.0986,0.0,1.3863,1.3863,0.6931,2.3979,1.3863,1.0986,0.0,1.9459,0.6931,2.1972,0.0
S1_C0662,5.0173,0.6931,0.6931,1.7918,1.7918,0.6931,1.0986,0.6931,0.6931,1.9459,0.0,0.0,0.0,2.6391,0.0,1.3863,0.6931,1.3863,0.0,0.0,0.0,0.6931,2.1972,1.6094,1.3863,1.0986,1.3863,0.0,1.6094,2.0794
S1_C0663,2.8904,0.6931,0.6931,0.6931,1.3863,0.0,0.0,0.0,0.0,2.0794,0.0,0.0,2.1972,0.0,1.6094,0.6931,2.1972,0.0,1.0986,0.6931,0.6931,3.1781,4.9904,0.0,1.6094,1.9459,0.0,1.0986,1.6094,2.3026
S1_C0664,2.1972,2.1972,0.6931,0.6931,0.6931,0.0,0.6931,0.0,0.0,2.0794,0.0,0.0,5.3471,0.0,2.7726,0.0,3.9512,1.0986,2.3979,2.5649,2.8332,3.989,5.3566,0.0,1.0986,2.9957,0.0,2.4849,1.7918,0.0
S1_C0665,0.6931,0.0,1.6094,1.6094,1.7918,0.0,1.9459,1.0986,0.6931,1.0986,1.6094,2.3979,0.0,1.3863,0.6931,2.1972,0.0,0.0,0.0,1.3863,0.0,1.3863,1.6094,0.6931,0.0,1.9459,4.4659,1.0986,0.6931,3.6636
S1_C0666,3.2581,1.0986,1.0986,2.3979,1.0986,0.6931,1.6094,1.0986,0.6931,1.3863,1.0986,0.0,0.0,0.6931,0.6931,0.6931,2.0794,1.3863,0.6931,1.0986,1.0986,1.9459,3.6636,0.6931,0.6931,1.3863,0.0,1.0986,1.3863,1.6094
S1_C0667,0.6931,0.6931,0.6931,2.3026,1.0986,1.3863,0.6931,2.0794,0.0,1.3863,1.7918,4.0943,4.1431,0.6931,0.6931,1.0986,0.0,0.0,2.7726,1.9459,5.3083,2.3979,1.3863,0.6931,1.0986,2.1972,1.9459,1.0986,1.7918,1.3863
S1_C0668,0.6931,1.0986,1.7918,0.0,0.6931,0.0,1.3863,0.6931,0.6931,1.3863,0.0,1.6094,3.8501,0.0,2.7081,2.1972,1.3863,0.6931,2.9957,1.3863,1.3863,0.6931,2.8332,1.3863,1.0986,2.9444,2.1972,2.8332,0.0,2.1972
S1_C0669,0.0,1.9459,2.3979,1.6094,1.3863,5.273,1.0986,3.4012,5.1874,1.3863,2.7726,3.2958,4.804,0.0,0.6931,2.0794,2.8332,0.0,5.2364,0.6931,2.8904,5.3891,0.0,0.6931,1.0986,1.3863,0.6931,2.1972,0.6931,1.3863
S1_C0670,1.0986,0.0,2.3026,2.0794,0.6931,0.6931,0.0,3.4657,0.0,0.0,3.4657,3.2581,0.0,2.8332,2.5649,2.7726,0.0,0.6931,0.0,1.0986,2.6391,0.0,0.0,5.2933,0.6931,1.6094,3.2581,1.0986,0.6931,1.3863
S1_C0671,2.3026,2.3979,0.0,1.0986,1.3863,1.0986,1.0986,0.0,0.6931,2.3026,0.0,0.0,5.2523,0.0,1.6094,0.0,5.204,1.0986,2.8332,0.6931,1.7918,2.8332,4.0943,0.0,2.0794,2.1972,0.0,2.0794,1.6094,0.0
S1_C0672,3.8501,1.6094,1.0986,1.3863,1.0986,0.6931,1.6094,1.0986,0.6931,1.9459,0.6931,0.0,0.0,2.4849,0.0,0.6931,1.0986,2.1972,0.0,1.0986,0.6931,0.0,2.6391,1.0986,1.9459,0.6931,2.0794,0.6931,2.3026,2.0794
S1_C0673,3.8286,1.0986,1.0986,0.6931,1.9459,1.0986,1.0986,0.6931,0.0,1.6094,1.0986,0.6931,0.0,1.3863,0.0,1.0986,3.434,1.6094,0.0,1.3863,0.0,1.0986,2.7081,1.3863,1.3863,0.0,1.0986,1.3863,1.9459,1.7918
S1_C0674,0.6931,1.3863,1.9459,0.6931,1.0986,0.0,0.6931,0.0,0.6931,1.6094,0.0,1.7918,5.2095,0.0,2.7081,1.6094,0.0,0.0,2.9444,1.9459,1.7918,1.7918,5.0626,0.0,2.3026,3.091,1.0986,2.9957,0.6931,2.7726
S1_C0675,0.0,1.7918,1.3863,1.7918,1.6094,0.0,0.6931,0.6931,1.0986,0.0,0.0,1.7918,0.0,0.6931,2.3026,1.3863,0.6931,0.0,1.6094,1.3863,0.6931,0.0,2.3026,0.6931,1.0986,1.6094,2.8904,1.0986,0.6931,2.3979
S1_C0676,4.6151,0.0,1.0986,0.0,1.6094,0.0,0.0,1.6094,0.6931,1.6094,0.0,0.0,0.6931,1.6094,0.0,1.3863,3.2581,2.1972,0.0,1.0986,0.0,0.6931,2.8904,1.3863,1.9459,1.0986,0.0,1.0986,2.1972,1.3863
S1_C0677,3.434,1.0986,1.3863,2.1972,1.6094,0.6931,1.3863,0.0,0.0,2.6391,0.6931,0.0,0.0,2.3979,1.0986,1.3863,1.3863,2.0794,0.6931,0.6931,0.0,0.0,3.1781,1.0986,1.3863,1.0986,1.3863,0.0,1.6094,1.6094
S1_C0678,0.0,0.0,1.6094,1.0986,1.6094,2.6391,1.6094,3.8067,1.3863,0.0,3.6109,3.7377,0.6931,1.6094,1.6094,2.5649,0.0,0.6931,0.6931,1.0986,3.2581,0.0,0.0,5.3132,1.7918,1.3863,2.4849,0.0,0.0,1.7918
S1_C0679,1.7918,2.1972,1.0986,1.7918,1.3863,0.0,1.0986,0.0,1.6094,1.6094,2.9957,1.3863,0.0,2.5649,0.6931,1.3863,1.7918,1.3863,0.0,1.0986,1.3863,3.1781,2.3979,0.0,1.0986,2.1972,1.6094,1.6094,1.6094,1.6094
S1_C0680,5.3706,1.0986,0.0,1.3863,1.6094,0.0,1.9459,1.0986,0.0,0.0,2.0794,2.3026,0.0,2.8332,1.0986,1.9459,0.0,1.6094,0.0,1.3863,0.0,0.0,1.3863,2.0794,1.3863,0.6931,3.5264,0.0,2.7726,1.9459
S1_C0681,1.0986,2.3026,1.6094,1.7918,1.3863,0.0,1.3863,1.3863,0.6931,1.6094,1.9459,1.0986,0.0,3.3322,0.0,0.6931,2.0794,1.9459,0.0,2.3979,0.0,0.0,1.6094,1.3863,1.6094,0.6931,1.6094,0.0,1.0986,2.3979
S1_C0682,0.0,1.6094,1.9459,1.0986,1.0986,4.4543,1.7918,3.3322,3.9512,0.6931,4.4998,5.1648,5.2523,0.0,1.9459,2.5649,0.0,0.0,5.037,1.0986,5.3181,4.8752,0.0,1.6094,1.0986,1.7918,1.3863,1.3863,1.7918,1.0986
S1_C0683,3.2189,1.7918,1.0986,2.4849,2.0794,1.0986,1.6094,1.3863,0.6931,1.0986,3.434,3.091,0.0,3.091,1.3863,1.9459,0.0,2.3979,0.6931,1.0986,1.0986,0.6931,0.6931,1.9459,0.6931,0.6931,3.0445,0.6931,1.3863,1.7918
S1_C0684,2.8332,0.6931,0.6931,2.4849,1.6094,0.0,0.0,1.0986,1.3863,1.3863,2.3979,3.8501,0.0,1.7918,0.0,1.0986,0.0,1.0986,0.6931,0.6931,0.0,3.3322,1.3863,0.0,0.0,2.1972,4.2905,0.6931,2.3026,2.9444
S1_C0685,3.0445,1.0986,0.6931,2.3979,1.0986,0.0,1.0986,0.0,0.0,0.6931,3.5553,4.6913,0.0,0.6931,0.0,1.9459,0.0,1.6094,0.0,1.9459,0.6931,4.3944,1.9459,0.0,0.6931,1.0986,4.5218,1.0986,1.7918,3.5264
S1_C0686,1.6094,1.3863,0.6931,0.0,1.6094,1.9459,0.6931,1.6094,0.0,1.6094,0.6931,0.0,0.0,4.7005,3.3673,0.6931,0.6931,1.7918,0.6931,1.0986,1.0986,0.0,0.0,5.273,1.6094,0.0,0.0,0.6931,1.0986,0.0
S1_C0687,3.1781,0.0,1.0986,2.7081,1.6094,0.0,1.7918,1.3863,1.6094,1.3863,4.0073,3.1355,0.0,2.7081,0.0,2.0794,0.0,2.0794,0.6931,2.0794,2.3979,2.1972,0.0,0.6931,0.6931,0.6931,3.1781,0.6931,2.1972,1.7918
S1_C0688,0.0,1.6094,1.0986,0.6931,1.3863,0.0,0.0,1.3863,0.6931,2.0794,0.6931,1.3863,2.3979,0.0,2.6391,1.0986,0.0,0.6931,1.3863,1.0986,1.6094,0.6931,3.1781,0.0,1.3863,2.3026,2.0794,2.3026,1.0986,2.0794
S1_C0689,0.0,3.091,1.0986,1.6094,1.7918,0.0,1.0986,1.0986,0.6931,1.9459,1.6094,0.0,0.0,2.5649,0.6931,0.0,5.0689,1.6094,0.6931,2.1972,0.6931,1.9459,2.7081,0.6931,1.3863,0.0,0.6931,1.6094,0.0,1.6094
S1_C0690,0.0,1.7918,1.9459,1.9459,1.3863,5.2781,2.0794,3.5553,4.6444,0.0,4.7185,5.3519,5.3033,0.0,2.4849,2.8332,0.0,0.6931,5.3181,0.0,5.193,5.247,0.6931,1.3863,1.7918,1.9459,2.1972,1.6094,1.3863,0.6931
S1_C0691,0.0,2.3979,2.1972,1.6094,2.0794,1.3863,0.0,2.0794,0.0,1.0986,1.0986,0.6931,0.0,4.8122,2.5649,1.3863,1.0986,2.1972,0.6931,1.6094,0.0,0.0,0.6931,5.1874,1.3863,0.0,2.1972,0.6931,0.0,1.0986
S1_C0692,4.0775,1.3863,1.0986,2.1972,1.7918,1.3863,1.7918,0.6931,0.0,1.9459,0.0,0.0,0.0,2.3979,1.0986,0.0,1.9459,1.7918,0.6931,1.7918,1.0986,1.0986,2.7081,1.9459,1.0986,0.0,0.6931,1.6094,1.7918,2.0794
S1_C0693,3.4657,0.6931,1.0986,2.1972,1.6094,0.6931,0.6931,0.0,0.6931,2.0794,0.6931,0.0,0.6931,2.0794,0.0,0.0,1.7918,1.7918,0.0,1.0986,1.3863,0.6931,2.7726,1.6094,1.3863,0.6931,1.3863,0.6931,1.7918,1.7918
S1_C0694,0.0,1.0986,1.6094,0.0,0.6931,0.0,1.0986,1.0986,0.0,1.3863,0.0,2.3026,3.2958,0.0,2.6391,0.0,0.6931,0.6931,1.7918,0.0,1.9459,0.0,3.0445,0.0,1.7918,2.6391,2.0794,2.3979,0.6931,2.7081
S1_C0695,0.6931,2.3979,2.1972,1.0986,0.6931,5.273,1.6094,3.1355,5.3519,0.6931,2.4849,2.9957,4.6347,0.0,0.6931,2.0794,3.4657,1.6094,5.3327,1.0986,2.5649,5.0626,0.0,0.0,1.0986,1.6094,1.0986,2.5649,1.6094,0.6931
S1_C0696,1.0986,1.0986,2.1972,1.3863,1.3863,5.3327,2.3979,2.4849,4.8442,1.0986,1.3863,0.0,1.6094,0.0,0.0,1.0986,5.204,1.3863,4.8675,1.0986,1.0986,3.0445,0.6931,0.0,2.0794,1.0986,0.6931,1.3863,1.3863,1.7918
S1_C0697,0.0,0.6931,2.4849,1.0986,0.6931,5.4027,0.0,3.6109,4.0943,0.0,1.6094,2.6391,4.3944,0.0,1.3863,2.1972,1.0986,0.6931,5.2627,0.0,2.5649,3.8067,0.0,1.3863,0.6931,1.7918,0.6931,2.3979,1.3863,1.6094
S1_C0698,3.7612,2.3026,0.6931,0.6931,0.6931,2.1972,1.7918,0.0,2.7726,2.4849,0.6931,0.0,5.3423,1.9459,2.9957,0.0,5.2679,2.9444,2.7081,1.6094,1.3863,1.3863,1.0986,0.0,1.3863,1.0986,0.0,0.6931,1.6094,0.0
S1_C0699,0.6931,2.0794,1.0986,0.6931,0.6931,0.6931,0.6931,0.0,0.0,1.9459,0.0,1.0986,5.2311,0.0,1.3863,1.6094,4.4188,0.0,3.4965,1.3863,1.0986,2.3979,5.2832,0.0,1.9459,2.5649,0.0,3.091,0.0,2.0794
