# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,PanelB_00,PanelB_01,PanelB_02,PanelB_03,PanelB_04,PanelB_05,PanelB_06,PanelB_07,PanelB_08,PanelB_09,PanelB_10,PanelB_11,PanelB_12,PanelB_13,PanelB_14,PanelB_15,PanelB_16,PanelB_17,PanelB_18,PanelB_19,PanelB_20,PanelB_21,PanelB_22,PanelB_23,PanelB_24,PanelB_25,PanelB_26,PanelB_27,PanelB_28,PanelB_29
S2_C0636,0.0,0.0,0.6931,1.6094,0.0,0.0,4.1744,0.0,1.3863,2.4849,2.1972,1.6094,0.0,1.0986,0.0,0.0,1.3863,0.6931,0.6931,0.0,0.0,1.3863,0.0,1.6094,1.3863,2.8332,0.6931,1.3863,0.6931,0.0
S2_C0637,0.0,0.0,0.6931,0.0,0.0,0.0,4.0073,2.0794,0.0,0.0,3.434,1.3863,0.0,0.0,0.0,0.6931,0.6931,0.0,1.6094,0.0,0.0,2.7726,1.0986,1.3863,0.6931,2.1972,1.3863,1.7918,0.0,0.0
S2_C0638,0.0,0.0,0.0,0.0,0.0,0.0,5.247,1.9459,0.0,1.3863,2.6391,1.3863,0.0,0.0,0.0,0.0,1.0986,0.6931,0.0,0.0,0.0,3.8286,0.6931,1.0986,1.3863,2.8904,1.3863,0.6931,0.0,0.6931
S2_C0639,1.3863,5.0499,4.2195,0.0,4.4427,0.6931,1.0986,1.3863,1.0986,0.6931,0.0,1.9459,3.091,2.0794,0.0,1.6094,0.0,0.6931,1.3863,4.7274,0.6931,1.0986,1.0986,1.3863,1.0986,2.3026,0.6931,0.6931,1.7918,1.7918
S2_C0640,2.3979,1.0986,5.1358,1.3863,3.8501,0.0,0.6931,1.0986,0.0,0.0,0.0,1.3863,0.6931,0.6931,0.0,2.5649,0.0,0.6931,0.0,4.4308,0.6931,1.0986,0.6931,1.3863,1.7918,1.9459,2.1972,0.6931,0.6931,1.9459
S2_C0641,3.1781,0.6931,2.3026,1.9459,0.0,3.1355,1.3863,1.3863,1.7918,1.0986,0.6931,1.0986,2.7726,0.0,4.8598,1.7918,3.3322,3.091,0.0,1.7918,1.7918,0.6931,2.0794,1.3863,1.9459,1.0986,1.6094,1.3863,1.3863,0.6931
S2_C0642,1.6094,5.3613,2.8904,0.6931,2.5649,0.0,1.3863,0.0,1.0986,1.9459,0.0,1.0986,3.4657,2.1972,0.6931,1.0986,0.0,0.0,1.3863,4.0073,1.9459,1.6094,0.0,1.3863,2.0794,2.5649,1.6094,1.0986,2.4849,2.0794
S2_C0643,3.091,0.6931,2.0794,1.7918,0.0,3.4012,2.0794,1.7918,1.3863,0.6931,1.6094,1.6094,2.7726,1.0986,5.3327,0.6931,4.3175,3.3673,0.0,1.7918,2.5649,0.0,1.0986,1.3863,2.1972,0.6931,0.0,1.7918,1.7918,1.3863
S2_C0644,1.6094,5.3132,2.5649,1.3863,2.1972,1.3863,0.0,0.6931,2.0794,1.6094,0.0,0.6931,3.3322,2.7081,1.0986,0.6931,0.6931,2.1972,2.1972,3.7377,2.3026,1.7918,0.0,1.0986,2.7726,1.6094,1.3863,0.6931,2.9444,2.1972
S2_C0645,2.1972,3.5264,4.8978,1.3863,3.8501,0.0,1.3863,0.6931,1.0986,0.0,0.0,2.1972,2.3979,2.7081,1.6094,2.0794,0.0,1.0986,1.6094,4.7958,0.0,1.3863,0.0,1.0986,2.0794,2.1972,1.9459,0.0,0.6931,2.3979
S2_C0646,2.5649,0.0,2.5649,0.0,0.6931,0.6931,1.6094,1.6094,1.0986,0.0,2.1972,0.6931,1.7918,0.0,0.6931,2.3026,0.6931,0.6931,1.3863,0.6931,0.6931,2.1972,0.6931,0.6931,1.9459,1.0986,2.3979,1.3863,0.0,1.6094
S2_C0647,3.989,0.0,4.0431,0.6931,0.0,2.7081,2.3979,1.3863,1.7918,1.3863,1.3863,0.6931,3.1355,0.0,5.323,2.3026,2.9444,1.9459,0.0,1.9459,2.5649,0.6931,0.6931,1.0986,2.1972,1.0986,2.0794,1.0986,1.0986,1.9459
S2_C0648,0.0,2.7726,0.0,1.0986,2.1972,4.7791,3.5553,0.6931,3.4012,2.4849,1.6094,1.0986,0.0,1.7918,5.0239,0.0,2.7081,2.5649,2.5649,0.0,3.5553,1.3863,2.7726,1.0986,0.0,0.0,1.0986,2.5649,0.6931,1.0986
S2_C0649,0.0,2.5649,0.0,0.0,1.9459,4.8752,3.6109,1.0986,3.4657,2.4849,2.0794,1.6094,0.6931,0.6931,5.0039,1.9459,2.1972,2.6391,1.7918,0.0,3.9512,1.3863,2.1972,0.0,0.0,0.0,0.0,2.1972,1.3863,2.0794
S2_C0650,0.0,0.6931,0.0,3.1781,0.6931,2.5649,0.6931,1.0986,2.1972,3.2189,1.3863,1.0986,0.0,1.0986,2.8332,0.0,3.1781,2.4849,1.3863,1.7918,1.3863,1.6094,1.7918,1.3863,1.3863,1.3863,0.6931,1.9459,2.1972,0.6931
S2_C0651,0.0,3.6889,2.8332,0.0,4.5747,1.9459,0.6931,1.0986,0.6931,0.0,1.6094,1.9459,2.8904,1.9459,0.0,4.2341,0.0,0.0,1.6094,0.0,1.3863,0.0,1.3863,1.6094,0.0,0.0,1.0986,2.3026,0.6931,4.5539
S2_C0652,2.8332,1.0986,2.5649,2.9444,0.0,2.9444,1.7918,0.6931,1.6094,0.6931,1.6094,1.3863,3.0445,1.9459,4.5951,0.6931,3.6889,3.3322,0.6931,2.1972,1.9459,1.6094,1.0986,2.0794,2.5649,1.3863,1.3863,0.6931,1.6094,1.6094
S2_C0653,0.6931,0.0,0.6931,2.4849,1.0986,0.0,1.0986,1.0986,0.6931,3.8918,3.3322,1.0986,0.0,1.0986,0.0,1.3863,1.6094,0.6931,2.0794,0.0,0.6931,1.0986,1.3863,1.0986,0.6931,2.1972,0.0,1.6094,0.6931,1.0986
S2_C0654,0.0,0.0,0.0,1.9459,0.0,0.0,4.2905,1.3863,0.0,3.9703,3.091,0.0,0.0,1.0986,0.0,0.0,2.0794,0.6931,1.7918,0.0,0.6931,2.4849,0.0,1.3863,1.0986,2.8332,1.3863,0.0,0.0,0.0
S2_C0655,0.0,3.5835,1.7918,0.0,4.2047,1.3863,0.6931,1.0986,1.0986,0.0,1.3863,1.0986,1.3863,1.3863,0.0,2.1972,0.0,0.0,0.6931,0.6931,2.7726,0.0,1.6094,1.3863,0.0,0.6931,1.9459,2.4849,1.3863,4.1271
S2_C0656,0.0,5.204,0.0,0.0,4.382,0.6931,0.0,0.6931,2.0794,2.9444,0.6931,0.6931,2.3026,2.7081,0.0,0.6931,0.6931,0.0,3.3322,2.0794,3.3673,1.6094,1.0986,0.6931,1.0986,1.0986,1.6094,1.6094,2.8904,1.0986
S2_C0657,5.3423,1.6094,0.0,3.5264,1.6094,3.3673,0.0,1.6094,0.0,2.3026,2.4849,1.3863,0.0,0.6931,3.5553,0.0,5.2933,3.3322,1.9459,4.6728,1.0986,2.1972,1.6094,0.6931,0.6931,1.3863,0.0,1.7918,0.6931,0.6931
S2_C0658,1.0986,3.4965,0.6931,0.0,2.3026,0.6931,0.6931,0.0,2.3979,1.3863,1.0986,1.3863,1.9459,2.1972,1.3863,0.0,1.6094,0.0,2.1972,1.9459,3.1355,0.6931,1.0986,1.0986,0.0,0.6931,0.6931,2.0794,0.6931,2.3026
S2_C0659,0.0,0.0,1.3863,1.6094,0.0,0.0,5.1818,2.3026,0.0,1.7918,1.6094,1.6094,0.6931,0.0,0.0,0.0,0.6931,1.0986,0.0,0.0,0.0,2.7726,0.0,1.6094,2.1972,2.9444,2.0794,0.6931,1.0986,0.0
S2_C0660,1.7918,2.1972,2.4849,0.0,1.3863,2.0794,1.3863,1.0986,1.3863,0.0,1.6094,1.9459,2.7726,1.6094,3.8067,2.1972,1.6094,1.0986,0.6931,1.3863,3.3322,0.0,1.0986,2.5649,1.0986,0.6931,2.3979,1.9459,0.6931,4.0775
S2_C0661,0.0,0.0,0.0,1.0986,0.0,0.0,3.6889,1.3863,0.0,2.5649,2.0794,1.0986,0.0,0.0,0.0,0.0,2.0794,1.0986,0.6931,0.6931,0.0,1.6094,0.0,1.0986,0.6931,1.9459,1.3863,1.0986,1.7918,0.0
S2_C0662,1.6094,3.2189,4.9558,0.6931,3.091,0.0,0.0,1.6094,1.6094,1.0986,0.0,2.1972,2.3979,2.3979,0.6931,1.9459,0.0,1.3863,1.0986,4.4067,0.0,1.3863,0.6931,0.6931,1.7918,1.7918,1.9459,0.6931,0.6931,2.4849
S2_C0663,1.7918,4.7185,4.4543,0.6931,4.3438,0.0,0.0,0.6931,0.0,0.0,0.0,2.3979,3.2189,2.1972,0.6931,1.6094,0.0,1.3863,1.0986,4.6151,0.0,2.1972,0.6931,0.0,2.0794,1.9459,1.6094,0.0,1.0986,1.9459
S2_C0664,2.3979,0.6931,0.0,0.0,0.0,2.9444,2.1972,1.3863,1.7918,0.0,1.0986,2.0794,2.9957,0.6931,5.3181,0.0,4.3567,2.4849,1.6094,1.9459,3.4965,0.6931,1.0986,1.3863,1.6094,1.0986,1.3863,1.7918,2.0794,2.0794
S2_C0665,0.6931,4.0254,0.0,0.0,2.8332,2.7726,1.0986,0.0,2.7726,2.8904,1.3863,1.6094,1.3863,1.3863,2.7726,1.7918,0.0,0.6931,2.3026,0.6931,3.8501,0.6931,2.4849,1.0986,1.0986,0.6931,1.0986,2.7081,1.3863,2.1972
S2_C0666,0.0,1.7918,0.0,1.3863,1.3863,4.5109,3.434,1.0986,2.8904,3.0445,2.0794,1.0986,0.0,1.0986,5.2883,1.3863,3.6636,2.9444,1.3863,0.6931,3.0445,1.3863,2.5649,1.3863,1.3863,0.6931,0.6931,1.9459,2.1972,1.3863
S2_C0667,2.3026,0.6931,0.6931,3.9318,1.7918,1.0986,0.6931,1.7918,1.0986,3.6376,0.0,1.0986,1.0986,1.6094,1.0986,0.0,1.6094,1.7918,1.9459,3.7377,0.0,2.4849,1.0986,0.6931,1.3863,1.6094,1.0986,0.6931,2.3979,0.0
S2_C0668,1.9459,5.2883,0.0,0.0,0.0,2.1972,1.0986,0.6931,2.3979,2.5649,0.0,2.0794,2.8904,2.3026,2.8332,1.0986,3.4012,3.0445,2.3026,3.0445,3.0445,1.3863,0.6931,0.0,2.4849,1.7918,1.0986,1.0986,3.8918,1.0986
S2_C0669,0.0,0.0,0.6931,0.0,0.0,0.0,5.2311,1.9459,0.0,1.9459,2.3026,0.0,0.0,0.0,0.0,0.0,1.0986,0.6931,0.6931,0.0,0.0,3.3673,0.0,0.6931,1.6094,2.9444,1.7918,0.0,0.6931,0.0
S2_C0670,2.1972,2.9444,0.6931,1.0986,0.0,3.3322,2.1972,1.7918,1.9459,2.6391,1.3863,1.6094,2.7081,1.6094,5.2627,0.0,5.2781,3.8501,1.3863,2.3026,3.5553,1.7918,1.0986,0.0,2.3026,2.0794,0.6931,1.7918,3.2581,1.3863
S2_C0671,0.0,2.5649,1.6094,1.0986,3.6636,2.7081,1.3863,1.9459,0.6931,0.0,2.5649,1.3863,1.0986,2.3979,0.0,3.6109,0.0,0.0,0.6931,0.0,2.1972,0.0,1.6094,2.4849,1.0986,0.6931,1.9459,1.7918,0.0,3.5553
S2_C0672,1.3863,4.6821,0.0,1.0986,0.0,2.4849,2.1972,0.0,2.7726,3.0445,0.0,1.3863,2.5649,1.9459,4.1744,0.0,4.4067,2.6391,0.6931,2.9957,3.7377,2.0794,0.0,1.0986,2.7081,0.6931,0.0,1.0986,3.6889,1.3863
S2_C0673,0.0,0.0,1.6094,1.0986,0.0,0.0,5.2781,2.4849,1.0986,1.7918,2.4849,0.0,0.6931,0.0,0.0,0.6931,1.3863,1.6094,1.0986,0.6931,0.0,3.5264,0.0,1.0986,1.7918,2.9957,1.3863,0.6931,1.0986,0.6931
S2_C0674,1.0986,4.9767,1.0986,0.6931,1.3863,1.3863,1.0986,0.6931,2.3979,2.3026,0.0,1.9459,3.091,1.9459,2.9957,0.0,2.7726,2.7726,1.7918,2.9444,3.2581,1.0986,1.3863,1.0986,2.6391,1.3863,0.0,1.3863,3.434,1.3863
S2_C0675,2.0794,0.0,4.1744,1.9459,3.4657,1.0986,0.0,1.6094,0.0,0.0,0.0,1.0986,0.6931,0.6931,0.0,2.6391,0.0,1.0986,0.0,4.1589,0.0,0.6931,0.6931,1.0986,0.0,2.1972,2.5649,1.0986,0.0,1.3863
S2_C0676,1.0986,2.6391,2.5649,1.0986,4.1271,0.0,0.0,1.3863,0.6931,0.6931,0.0,0.6931,1.6094,1.0986,0.0,1.7918,0.0,1.0986,2.0794,2.8904,0.0,1.0986,1.0986,0.6931,1.7918,0.6931,1.3863,1.6094,0.6931,1.0986
S2_C0677,0.6931,4.9416,0.6931,0.0,0.0,1.0986,1.7918,0.6931,2.8904,2.6391,0.6931,1.7918,2.5649,2.3026,2.8904,1.0986,2.9957,2.8332,2.0794,3.2581,3.4657,1.0986,1.0986,0.6931,2.7726,1.6094,0.6931,1.0986,3.8286,1.6094
S2_C0678,0.0,3.2581,0.0,1.6094,3.5835,3.9703,2.8904,1.0986,3.1355,1.7918,1.0986,0.6931,1.3863,0.6931,2.3026,2.1972,0.0,0.6931,2.5649,0.0,2.7726,1.7918,1.9459,0.6931,0.6931,0.6931,1.3863,2.3979,1.0986,1.7918
S2_C0679,0.0,5.2883,0.0,0.0,5.204,1.3863,0.0,1.0986,1.6094,0.0,0.0,0.0,1.9459,1.3863,0.0,2.3026,0.0,0.0,3.4012,2.7726,1.7918,2.1972,1.3863,0.0,1.0986,0.6931,1.3863,1.0986,1.3863,1.7918
S2_C0680,0.0,2.3026,0.0,0.6931,1.6094,4.4308,3.5264,0.6931,2.8904,1.9459,2.4849,1.3863,1.0986,1.3863,4.0431,1.7918,1.0986,1.6094,2.0794,0.0,3.434,1.6094,2.7081,0.0,1.0986,0.0,0.6931,2.7081,0.0,1.0986
S2_C0681,4.0775,1.0986,0.6931,4.0254,1.3863,1.9459,0.6931,1.0986,0.0,3.7842,1.3863,1.6094,0.0,1.0986,2.9444,0.6931,3.9318,3.2958,1.6094,4.4659,1.3863,2.3026,1.9459,1.0986,1.6094,1.7918,0.0,0.6931,2.7081,0.0
S2_C0682,0.0,0.0,1.0986,0.6931,0.0,0.0,5.2575,2.0794,0.0,1.9459,1.3863,0.6931,0.0,1.0986,0.0,0.0,0.0,1.0986,0.6931,0.0,0.0,3.2189,0.6931,1.3863,1.3863,3.1781,1.6094,0.0,0.6931,0.0
S2_C0683,0.6931,3.912,1.0986,0.0,3.912,0.6931,0.0,0.6931,1.6094,1.3863,1.3863,1.3863,1.0986,1.9459,1.0986,1.9459,0.0,0.0,1.7918,0.0,3.6376,0.6931,1.0986,1.0986,1.0986,1.0986,1.7918,2.0794,1.0986,3.4012
S2_C0684,1.7918,3.5553,2.1972,0.0,3.0445,2.4849,0.0,0.0,1.3863,0.6931,1.0986,1.6094,3.0445,1.7918,2.3026,2.9444,0.6931,0.0,1.3863,1.0986,3.3673,0.0,1.3863,1.9459,1.0986,0.6931,1.6094,1.7918,0.0,4.6052
S2_C0685,0.0,0.0,0.6931,0.6931,2.7726,1.0986,1.7918,1.0986,1.7918,1.0986,2.8332,0.6931,1.0986,2.0794,0.0,2.6391,0.0,0.0,1.7918,0.0,1.7918,0.6931,1.7918,1.3863,0.0,0.0,0.6931,1.7918,0.0,2.0794
S2_C0686,1.7918,0.6931,2.3026,2.4849,3.4657,1.0986,0.0,1.0986,1.3863,0.0,0.0,2.0794,0.0,0.6931,0.0,1.7918,0.0,1.3863,1.6094,3.4012,0.0,1.3863,1.3863,1.3863,0.6931,1.0986,1.3863,0.6931,0.0,1.6094
S2_C0687,2.3979,0.6931,2.0794,0.6931,1.6094,1.0986,0.6931,1.0986,1.0986,0.0,1.7918,1.0986,1.9459,0.0,0.0,1.6094,1.6094,0.6931,1.3863,1.0986,1.0986,1.0986,1.6094,1.6094,0.6931,1.0986,1.6094,1.3863,0.6931,0.6931
S2_C0688,0.0,0.0,0.0,2.0794,1.3863,0.0,1.6094,1.7918,0.6931,4.0604,3.5264,0.0,0.6931,2.1972,0.0,0.6931,1.3863,0.0,1.6094,0.0,1.3863,1.3863,1.3863,2.1972,0.6931,1.3863,1.0986,2.0794,0.6931,0.6931
S2_C0689,4.1589,2.7726,5.1985,4.3041,1.6094,2.0794,0.0,1.7918,0.0,0.0,0.0,1.6094,5.3083,1.7918,1.9459,3.2581,0.0,2.1972,0.0,1.9459,0.6931,2.0794,1.0986,2.3979,2.7726,1.7918,2.3026,0.0,1.0986,2.3979
S2_C0690,0.0,3.434,0.0,1.0986,2.1972,4.7449,3.5264,0.6931,3.7377,2.8904,1.9459,1.3863,1.0986,0.6931,4.8442,1.3863,2.4849,1.7918,2.5649,0.6931,4.4543,1.3863,2.1972,0.6931,1.3863,1.0986,1.0986,2.6391,1.0986,2.3026
S2_C0691,0.6931,1.0986,1.6094,1.0986,2.4849,2.1972,1.3863,1.7918,1.3863,1.3863,2.5649,1.7918,0.6931,2.1972,0.6931,3.2189,0.0,0.0,0.6931,0.0,2.1972,0.6931,1.3863,2.4849,0.6931,0.6931,1.6094,1.0986,0.6931,3.2581
S2_C0692,1.6094,2.8332,1.3863,2.4849,0.0,3.4012,1.9459,0.0,2.4849,1.3863,2.0794,1.3863,2.9957,0.6931,4.9972,0.6931,4.9273,3.6889,0.0,2.0794,2.3026,1.6094,1.0986,1.3863,2.3979,1.0986,1.3863,1.0986,3.3322,0.6931
S2_C0693,1.0986,3.6376,1.0986,3.091,0.6931,3.6109,1.6094,1.0986,2.4849,2.3979,1.0986,0.6931,1.6094,1.3863,3.8067,1.0986,4.7449,4.0943,1.0986,1.9459,2.0794,0.6931,0.0,1.0986,2.3026,0.6931,0.0,0.0,3.8918,0.6931
S2_C0694,2.3026,3.7377,4.6913,0.6931,4.804,0.6931,0.6931,1.3863,0.6931,0.6931,0.0,1.6094,2.3979,1.9459,0.0,2.4849,0.0,1.0986,1.3863,4.7185,0.0,2.0794,1.7918,0.6931,1.0986,2.3026,2.0794,0.6931,1.3863,1.9459
S2_C0695,0.0,0.0,0.0,0.0,0.0,0.0,3.4965,0.6931,0.6931,2.6391,1.7918,1.0986,0.0,0.0,0.0,0.0,1.0986,0.0,1.0986,0.0,0.0,2.3979,0.0,1.7918,0.6931,2.3979,0.0,0.0,0.6931,0.0
S2_C0696,1.7918,2.1972,4.9767,0.0,4.4998,0.0,0.0,1.0986,0.0,0.6931,0.6931,1.7918,1.9459,1.0986,0.0,2.7081,0.0,1.3863,0.0,4.7875,0.0,1.6094,1.3863,0.6931,0.6931,1.7918,2.3979,1.0986,1.0986,1.9459
S2_C0697,0.6931,0.0,0.0,2.8332,1.7918,0.0,1.6094,1.7918,1.3863,3.5264,2.8332,1.3863,0.0,1.0986,0.0,1.3863,1.7918,0.0,1.7918,0.6931,1.0986,1.0986,1.3863,1.3863,0.0,1.3863,0.6931,0.6931,0.0,1.0986
S2_C0698,1.6094,3.8918,2.8332,0.0,3.4657,2.0794,1.0986,0.0,1.3863,0.0,0.6931,1.9459,3.3322,2.5649,1.3863,3.912,0.0,0.0,0.6931,0.6931,3.2958,0.6931,1.0986,2.1972,1.0986,0.6931,2.7081,2.1972,0.0,5.2781
S2_C0699,0.6931,1.3863,1.3863,1.9459,3.1355,1.9459,0.6931,1.6094,1.6094,1.6094,0.6931,1.0986,0.6931,0.6931,0.0,2.3026,0.0,1.3863,1.7918,2.3026,0.0,1.9459,1.7918,1.0986,0.6931,0.0,1.3863,1.7918,0.6931,1.0986
